generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.21,8.9543,8.5835,42,50,271
2,323.00,346.11,9.0629,8.4536,46,50,504
3,294.00,371.70,9.7400,8.9808,47,50,1629
4,334.00,384.50,9.7400,9.0309,40,50,2719
5,381.00,416.11,9.7314,9.0544,44,50,3716
6,408.00,454.83,10.4229,9.4392,40,50,4587
7,418.00,463.36,10.2686,9.4295,39,50,5457
8,435.00,473.58,10.1829,9.4595,38,50,6271
9,459.00,486.92,9.9286,9.2441,36,50,7066
10,471.00,492.79,9.8886,9.0959,42,50,7891
11,476.00,498.84,10.2829,9.4250,32,50,8784
12,481.00,502.42,10.4200,9.3952,31,50,9668
13,480.00,502.26,10.3400,9.2932,34,50,10564
14,473.00,498.85,10.1000,9.6295,39,50,11378
15,480.00,501.63,10.3857,9.7292,35,50,12212
16,485.00,512.55,10.6029,9.9122,40,50,13039
17,491.00,508.97,10.3686,9.7709,29,50,13854
18,488.00,515.52,10.7686,9.9812,31,50,14662
19,498.00,516.41,11.0714,10.0073,22,50,15466
20,489.00,516.84,10.7114,10.0205,38,50,16272
21,502.00,517.07,10.4629,10.0983,41,50,17063
22,494.00,514.70,10.5457,10.1469,40,50,17879
23,500.00,514.77,10.5771,9.9985,31,50,18659
24,496.00,518.37,10.6486,10.0954,27,50,19491
25,496.00,525.08,10.6400,10.1005,39,50,20272
26,490.00,515.97,10.6400,10.1149,32,50,21087
27,497.00,516.92,10.6800,10.1012,36,50,21868
28,488.00,509.97,10.6686,10.0817,30,50,22659
29,500.00,517.00,10.6800,10.1539,17,50,23535
30,507.00,513.27,10.5343,10.1081,11,50,24336
31,498.00,516.22,10.3257,10.1197,9,50,25183
32,497.00,515.43,10.5600,10.1449,7,50,25983
33,481.00,506.45,10.8029,10.0498,29,50,26761
34,473.00,502.69,10.8371,10.2144,35,50,27531
35,475.00,504.67,10.6657,9.8851,33,50,28304
36,489.00,517.95,10.4886,10.1426,22,50,29074
37,490.00,512.33,10.7457,10.0750,21,50,29847
38,486.00,512.56,10.7543,9.9689,27,50,30636
39,485.00,510.41,10.5971,9.9568,27,50,31391
40,493.00,523.59,10.4943,10.0719,22,50,32182
41,485.00,506.46,10.6057,10.0208,24,50,32998
42,487.00,515.67,10.4600,10.1505,21,50,33986
43,481.00,502.46,10.6057,9.9980,35,50,34883
44,484.00,504.34,10.6829,10.0323,32,50,35724
45,490.00,510.56,10.8800,10.1986,39,50,36611
46,493.00,511.68,11.0057,10.1737,37,50,37427
47,488.00,516.07,10.7343,10.1912,28,50,38392
48,494.00,520.08,10.5943,9.9261,25,50,39187
49,492.00,520.94,10.8486,9.9302,36,50,39955
50,494.00,516.58,10.5171,9.9110,19,50,40777
51,492.00,514.50,10.3943,10.0036,8,50,41573
