generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.72,8.8629,8.5183,43,50,370
2,319.00,341.89,9.0171,8.4917,38,50,608
3,315.00,378.57,9.6914,8.9304,42,50,1827
4,375.00,417.59,10.1571,9.2757,49,50,2821
5,409.00,440.73,10.0629,9.2774,44,50,3669
6,426.00,464.40,10.0543,9.5438,35,50,4486
7,445.00,471.94,10.4343,9.5698,36,50,5357
8,459.00,481.06,10.1600,9.5767,35,50,6188
9,474.00,493.34,10.1743,9.6231,44,50,7079
10,480.00,495.44,10.3000,9.4556,41,50,7888
11,469.00,500.38,10.5343,9.7451,37,50,8708
12,471.00,496.95,10.4200,9.5999,39,50,9565
13,479.00,514.24,10.2857,9.7715,25,50,10358
14,483.00,502.85,10.3057,9.7391,20,50,11149
15,475.00,498.93,10.4229,9.6625,27,50,11962
16,484.00,510.46,10.6257,9.9078,28,50,12752
17,487.00,527.73,10.6457,10.1601,41,50,13530
18,490.00,510.47,10.4229,9.9330,30,50,14329
19,491.00,515.44,10.7943,9.8206,34,50,15144
20,499.00,516.78,10.5829,9.9195,18,50,15959
21,492.00,505.52,10.8057,9.9683,27,50,16780
22,492.00,522.00,10.8114,10.2569,28,50,17560
23,499.00,515.21,10.5429,10.1820,33,50,18323
24,499.00,513.38,10.7029,10.0109,39,50,19096
25,495.00,514.82,10.6457,9.9930,34,50,19881
26,496.00,521.43,10.6257,9.9951,21,50,20660
27,484.00,508.45,10.5114,9.9506,22,50,21422
28,483.00,508.89,10.6457,10.0335,35,50,22210
29,489.00,503.27,10.6771,9.8250,30,50,23020
30,481.00,501.54,10.2686,9.7160,13,50,23815
31,482.00,499.89,10.5229,9.9660,19,50,24604
32,486.00,505.36,10.6886,9.9180,14,50,25371
33,485.00,503.73,10.7829,9.8904,11,50,26165
34,478.00,498.69,10.5086,9.8791,16,50,26941
35,487.00,513.81,10.8343,10.1627,31,50,27719
36,484.00,507.67,10.4943,9.7467,12,50,28527
37,495.00,523.85,11.0029,10.3143,20,50,29403
38,487.00,520.72,10.8171,10.2162,32,50,30208
39,488.00,505.68,10.5943,10.1643,31,50,30981
40,481.00,507.84,10.6171,10.1838,37,50,31756
41,484.00,500.41,10.6257,9.8773,34,50,32560
42,483.00,504.13,10.5829,10.1104,46,50,33318
43,486.00,504.56,10.7543,10.0582,43,50,34105
44,487.00,503.29,10.9400,10.2029,35,50,34911
45,477.00,497.13,10.8086,10.2414,38,50,35690
46,483.00,502.13,10.7686,10.3999,24,50,36500
47,484.00,502.70,10.8314,10.1909,23,50,37309
48,483.00,500.12,10.7371,10.1258,25,50,38153
49,480.00,507.70,10.6200,10.0706,33,50,38998
50,484.00,503.96,10.6800,10.0990,27,50,39909
51,477.00,511.25,10.8229,10.0893,24,50,40827
