generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.56,9.0743,8.5224,41,50,344
2,324.00,341.97,9.0486,8.4813,39,50,638
3,294.00,366.06,9.8400,9.0033,48,50,2118
4,355.00,409.28,9.7743,9.0065,50,50,3483
5,379.00,423.75,9.9571,9.0971,40,50,4703
6,392.00,443.14,10.0486,9.2056,28,50,5732
7,436.00,456.58,9.9829,9.2860,45,50,6818
8,448.00,472.88,10.0543,9.3463,42,50,7884
9,461.00,484.29,10.2943,9.5318,42,50,8957
10,467.00,493.86,10.4229,9.5550,44,50,10107
11,473.00,498.34,10.2029,9.6618,41,50,11223
12,473.00,506.41,10.2714,9.8969,41,50,12419
13,477.00,501.00,10.2714,9.7312,31,50,13486
14,472.00,501.47,10.1714,9.7044,17,50,14572
15,485.00,511.86,10.3800,9.7127,14,50,15772
16,488.00,509.00,10.4086,9.8416,7,50,16991
17,481.00,502.53,10.5543,9.7249,17,50,18150
18,491.00,525.83,10.5857,10.0419,18,50,19303
19,493.00,515.87,10.7800,9.9088,31,50,20410
20,490.00,511.71,10.5486,9.9503,35,50,21506
21,488.00,502.85,10.6800,9.7987,34,50,22597
22,491.00,508.73,10.4371,9.9833,37,50,23693
23,483.00,507.51,10.5914,9.9550,37,50,24645
24,496.00,513.93,10.3514,9.8960,46,50,25539
25,491.00,516.37,10.4257,9.9117,41,50,26409
26,493.00,521.17,10.4029,10.0590,48,50,27330
27,491.00,522.11,10.6000,10.0972,46,50,28236
28,488.00,518.56,10.6886,10.0424,45,50,29173
29,495.00,512.08,10.8771,10.0994,40,50,30169
30,492.00,510.75,10.6086,10.0179,32,50,31112
31,485.00,517.16,10.7114,10.0071,32,50,32201
32,484.00,505.74,10.6371,9.8929,35,50,33197
33,490.00,510.53,10.5371,10.0439,40,50,34118
34,492.00,511.85,10.7029,10.0530,26,50,35149
35,483.00,512.88,10.4057,10.1162,16,50,36131
36,489.00,505.78,10.6543,9.8843,18,50,37131
37,480.00,500.80,10.6714,9.9800,20,50,38179
38,483.00,505.26,10.5200,10.0090,19,50,39166
39,489.00,510.18,10.7743,10.3029,28,50,40179
40,482.00,505.32,10.7943,10.1404,28,50,41298
41,492.00,517.33,10.8314,10.2952,33,50,42392
42,497.00,528.00,10.7829,10.4931,25,50,43379
43,484.00,507.22,10.5286,10.0945,23,50,44423
44,480.00,511.26,11.1286,10.2327,27,50,45475
45,477.00,507.81,10.9200,10.1692,43,50,46508
46,485.00,503.89,10.5371,9.8975,44,50,47547
47,498.00,518.12,10.6857,10.1639,43,50,48515
48,492.00,512.20,10.4429,9.9681,41,50,49543
49,490.00,508.06,10.8086,10.0942,47,50,50583
50,487.00,508.12,10.9000,10.1489,41,50,51570
51,494.00,506.16,11.3371,10.1876,32,50,52549
