generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.61,8.7943,8.5065,38,50,415
2,294.00,306.09,8.9200,8.4950,43,50,846
3,294.00,304.78,9.4200,8.9934,50,50,3315
4,296.00,305.00,9.6943,9.1753,50,50,5079
5,296.00,309.82,9.9086,9.4323,50,50,6676
6,303.00,317.02,10.0514,9.5825,50,50,8147
7,307.00,318.06,10.2457,9.6447,50,50,9290
8,310.00,326.92,10.2543,9.9346,50,50,10345
9,312.00,325.04,10.3600,9.9614,50,50,11408
10,316.00,331.66,10.9143,10.2755,50,50,12362
11,320.00,333.28,10.9886,10.4775,50,50,13363
12,324.00,335.26,11.1400,10.6082,50,50,15136
13,326.00,337.26,11.4571,10.6746,50,50,16032
14,328.00,346.82,11.5714,10.8791,50,50,16881
15,331.00,345.98,11.6029,10.9093,50,50,17806
16,334.00,346.44,11.6857,10.6709,50,50,18633
17,337.00,352.86,11.6486,10.9861,50,50,19444
18,340.00,353.06,11.5314,10.7786,50,50,20276
19,343.00,354.70,11.8114,10.8778,50,50,21096
20,344.00,357.22,11.7029,10.9615,50,50,21925
21,348.00,358.08,12.0143,11.0820,50,50,22771
22,346.00,360.92,11.8229,11.1125,50,50,23612
23,347.00,362.62,12.0257,11.3249,50,50,24448
24,350.00,368.62,12.1114,11.4674,50,50,25295
25,353.00,366.58,12.1000,11.4147,50,50,26123
26,351.00,371.02,12.3457,11.6642,50,50,26959
27,356.00,376.72,12.3343,11.6394,50,50,27793
28,349.00,377.12,12.3829,11.6980,49,50,28609
29,351.00,382.12,12.2657,11.7095,50,50,29416
30,351.00,381.24,12.5257,11.6886,50,50,30173
31,352.00,378.78,12.3600,11.6058,45,50,30917
32,353.00,399.51,12.5771,11.9376,41,50,31669
33,359.00,382.21,12.1771,11.5318,42,50,32399
34,363.00,379.06,12.2714,11.4661,48,50,33123
35,366.00,385.33,12.2943,11.7480,49,50,33849
36,366.00,385.06,12.3829,11.7838,49,50,34581
37,368.00,386.37,12.5571,11.9282,49,50,35300
38,369.00,380.41,12.4543,11.6353,49,50,36021
39,370.00,385.94,12.6000,11.7777,50,50,36746
40,371.00,386.44,12.4171,11.6586,50,50,37490
41,375.00,390.72,12.3943,11.4960,50,50,38247
42,372.00,387.40,12.3343,11.3708,48,50,39004
43,373.00,387.50,12.3029,11.4855,50,50,39768
44,375.00,390.18,12.2771,11.4266,50,50,40541
45,371.00,388.26,12.1000,11.5719,50,50,41327
46,372.00,390.69,12.2771,11.5207,48,50,42105
47,373.00,390.96,12.0771,11.5594,50,50,42904
48,375.00,391.54,12.0314,11.6810,50,50,43748
49,374.00,389.10,12.4486,11.7368,50,50,44581
50,374.00,385.54,12.1914,11.7345,50,50,45575
51,374.00,393.92,12.3400,11.9096,50,50,46407
