generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.03,8.9286,8.5332,37,50,332
2,296.00,306.82,9.1943,8.4125,34,50,674
3,294.00,304.67,9.6429,9.0886,33,50,1679
4,299.00,312.61,9.8743,9.3756,36,50,2331
5,303.00,315.32,10.3629,9.6117,25,50,2950
6,307.00,344.06,10.8486,10.1999,47,50,3743
7,314.00,339.42,11.2686,10.3183,50,50,4599
8,317.00,351.86,11.2400,10.3649,50,50,5461
9,321.00,349.70,11.1829,10.3371,50,50,6306
10,324.00,345.84,10.9257,10.3060,50,50,7164
11,327.00,350.04,11.3457,10.5822,50,50,8053
12,329.00,349.42,11.4114,10.6037,50,50,8987
13,330.00,353.74,11.3886,10.7383,50,50,9881
14,334.00,352.74,11.3457,10.6926,50,50,10762
15,338.00,355.76,11.3600,10.6889,50,50,11607
16,337.00,356.70,11.3886,10.7456,50,50,12482
17,339.00,360.08,11.5086,10.7647,50,50,13398
18,343.00,358.26,11.5086,10.8190,50,50,14378
19,347.00,367.16,11.4971,11.0434,50,50,15274
20,349.00,367.62,11.4943,11.0201,50,50,16160
21,352.00,378.63,11.9314,11.2264,48,50,17001
22,354.00,380.80,11.9000,11.2902,49,50,17845
23,351.00,373.38,11.8143,11.1016,47,50,18710
24,353.00,378.66,11.8029,11.2130,50,50,19555
25,354.00,377.62,11.9629,11.2449,50,50,20367
26,357.00,380.32,11.8029,11.1510,50,50,21199
27,359.00,387.18,11.8171,11.2015,50,50,22058
28,358.00,388.60,11.8400,11.1475,50,50,22925
29,360.00,389.44,11.8429,11.0600,50,50,23792
30,364.00,386.04,11.7400,10.9002,50,50,24660
31,366.00,394.76,12.0743,11.0423,49,50,25537
32,370.00,395.74,11.9400,11.0934,46,50,26428
33,375.00,402.67,11.9143,11.3032,49,50,27282
34,378.00,399.69,11.9686,11.2359,48,50,28112
35,382.00,400.76,11.7829,11.2285,50,50,28948
36,377.00,401.16,11.7229,11.2578,50,50,29775
37,378.00,405.20,12.0057,11.3591,50,50,30589
38,380.00,403.40,12.1086,11.4117,50,50,31409
39,376.00,401.38,12.0143,11.4733,50,50,32278
40,376.00,406.30,12.0857,11.4885,50,50,33137
41,378.00,417.96,12.0914,11.5921,50,50,34022
42,376.00,396.78,11.9771,11.3980,50,50,34914
43,377.00,390.96,11.9000,11.3708,50,50,35848
44,375.00,388.98,11.8143,11.2931,50,50,36804
45,371.00,385.53,12.0171,11.2739,45,50,37740
46,370.00,392.50,12.0571,11.4466,50,50,38708
47,374.00,392.46,11.9943,11.5265,50,50,39650
48,370.00,378.18,11.7857,11.1364,33,50,40580
49,371.00,380.94,12.0714,11.3453,32,50,41488
50,374.00,383.24,12.3086,11.3370,34,50,42422
51,376.00,383.21,11.8257,11.2275,29,50,43394
