generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.74,8.8400,8.5316,39,50,315
2,294.00,305.40,9.1657,8.4495,42,50,597
3,295.00,301.72,9.6200,8.9626,50,50,2079
4,297.00,309.50,10.2714,9.4017,50,50,3546
5,300.00,317.40,10.2943,9.7353,50,50,4626
6,305.00,316.16,10.4200,9.7915,50,50,5858
7,307.00,323.92,10.5771,10.0896,50,50,6947
8,310.00,321.68,10.5257,9.9594,50,50,8256
9,311.00,328.30,10.6086,9.9811,50,50,9801
10,315.00,328.16,10.7800,10.2009,50,50,11450
11,318.00,328.46,10.8771,10.1591,50,50,12788
12,321.00,334.72,10.9743,10.3167,50,50,14051
13,323.00,336.46,11.0000,10.2789,50,50,15304
14,326.00,339.44,11.1229,10.4685,50,50,16453
15,327.00,349.06,11.5629,10.7386,50,50,17533
16,331.00,350.58,11.3886,10.7478,50,50,18679
17,337.00,360.02,11.4343,10.8672,50,50,20007
18,345.00,367.20,11.3886,10.9543,50,50,21155
19,351.00,371.72,11.7114,11.2059,50,50,22270
20,353.00,366.24,11.7229,11.1247,50,50,23394
21,356.00,365.16,11.7457,11.2049,50,50,24468
22,356.00,368.62,11.9657,11.2010,50,50,26358
23,357.00,372.26,11.7343,11.2020,50,50,27392
24,358.00,371.14,11.7229,11.2524,50,50,28420
25,357.00,373.90,12.0714,11.4364,50,50,29411
26,358.00,377.90,11.9143,11.4010,50,50,30512
27,357.00,378.08,11.8629,11.3345,50,50,31539
28,358.00,379.46,11.9686,11.3146,50,50,32549
29,361.00,380.20,11.9914,11.2995,50,50,33472
30,364.00,394.00,12.0143,11.4797,50,50,34502
31,366.00,393.72,12.0886,11.4157,50,50,35641
32,366.00,397.10,11.9771,11.4267,50,50,36739
33,367.00,399.46,12.0229,11.3223,50,50,37757
34,367.00,393.84,12.1886,11.2785,50,50,38712
35,358.00,399.70,12.1000,11.3814,50,50,39644
36,359.00,386.10,12.0114,11.1572,50,50,40599
37,363.00,387.06,11.8771,11.1524,50,50,41752
38,365.00,384.46,11.9743,11.1156,50,50,42875
39,365.00,385.46,11.8543,11.2819,50,50,44006
40,365.00,388.74,11.8543,11.3138,50,50,45108
41,363.00,392.68,11.8543,11.3833,50,50,46193
42,359.00,390.32,12.2771,11.2280,50,50,47151
43,362.00,392.72,12.0743,11.1856,50,50,48143
44,363.00,393.32,12.0829,11.3544,50,50,49072
45,365.00,393.56,12.0143,11.2148,50,50,50126
46,365.00,405.00,11.9714,11.4221,50,50,51135
47,368.00,390.92,11.8286,11.1740,50,50,52008
48,368.00,393.66,12.0457,11.3246,50,50,52877
49,373.00,387.50,12.0314,11.3765,50,50,53723
50,371.00,392.56,12.2371,11.5061,50,50,54604
51,370.00,402.78,12.2971,11.8154,50,50,55452
