generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.77,8.8400,8.4798,39,50,325
2,296.00,304.53,8.9200,8.4242,40,50,783
3,294.00,302.32,9.4714,8.9597,34,50,2510
4,298.00,306.31,10.3057,9.4844,29,50,3429
5,303.00,310.15,10.0771,9.5392,34,50,4257
6,303.00,314.93,10.2771,9.6779,30,50,5110
7,304.00,321.49,10.3971,9.8415,41,50,5980
8,308.00,321.98,10.4057,9.8823,50,50,6894
9,313.00,328.14,10.6571,10.0500,50,50,7950
10,316.00,329.04,10.7286,10.1070,50,50,8918
11,320.00,333.56,10.8314,10.3024,50,50,9832
12,324.00,339.48,11.1457,10.4693,50,50,10767
13,327.00,342.78,11.1829,10.5937,50,50,11826
14,329.00,344.38,11.2543,10.7075,50,50,13025
15,329.00,347.46,11.6714,10.8730,50,50,14064
16,332.00,348.76,11.5771,10.7813,50,50,15170
17,338.00,360.32,11.7714,11.0324,50,50,16285
18,341.00,360.50,11.7457,10.9929,50,50,17308
19,343.00,366.44,11.8114,11.1305,50,50,18284
20,346.00,370.66,11.8629,11.1067,50,50,19245
21,350.00,373.46,11.7629,11.1146,50,50,20155
22,352.00,372.68,11.8943,11.0079,50,50,21172
23,357.00,381.16,11.8200,11.3121,50,50,22234
24,361.00,377.02,11.7543,11.0894,50,50,23244
25,361.00,384.70,11.9057,11.2265,50,50,24565
26,361.00,389.72,11.9143,11.3209,50,50,25788
27,361.00,384.98,11.8914,11.1830,50,50,27145
28,363.00,389.74,12.1086,11.2236,50,50,28468
29,363.00,399.70,12.0771,11.4902,50,50,29843
30,365.00,392.02,12.1257,11.3303,50,50,31538
31,368.00,406.74,12.2686,11.5503,50,50,32906
32,369.00,409.80,12.0600,11.5999,49,50,34280
33,370.00,408.33,12.0171,11.4435,46,50,35552
34,370.00,418.61,11.8314,11.5783,31,50,36863
35,373.00,408.05,11.9771,11.4539,20,50,38140
36,370.00,424.00,12.0429,11.6567,13,50,39512
37,423.00,429.75,11.9371,11.7757,8,50,40738
38,411.00,437.36,12.0600,11.8616,14,50,42096
39,369.00,413.21,11.9657,11.3943,14,50,43629
40,426.00,437.86,11.9771,11.8057,7,50,45062
41,387.00,420.15,11.8057,11.5800,13,50,46432
42,430.00,441.00,11.9200,11.8097,5,50,47651
43,378.00,398.00,11.7971,10.9943,3,50,48875
44,376.00,393.80,11.9257,11.3058,0,50,50206
45,379.00,386.53,11.4486,11.0677,17,50,51444
46,381.00,386.83,11.7829,11.1352,6,50,52622
47,382.00,387.00,11.6029,11.1779,8,50,53724
48,385.00,385.00,11.1029,11.1029,1,50,54808
49,380.00,397.04,12.0371,11.4532,0,50,55837
50,388.00,388.00,11.4743,11.4743,1,50,56865
51,406.00,406.00,11.7514,11.7514,3,50,57892
