generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,306.71,8.9543,8.4949,41,50,425
2,295.00,312.29,8.8429,8.3804,42,50,731
3,295.00,311.28,9.9343,9.1457,47,50,1851
4,302.00,321.86,10.6029,9.8119,50,50,2725
5,304.00,322.42,10.8800,10.1166,50,50,3403
6,307.00,326.42,11.0000,10.2458,50,50,3973
7,314.00,334.56,11.0771,10.5602,50,50,4604
8,320.00,337.66,11.0657,10.5437,50,50,5335
9,321.00,337.06,11.2429,10.4156,50,50,6093
10,324.00,340.08,11.2657,10.4315,50,50,6921
11,323.00,341.46,11.4600,10.5492,50,50,7797
12,334.00,352.88,11.5000,10.7386,50,50,8700
13,337.00,356.52,11.4400,10.9117,50,50,9734
14,341.00,356.64,11.5543,10.8925,50,50,10814
15,342.00,364.78,11.7457,11.1993,50,50,11823
16,349.00,372.18,11.7686,11.3496,50,50,12882
17,347.00,374.80,11.8114,11.2750,50,50,13909
18,351.00,367.60,11.7571,11.1382,50,50,14878
19,354.00,373.12,11.9000,11.2786,50,50,15815
20,355.00,377.10,11.8886,11.2332,50,50,16749
21,357.00,392.46,11.8229,11.2759,50,50,17647
22,357.00,391.22,12.0457,11.2226,50,50,18572
23,359.00,399.32,11.9657,11.3093,50,50,19492
24,360.00,394.10,11.9314,11.2035,50,50,20408
25,363.00,403.42,12.1371,11.4095,50,50,21302
26,363.00,398.22,12.0029,11.3107,50,50,22210
27,368.00,399.06,11.9286,11.3357,50,50,23138
28,370.00,386.98,11.8800,11.3124,50,50,24052
29,373.00,389.92,12.1657,11.4569,50,50,24952
30,373.00,388.68,12.0829,11.4886,50,50,25858
31,369.00,386.16,12.1600,11.4031,50,50,26787
32,368.00,385.28,11.8857,11.2132,46,50,27753
33,362.00,385.39,11.9171,11.4057,49,50,28712
34,361.00,379.45,11.9400,11.3872,49,50,29664
35,363.00,381.35,11.8743,11.5051,48,50,30615
36,362.00,375.98,12.0171,11.3814,50,50,31544
37,362.00,376.96,11.9914,11.4747,50,50,32475
38,363.00,375.54,12.0000,11.5653,50,50,33368
39,364.00,372.60,12.1486,11.6848,48,50,34293
40,366.00,377.35,12.3800,11.8501,49,50,35238
41,364.00,388.14,12.7143,12.2038,49,50,36189
42,366.00,381.53,12.8429,11.9700,47,50,37142
43,368.00,395.30,12.7200,12.2493,50,50,38090
44,370.00,382.80,12.5543,12.1058,50,50,39071
45,368.00,382.98,12.6371,12.0948,44,50,40054
46,369.00,385.42,12.5629,12.0497,45,50,41034
47,371.00,385.58,12.6543,12.0571,50,50,42006
48,372.00,388.22,12.5600,12.0493,50,50,43016
49,370.00,392.35,12.7400,12.0217,49,50,44003
50,368.00,391.22,12.9086,12.0464,50,50,44983
51,369.00,388.84,12.8429,11.9951,50,50,45971
