generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.90,8.9200,8.5392,42,50,345
2,295.00,306.40,8.9057,8.4952,45,50,664
3,294.00,307.72,9.6371,8.9777,50,50,1878
4,297.00,321.60,10.0143,9.5833,50,50,2957
5,297.00,314.24,10.5743,9.5851,50,50,3825
6,300.00,326.32,10.7971,10.0579,50,50,4734
7,307.00,329.90,11.1514,10.3671,50,50,5664
8,310.00,335.26,11.2371,10.4700,50,50,6711
9,310.00,336.94,11.1600,10.4585,50,50,7634
10,310.00,329.60,11.1914,10.2297,50,50,8501
11,315.00,330.47,11.0686,10.3651,47,50,9337
12,316.00,334.74,11.4429,10.5779,50,50,10187
13,319.00,333.24,11.4400,10.4720,50,50,11022
14,322.00,331.58,11.5943,10.4994,50,50,11851
15,323.00,336.06,11.6514,10.9557,50,50,12689
16,327.00,338.22,11.6743,10.9583,50,50,13534
17,327.00,339.08,11.5686,10.8625,50,50,14400
18,331.00,342.59,11.6686,10.9646,49,50,15218
19,334.00,346.24,11.7886,11.2313,50,50,16038
20,336.00,348.04,11.9257,11.2488,50,50,16850
21,338.00,349.90,12.1743,11.3363,50,50,17676
22,338.00,355.96,12.0114,11.4873,50,50,18494
23,338.00,353.42,12.1971,11.3257,50,50,19312
24,341.00,358.40,12.2114,11.4951,50,50,20126
25,344.00,358.06,12.1400,11.3878,50,50,20949
26,347.00,363.44,12.3571,11.5595,50,50,21773
27,350.00,364.98,12.4400,11.6342,50,50,22646
28,351.00,370.24,12.4514,11.7150,50,50,23468
29,354.00,369.98,12.3000,11.4434,50,50,24274
30,356.00,378.62,12.4457,11.6207,50,50,25091
31,358.00,378.64,12.4714,11.6037,50,50,25900
32,357.00,381.84,12.6914,11.7494,50,50,26729
33,358.00,383.32,12.5857,11.6586,50,50,27577
34,365.00,391.28,12.6057,11.7250,50,50,28433
35,367.00,390.14,12.3486,11.7231,50,50,29313
36,368.00,395.16,12.4943,11.8008,50,50,30202
37,370.00,395.20,12.3743,11.8262,50,50,31091
38,371.00,392.62,12.3057,11.6757,50,50,31948
39,372.00,397.10,12.2543,11.6768,50,50,32780
40,372.00,395.56,12.3914,11.8331,50,50,33613
41,369.00,410.42,12.4743,12.1009,50,50,34415
42,368.00,401.52,12.4343,11.9322,48,50,35213
43,367.00,402.14,12.5971,11.8751,50,50,36030
44,366.00,394.98,12.5171,11.7006,50,50,36911
45,368.00,398.08,12.4057,11.7867,50,50,37839
46,371.00,389.40,12.3514,11.8320,50,50,38781
47,371.00,392.12,12.4886,11.9915,50,50,39941
48,372.00,392.78,12.6371,11.9383,50,50,41036
49,375.00,392.60,12.4686,11.9853,50,50,42162
50,376.00,391.86,12.5143,11.9812,50,50,43264
51,377.00,388.54,12.4029,11.8318,50,50,44271
