generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.56,9.0743,8.5224,41,50,372
2,295.00,305.48,8.8543,8.4384,44,50,701
3,294.00,303.40,9.6514,8.9256,35,50,2282
4,297.00,313.60,10.0600,9.3509,50,50,3375
5,303.00,317.28,10.1029,9.5880,50,50,4301
6,304.00,323.60,10.3629,9.7429,50,50,5208
7,307.00,321.72,10.4829,9.9129,50,50,6191
8,313.00,327.62,10.6743,10.0958,50,50,7232
9,314.00,332.04,10.5371,10.0510,50,50,8247
10,316.00,338.42,10.6200,10.1300,50,50,9211
11,317.00,342.50,10.5743,9.9698,50,50,10145
12,322.00,340.32,10.8000,10.1595,50,50,11072
13,326.00,346.68,10.8743,10.3998,50,50,11981
14,330.00,361.34,11.2000,10.6281,50,50,12858
15,332.00,359.48,11.1943,10.6376,50,50,13768
16,341.00,369.62,11.3771,10.8028,50,50,14693
17,344.00,371.22,11.2200,10.7603,50,50,15586
18,343.00,382.94,11.4429,10.8729,50,50,16472
19,346.00,373.94,11.3800,10.7433,49,50,17376
20,347.00,374.92,11.7629,10.9237,50,50,18317
21,349.00,377.56,11.4800,10.9802,50,50,19243
22,352.00,373.56,11.6600,10.9031,50,50,20162
23,356.00,378.60,11.4371,10.9711,50,50,21071
24,358.00,376.52,11.5314,10.9931,50,50,21973
25,360.00,374.08,11.5457,11.0033,50,50,22903
26,361.00,377.20,11.4514,11.0527,50,50,23854
27,361.00,387.18,11.7171,11.2132,50,50,24793
28,360.00,373.76,11.6314,11.1091,50,50,25743
29,363.00,375.70,11.7971,11.2329,50,50,26675
30,364.00,379.26,12.0771,11.3645,50,50,27598
31,365.00,379.24,11.9371,11.4646,50,50,28536
32,366.00,377.40,11.9143,11.4469,50,50,29468
33,368.00,379.98,11.8686,11.4191,50,50,30419
34,365.00,383.40,11.9371,11.5290,50,50,31315
35,363.00,379.84,11.9086,11.4406,50,50,32197
36,366.00,384.54,11.9400,11.3328,50,50,33117
37,369.00,388.82,12.0714,11.3643,50,50,34005
38,360.00,384.30,12.0514,11.3427,50,50,34905
39,363.00,386.00,12.0629,11.5320,50,50,35815
40,365.00,387.72,12.0200,11.5868,50,50,36726
41,369.00,392.78,12.0286,11.6431,50,50,37774
42,372.00,390.42,12.0543,11.5897,50,50,38693
43,373.00,388.04,12.2314,11.6217,49,50,39609
44,375.00,390.00,12.1400,11.5543,50,50,40611
45,375.00,392.50,12.1429,11.7201,50,50,41577
46,378.00,395.08,12.2857,11.8539,50,50,42892
47,380.00,393.26,12.0514,11.7202,50,50,43971
48,381.00,391.54,12.0371,11.6195,50,50,45094
49,376.00,389.80,12.0257,11.4902,50,50,46191
50,379.00,391.76,12.0914,11.6132,50,50,47253
51,373.00,386.82,12.1543,11.5193,50,50,48306
