generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.23,8.7029,8.5188,39,50,359
2,294.00,306.18,9.2829,8.6050,38,50,656
3,294.00,302.16,9.6600,9.0434,50,50,2180
4,296.00,309.10,9.6686,9.2745,50,50,3476
5,298.00,312.16,9.8829,9.3753,50,50,4572
6,300.00,313.16,10.4857,9.5891,50,50,5679
7,307.00,320.88,10.4029,9.8266,50,50,6825
8,311.00,326.60,10.5543,9.9089,50,50,8120
9,313.00,333.44,10.7914,10.0925,50,50,9499
10,315.00,334.24,10.6429,9.9530,50,50,11277
11,319.00,350.22,10.8114,10.2760,50,50,12750
12,320.00,343.28,10.9286,10.1277,50,50,14093
13,323.00,343.34,10.8086,10.1072,50,50,15488
14,328.00,345.28,10.7600,10.1739,50,50,16714
15,333.00,348.63,11.0114,10.2894,49,50,18001
16,337.00,351.68,11.2200,10.4198,50,50,19053
17,339.00,355.36,11.0943,10.4868,50,50,20042
18,342.00,364.98,11.0943,10.6006,50,50,20979
19,349.00,364.90,10.9629,10.6185,50,50,21898
20,352.00,369.98,11.0314,10.7564,50,50,22841
21,354.00,366.48,11.1200,10.7962,50,50,23723
22,353.00,365.32,11.1314,10.7659,50,50,24587
23,357.00,375.62,11.3371,10.9099,50,50,25463
24,359.00,377.86,11.6543,10.9745,50,50,26286
25,356.00,380.70,11.5800,10.9736,50,50,27131
26,358.00,384.70,11.7143,10.9954,50,50,27973
27,359.00,393.58,11.9257,11.2520,50,50,28812
28,362.00,398.60,11.8371,11.2982,50,50,29659
29,366.00,399.08,11.7914,11.2455,50,50,30489
30,368.00,401.00,11.7114,11.0799,50,50,31340
31,372.00,404.46,11.7457,11.1519,50,50,32200
32,368.00,388.38,11.8886,10.9329,50,50,33072
33,359.00,387.56,11.8143,11.0905,50,50,33966
34,360.00,375.82,11.8486,10.9426,50,50,34884
35,363.00,377.04,11.9000,11.0071,50,50,35906
36,362.00,381.46,11.8400,11.2999,50,50,37018
37,365.00,389.10,11.9057,11.4733,50,50,38022
38,356.00,383.44,11.9657,11.3441,50,50,39162
39,354.00,372.78,11.9114,11.3344,50,50,40318
40,355.00,375.08,12.0000,11.3213,50,50,41526
41,354.00,372.28,12.0457,11.4278,50,50,42693
42,359.00,381.20,12.1200,11.5354,50,50,43719
43,359.00,385.80,12.2714,11.6026,50,50,44921
44,359.00,388.94,12.1029,11.6243,50,50,46053
45,362.00,389.12,12.1029,11.6819,50,50,47695
46,364.00,388.04,12.1171,11.6753,50,50,48948
47,360.00,381.12,12.0686,11.6154,50,50,50197
48,361.00,378.60,12.2029,11.5432,50,50,51451
49,357.00,377.80,11.9371,11.5471,50,50,52764
50,360.00,376.98,12.0857,11.5536,50,50,54007
51,360.00,378.30,12.1114,11.5198,50,50,55170
