generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.19,8.8886,8.5420,43,50,491
2,295.00,306.35,9.0486,8.5071,43,50,843
3,295.00,303.58,9.5743,9.0064,26,50,2320
4,297.00,312.98,10.2743,9.5829,47,50,3540
5,300.00,320.90,10.5629,9.8666,50,50,4488
6,305.00,324.56,10.7857,10.0111,50,50,5432
7,306.00,325.36,10.8486,9.8783,50,50,6506
8,309.00,339.42,10.7543,10.3341,50,50,7624
9,312.00,332.96,10.8429,10.2702,50,50,8770
10,312.00,330.16,11.0314,10.3236,50,50,9885
11,316.00,348.18,11.1400,10.5868,50,50,10963
12,318.00,344.46,11.3800,10.4747,50,50,12012
13,322.00,346.04,11.2200,10.5924,50,50,13023
14,324.00,341.28,11.5000,10.5010,50,50,13987
15,327.00,351.00,11.7600,10.7832,40,50,14915
16,332.00,356.48,11.6343,10.8370,44,50,15821
17,336.00,355.89,11.5514,10.8323,44,50,16727
18,338.00,360.09,11.5800,10.9650,46,50,17614
19,346.00,372.52,11.5857,11.1243,50,50,18501
20,351.00,380.70,11.6686,11.3004,50,50,19369
21,354.00,383.94,11.7714,11.3317,50,50,20250
22,356.00,387.84,11.9457,11.2709,50,50,21138
23,359.00,393.86,12.0114,11.4298,50,50,22047
24,356.00,395.44,11.9771,11.3416,50,50,22992
25,350.00,391.90,11.9686,11.2354,50,50,23987
26,352.00,395.46,12.0657,11.2922,50,50,24980
27,352.00,391.88,12.0171,11.1765,50,50,25969
28,358.00,392.50,12.0114,11.2645,50,50,26969
29,359.00,381.98,12.0029,11.1058,50,50,28036
30,365.00,398.18,11.8714,11.4030,50,50,29046
31,362.00,392.20,11.9543,11.3326,50,50,30043
32,363.00,379.68,11.8400,11.2460,50,50,31021
33,363.00,378.16,11.8400,11.3517,50,50,31953
34,365.00,378.92,11.8600,11.3998,50,50,32867
35,369.00,379.72,11.7686,11.3622,50,50,33770
36,370.00,379.62,11.8229,11.3384,50,50,34692
37,371.00,383.42,11.9971,11.4873,50,50,35593
38,370.00,381.30,11.9886,11.4745,50,50,36536
39,371.00,383.88,12.1629,11.3053,50,50,37554
40,373.00,387.65,12.1914,11.5205,49,50,38497
41,372.00,390.28,12.1600,11.5276,50,50,39408
42,375.00,387.26,12.1371,11.4570,50,50,40329
43,368.00,389.54,12.0400,11.4577,50,50,41241
44,369.00,390.14,12.1457,11.4583,50,50,42188
45,370.00,390.62,12.1771,11.5133,50,50,43111
46,375.00,396.50,12.1914,11.7883,50,50,44013
47,374.00,395.54,12.1914,11.6869,50,50,44898
48,373.00,387.20,12.3343,11.6266,50,50,45783
49,372.00,384.86,12.1543,11.7800,50,50,46678
50,374.00,381.78,12.1257,11.6795,50,50,47601
51,374.00,383.52,12.3657,11.8218,50,50,48559
