generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.78,8.9857,8.5089,40,50,344
2,295.00,310.36,8.8600,8.3785,42,50,617
3,295.00,310.56,9.9543,9.0808,50,50,2262
4,298.00,323.14,10.1771,9.5916,50,50,3899
5,304.00,317.74,10.5914,9.8930,50,50,5365
6,308.00,324.54,10.8971,10.1747,50,50,6946
7,308.00,327.40,10.7800,10.1807,50,50,8202
8,311.00,329.40,10.8571,10.2026,50,50,9538
9,315.00,333.78,10.9714,10.3302,50,50,10823
10,315.00,343.30,11.0743,10.4116,50,50,12053
11,317.00,345.64,11.1857,10.4279,50,50,13273
12,322.00,352.54,11.0429,10.4494,50,50,14457
13,325.00,354.80,11.1543,10.5639,50,50,15520
14,329.00,372.76,11.2629,10.6840,50,50,16662
15,330.00,353.54,11.3000,10.4465,50,50,17713
16,333.00,361.06,11.3171,10.4437,50,50,18789
17,337.00,358.76,11.2971,10.4585,50,50,19883
18,339.00,367.40,11.6743,10.7286,50,50,20940
19,339.00,363.56,12.0000,10.5197,50,50,21942
20,343.00,365.62,11.9429,10.6724,50,50,22933
21,348.00,373.30,11.9800,10.9998,50,50,23882
22,350.00,375.48,12.0343,10.9691,50,50,24826
23,350.00,373.62,11.9314,10.8875,50,50,25755
24,353.00,380.60,11.9400,11.2162,50,50,26706
25,354.00,381.78,11.9400,11.2229,50,50,27638
26,353.00,376.16,11.9800,11.3679,50,50,28577
27,355.00,386.26,11.8457,11.4664,46,50,29516
28,357.00,401.59,12.1114,11.5674,49,50,30436
29,358.00,388.00,12.1000,11.3538,50,50,31386
30,354.00,391.12,12.1571,11.4097,50,50,32323
31,353.00,396.36,12.0400,11.4067,50,50,33235
32,354.00,400.56,12.0000,11.5414,50,50,34113
33,357.00,389.98,12.0229,11.5518,50,50,35015
34,361.00,379.16,11.9514,11.3542,50,50,35882
35,362.00,383.40,11.9200,11.5651,50,50,36762
36,363.00,374.80,12.0171,11.5318,50,50,37711
37,364.00,373.96,11.8971,11.4442,49,50,38622
38,365.00,374.28,12.0286,11.5420,50,50,39561
39,361.00,374.22,12.2686,11.4937,50,50,40508
40,363.00,376.59,12.3343,11.7536,49,50,41553
41,365.00,376.19,12.2286,11.7293,48,50,42484
42,366.00,377.90,12.2657,11.6159,50,50,43414
43,367.00,381.56,12.3057,11.7609,50,50,44316
44,365.00,379.26,12.3314,11.7613,50,50,45259
45,362.00,376.18,12.3457,11.7817,50,50,46200
46,367.00,382.76,12.4229,11.9253,50,50,47123
47,364.00,384.74,12.6143,11.9682,50,50,48038
48,359.00,376.40,12.8800,11.9387,50,50,48943
49,359.00,380.72,12.6371,12.0029,50,50,49793
50,359.00,381.62,12.7171,12.1086,50,50,50632
51,358.00,377.83,12.5543,11.9662,48,50,51534
