f1,f2
381.000000,11.788571
382.000000,11.848571
422.000000,12.285714
384.000000,11.937143
383.000000,11.880000
376.000000,11.320000
423.000000,12.302857
387.000000,12.060000
388.000000,12.077143
377.000000,11.777143
