generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.42,8.7029,8.4889,45,50,359
2,295.00,306.00,8.9000,8.4625,46,50,649
3,294.00,300.42,9.5114,9.1131,50,50,1986
4,297.00,306.70,10.1771,9.4683,50,50,3117
5,304.00,319.26,10.5657,9.9261,50,50,3910
6,307.00,323.16,10.5257,10.0726,50,50,4649
7,310.00,324.36,10.7771,10.1555,50,50,5437
8,310.00,324.46,10.7943,10.0990,50,50,6285
9,314.00,329.40,10.8143,10.3954,50,50,7106
10,318.00,338.92,11.2486,10.6713,50,50,7901
11,324.00,346.02,11.2686,10.8429,43,50,8709
12,326.00,348.42,11.3229,10.8954,50,50,9548
13,331.00,362.98,11.4886,11.0325,50,50,10450
14,336.00,366.36,11.5286,11.0700,50,50,11375
15,338.00,383.50,11.8629,11.2969,50,50,12334
16,339.00,373.30,11.9343,11.1202,50,50,13276
17,341.00,377.24,11.9600,11.2098,50,50,14275
18,344.00,371.32,11.9600,11.2402,50,50,15253
19,345.00,376.52,11.9200,11.3389,50,50,16212
20,348.00,377.61,11.8314,11.3116,46,50,17159
21,349.00,375.36,11.8114,11.2062,50,50,18092
22,350.00,379.45,11.7600,11.1799,49,50,18996
23,356.00,380.81,11.7971,11.0816,48,50,19881
24,360.00,386.79,11.7314,11.2762,42,50,20791
25,363.00,382.84,11.8429,11.3613,50,50,21824
26,363.00,383.63,11.7686,11.3587,38,50,22679
27,368.00,379.21,11.6543,11.3588,29,50,23545
28,369.00,380.42,11.6400,11.2115,31,50,24339
29,367.00,375.62,11.8057,11.2919,29,50,25113
30,379.00,387.32,11.8029,11.6421,19,50,25900
31,387.00,390.43,11.8771,11.8082,7,50,26702
32,371.00,371.50,11.4000,11.3243,2,50,27502
33,365.00,375.92,12.0571,11.6267,0,50,28308
34,388.00,388.00,11.8486,11.8486,2,50,29112
35,365.00,370.33,11.5000,11.2562,3,50,29936
36,365.00,385.00,11.9886,11.7269,7,50,30797
37,373.00,386.29,11.8314,11.7339,7,50,31623
38,367.00,377.90,12.0514,11.6874,0,50,32445
39,364.00,374.10,12.2514,11.5269,0,50,33279
40,400.00,400.00,12.1800,12.1800,1,50,34053
41,372.00,373.00,11.8629,11.7571,2,50,34896
42,379.00,397.17,12.2714,12.1062,6,50,35738
43,359.00,391.05,12.2857,11.8699,19,50,36560
44,363.00,384.63,12.1714,11.7256,19,50,37380
45,368.00,394.09,12.1029,11.7374,11,50,38183
46,368.00,388.60,12.1971,11.8920,5,50,38940
47,373.00,391.77,12.3143,12.0237,13,50,39682
48,396.00,404.50,12.3257,12.2576,6,50,40430
49,366.00,382.72,12.1771,11.5459,18,50,41170
50,370.00,395.13,12.3800,11.9945,16,50,42028
51,372.00,391.09,12.1857,11.8162,32,50,42782
