generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,277.00,285.98,10.665481,8.3826,7.8134,277.000000,285.975309,10.665481,-8.382609,-7.813419,0.194849,81,100,563
2,277.00,288.93,11.955659,8.6319,7.9206,277.000000,288.931034,11.955659,-8.631884,-7.920573,0.258688,87,100,1062
3,277.00,284.02,8.528625,9.9681,9.4649,277.000000,284.016393,8.528625,-9.968116,-9.464909,0.154408,61,100,1791
4,277.00,282.74,4.466811,10.5942,10.2712,277.000000,282.740000,4.466811,-10.594203,-10.271188,0.200757,50,100,2168
5,277.00,280.70,3.786397,11.2000,10.6187,277.000000,280.702128,3.786397,-11.200000,-10.618748,0.132414,47,100,2479
6,277.00,283.62,6.130485,11.5623,11.0175,277.000000,283.615385,6.130485,-11.562319,-11.017503,0.306192,52,100,2783
7,277.00,283.26,6.590251,11.6609,11.2743,277.000000,283.261905,6.590251,-11.660870,-11.274293,0.242950,84,100,3104
8,277.00,282.49,5.047354,11.8667,11.5007,277.000000,282.494624,5.047354,-11.866667,-11.500670,0.229554,93,100,3455
9,277.00,282.40,4.296510,12.1681,11.7614,277.000000,282.400000,4.296510,-12.168116,-11.761420,0.251523,100,100,3813
10,277.00,283.57,4.669593,12.2609,11.9707,277.000000,283.570000,4.669593,-12.260870,-11.970696,0.259817,100,100,4197
11,277.00,282.79,4.233899,12.3739,12.0988,277.000000,282.790000,4.233899,-12.373913,-12.098783,0.198724,100,100,4603
12,277.00,280.64,2.547626,12.6203,12.2977,277.000000,280.640000,2.547626,-12.620290,-12.297652,0.219126,100,100,5004
13,277.00,281.70,2.858321,12.7159,12.4980,277.000000,281.700000,2.858321,-12.715942,-12.497971,0.163116,100,100,5385
14,277.00,282.05,3.758657,12.9217,12.6154,277.000000,282.050000,3.758657,-12.921739,-12.615449,0.195277,100,100,5768
15,277.00,283.52,4.996959,13.0116,12.7551,277.000000,283.520000,4.996959,-13.011594,-12.755130,0.185236,100,100,6150
16,277.00,280.44,2.233025,13.0667,12.7986,277.000000,280.440000,2.233025,-13.066667,-12.798638,0.211848,100,100,6543
17,277.00,281.61,3.068860,13.2087,12.9891,277.000000,281.610000,3.068860,-13.208696,-12.989072,0.137834,100,100,6993
18,277.00,280.96,3.107797,13.2609,13.1450,277.000000,280.960000,3.107797,-13.260870,-13.144957,0.069746,100,100,7383
19,277.00,279.35,2.554897,13.3304,13.1637,277.000000,279.350000,2.554897,-13.330435,-13.163681,0.083677,100,100,7755
20,277.00,279.97,2.229148,13.4899,13.2629,277.000000,279.970000,2.229148,-13.489855,-13.262899,0.098376,100,100,8140
21,277.00,279.69,2.175753,13.4464,13.3145,277.000000,279.690000,2.175753,-13.446377,-13.314493,0.095477,100,100,8502
22,277.00,279.31,1.724500,13.5536,13.4052,277.000000,279.310000,1.724500,-13.553623,-13.405188,0.097239,100,100,8837
23,277.00,280.94,2.448755,13.5913,13.4909,277.000000,280.940000,2.448755,-13.591304,-13.490870,0.088673,100,100,9159
24,277.00,281.01,3.740307,13.6145,13.5049,277.000000,281.010000,3.740307,-13.614493,-13.504928,0.094772,100,100,9485
25,277.00,280.86,3.423507,13.6841,13.5467,277.000000,280.860000,3.423507,-13.684058,-13.546667,0.066201,100,100,9813
26,277.00,279.45,1.779747,13.7391,13.5953,277.000000,279.450000,1.779747,-13.739130,-13.595304,0.088590,100,100,10123
