generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,277.00,285.01,10.602903,8.6232,7.8178,277.000000,285.012048,10.602903,-8.623188,-7.817810,0.235856,83,100,583
2,277.00,286.59,10.482116,8.9768,7.9310,277.000000,286.586207,10.482116,-8.976812,-7.931034,0.253955,87,100,1075
3,277.00,285.86,7.291908,10.1913,9.4294,277.000000,285.858586,7.291908,-10.191304,-9.429366,0.302899,99,100,1772
4,277.00,284.92,5.658056,10.8580,10.3332,277.000000,284.920000,5.658056,-10.857971,-10.333188,0.255121,100,100,2069
5,277.00,283.95,4.459540,11.1362,10.8251,277.000000,283.950000,4.459540,-11.136232,-10.825072,0.191573,100,100,2379
6,277.00,284.52,4.946676,11.4116,11.1644,277.000000,284.520000,4.946676,-11.411594,-11.164377,0.192016,100,100,2716
7,277.00,284.69,5.487613,11.7333,11.3826,277.000000,284.690000,5.487613,-11.733333,-11.382638,0.155636,100,100,3108
8,277.00,285.12,6.336056,11.9043,11.5930,277.000000,285.120000,6.336056,-11.904348,-11.593043,0.200666,100,100,3529
9,277.00,285.39,6.256029,12.0087,11.7834,277.000000,285.390000,6.256029,-12.008696,-11.783420,0.150774,100,100,3975
10,277.00,282.05,3.383415,12.1014,11.8394,277.000000,282.050000,3.383415,-12.101449,-11.839362,0.159415,100,100,4430
11,277.00,280.53,2.507808,12.3565,11.9649,277.000000,280.530000,2.507808,-12.356522,-11.964928,0.186559,100,100,4891
12,277.00,281.70,3.028201,12.4928,12.2068,277.000000,281.700000,3.028201,-12.492754,-12.206812,0.186944,100,100,5365
13,277.00,282.16,3.480575,12.6261,12.3157,277.000000,282.160000,3.480575,-12.626087,-12.315681,0.197949,100,100,5865
14,277.00,282.09,3.337948,12.7159,12.4881,277.000000,282.090000,3.337948,-12.715942,-12.488058,0.198418,100,100,6338
15,277.00,281.27,3.183881,12.8899,12.6061,277.000000,281.270000,3.183881,-12.889855,-12.606116,0.135040,100,100,6775
16,277.00,282.88,3.450449,12.9913,12.8187,277.000000,282.880000,3.450449,-12.991304,-12.818667,0.156337,100,100,7226
17,277.00,281.75,3.803617,13.0377,12.8337,277.000000,281.750000,3.803617,-13.037681,-12.833652,0.160666,100,100,7699
18,277.00,281.34,2.950322,13.1304,12.9346,277.000000,281.340000,2.950322,-13.130435,-12.934580,0.130902,100,100,8147
19,277.00,281.33,3.133863,13.3043,13.0959,277.000000,281.330000,3.133863,-13.304348,-13.095942,0.161583,100,100,8567
20,277.00,281.02,2.672003,13.4435,13.2154,277.000000,281.020000,2.672003,-13.443478,-13.215391,0.138822,100,100,8974
21,277.00,281.67,3.666211,13.4580,13.2787,277.000000,281.670000,3.666211,-13.457971,-13.278667,0.145075,100,100,9389
22,277.00,282.03,3.694469,13.4928,13.3329,277.000000,282.030000,3.694469,-13.492754,-13.332870,0.118633,100,100,9830
23,277.00,280.49,2.503977,13.5478,13.3197,277.000000,280.490000,2.503977,-13.547826,-13.319739,0.159386,100,100,10278
24,277.00,281.74,3.312461,13.5913,13.4203,277.000000,281.740000,3.312461,-13.591304,-13.420348,0.152055,100,100,10716
25,277.00,282.02,3.264904,13.5797,13.5034,277.000000,282.020000,3.264904,-13.579710,-13.503362,0.103461,100,100,11160
26,277.00,280.73,3.343217,13.6232,13.4998,277.000000,280.730000,3.343217,-13.623188,-13.499797,0.102349,100,100,11592
