generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,277.00,284.77,10.079318,8.3739,7.8078,277.000000,284.768293,10.079318,-8.373913,-7.807777,0.161902,82,100,577
2,277.00,286.46,10.319523,8.8783,7.9482,277.000000,286.463415,10.319523,-8.878261,-7.948215,0.264895,82,100,1069
3,277.00,288.27,11.569568,10.0261,9.3005,277.000000,288.271429,11.569568,-10.026087,-9.300538,0.436110,70,100,1918
4,277.00,288.26,9.722777,10.9884,10.5335,277.000000,288.260000,9.722777,-10.988406,-10.533536,0.312983,100,100,2275
5,277.00,284.61,5.203643,11.8232,11.2014,277.000000,284.610000,5.203643,-11.823188,-11.201449,0.298251,100,100,2580
6,277.00,283.26,4.170420,12.1942,11.8099,277.000000,283.260000,4.170420,-12.194203,-11.809884,0.256341,100,100,2902
7,277.00,283.76,4.445492,12.3739,12.0842,277.000000,283.760000,4.445492,-12.373913,-12.084174,0.244059,100,100,3247
8,277.00,282.52,4.099951,12.4522,12.1648,277.000000,282.520000,4.099951,-12.452174,-12.164841,0.197227,100,100,3592
9,277.00,281.20,3.521363,12.6638,12.2744,277.000000,281.200000,3.521363,-12.663768,-12.274406,0.289742,100,100,3910
10,277.00,282.26,3.796367,12.8000,12.4598,277.000000,282.260000,3.796367,-12.800000,-12.459768,0.259373,100,100,4219
11,277.00,283.04,3.846869,12.9159,12.6494,277.000000,283.040000,3.846869,-12.915942,-12.649420,0.194097,100,100,4549
12,277.00,283.24,4.324627,13.0290,12.7517,277.000000,283.240000,4.324627,-13.028986,-12.751652,0.191368,100,100,4886
13,277.00,283.17,4.556435,13.2493,12.8808,277.000000,283.170000,4.556435,-13.249275,-12.880812,0.181679,100,100,5249
14,277.00,283.48,4.038515,13.2667,12.9824,277.000000,283.480000,4.038515,-13.266667,-12.982435,0.164429,100,100,5625
15,277.00,283.80,4.556314,13.3217,13.0860,277.000000,283.800000,4.556314,-13.321739,-13.085971,0.175615,100,100,6023
16,277.00,284.83,6.323061,13.3594,13.1460,277.000000,284.830000,6.323061,-13.359420,-13.146000,0.179134,100,100,6450
17,277.00,281.78,4.283877,13.3913,13.1770,277.000000,281.780000,4.283877,-13.391304,-13.177014,0.160073,100,100,6845
18,277.00,281.81,4.068648,13.4754,13.2762,277.000000,281.810000,4.068648,-13.475362,-13.276203,0.157257,100,100,7224
19,277.00,281.72,3.373663,13.5797,13.3789,277.000000,281.720000,3.373663,-13.579710,-13.378870,0.126861,100,100,7583
20,277.00,282.34,4.872823,13.6406,13.4887,277.000000,282.340000,4.872823,-13.640580,-13.488725,0.109723,100,100,7946
21,277.00,280.75,2.566613,13.7913,13.6278,277.000000,280.750000,2.566613,-13.791304,-13.627797,0.098025,100,100,8309
22,277.00,280.91,3.868062,13.9188,13.7719,277.000000,280.910000,3.868062,-13.918841,-13.771884,0.094286,100,100,8727
23,277.00,282.21,3.958017,14.0406,13.9081,277.000000,282.210000,3.958017,-14.040580,-13.908145,0.078013,100,100,9135
24,277.00,282.20,4.720169,14.0783,13.9719,277.000000,282.200000,4.720169,-14.078261,-13.971855,0.086350,100,100,9553
25,277.00,280.11,3.574619,14.1420,14.0091,277.000000,280.110000,3.574619,-14.142029,-14.009072,0.106095,100,100,9972
26,277.00,279.55,1.314344,14.1797,14.1159,277.000000,279.550000,1.314344,-14.179710,-14.115913,0.071899,100,100,10424
