generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,277.00,285.22,10.008461,8.6957,7.7832,277.000000,285.215909,10.008461,-8.695652,-7.783202,0.178161,88,100,624
2,277.00,284.92,9.305338,8.8058,7.9287,277.000000,284.921348,9.305338,-8.805797,-7.928709,0.260379,89,100,1166
3,277.00,290.84,11.983088,9.9275,9.5007,277.000000,290.840000,11.983088,-9.927536,-9.500696,0.223505,100,100,1832
4,277.00,285.55,7.497166,10.6725,10.1562,277.000000,285.550000,7.497166,-10.672464,-10.156174,0.237420,100,100,2144
5,277.00,285.71,7.155830,11.4551,10.8973,277.000000,285.710000,7.155830,-11.455072,-10.897333,0.234082,100,100,2457
6,277.00,283.52,6.778613,11.6232,11.1973,277.000000,283.520000,6.778613,-11.623188,-11.197275,0.299933,100,100,2770
7,277.00,283.12,3.850403,12.0145,11.7055,277.000000,283.120000,3.850403,-12.014493,-11.705507,0.200698,100,100,3071
8,277.00,283.38,4.634177,12.4232,11.9529,277.000000,283.380000,4.634177,-12.423188,-11.952928,0.191657,100,100,3410
9,277.00,284.81,6.111784,12.5768,12.2514,277.000000,284.810000,6.111784,-12.576812,-12.251391,0.195914,100,100,3757
10,277.00,285.31,6.322492,12.6928,12.4136,277.000000,285.310000,6.322492,-12.692754,-12.413594,0.199512,100,100,4160
11,277.00,283.79,5.430092,12.8870,12.5248,277.000000,283.790000,5.430092,-12.886957,-12.524783,0.190305,100,100,4487
12,277.00,283.14,4.984014,12.9536,12.7023,277.000000,283.140000,4.984014,-12.953623,-12.702261,0.190462,100,100,4798
13,277.00,282.53,4.006133,13.0464,12.7488,277.000000,282.530000,4.006133,-13.046377,-12.748754,0.177529,100,100,5101
14,277.00,284.72,5.674645,13.1217,12.9249,277.000000,284.720000,5.674645,-13.121739,-12.924899,0.167166,100,100,5399
15,277.00,284.44,5.426454,13.2087,13.0176,277.000000,284.440000,5.426454,-13.208696,-13.017623,0.170795,100,100,5706
16,277.00,285.18,6.702805,13.3797,13.1374,277.000000,285.180000,6.702805,-13.379710,-13.137362,0.193536,100,100,6005
17,277.00,284.31,6.167163,13.4232,13.2092,277.000000,284.310000,6.167163,-13.423188,-13.209188,0.182374,100,100,6298
18,277.00,284.62,5.603178,13.4725,13.3413,277.000000,284.620000,5.603178,-13.472464,-13.341333,0.128331,100,100,6589
19,277.00,282.80,5.885576,13.5449,13.3446,277.000000,282.800000,5.885576,-13.544928,-13.344580,0.168242,100,100,6906
20,277.00,282.92,5.821821,13.7565,13.4650,277.000000,282.920000,5.821821,-13.756522,-13.464957,0.167143,100,100,7209
21,277.00,285.74,7.008024,13.8203,13.5688,277.000000,285.740000,7.008024,-13.820290,-13.568841,0.171600,100,100,7551
22,277.00,284.30,6.550572,13.8232,13.5482,277.000000,284.300000,6.550572,-13.823188,-13.548232,0.183711,100,100,7882
23,277.00,285.30,6.388271,13.8435,13.5712,277.000000,285.300000,6.388271,-13.843478,-13.571188,0.183867,100,100,8198
24,277.00,286.27,5.351364,13.8870,13.6323,277.000000,286.270000,5.351364,-13.886957,-13.632319,0.169535,100,100,8510
25,277.00,288.93,9.154513,13.8957,13.6859,277.000000,288.930000,9.154513,-13.895652,-13.685855,0.202495,100,100,8823
26,277.00,288.28,7.352659,13.9159,13.7027,277.000000,288.280000,7.352659,-13.915942,-13.702696,0.179738,100,100,9136
