generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,277.00,283.95,9.958758,8.3043,7.7737,277.000000,283.948718,9.958758,-8.304348,-7.773727,0.151715,78,100,557
2,277.00,283.96,9.141961,8.5072,7.9101,277.000000,283.961538,9.141961,-8.507246,-7.910145,0.232314,78,100,1035
3,277.00,284.66,6.824868,9.6348,9.2849,277.000000,284.661290,6.824868,-9.634783,-9.284899,0.199023,62,100,1627
4,277.00,285.27,6.658611,10.8841,10.1907,277.000000,285.270000,6.658611,-10.884058,-10.190696,0.332910,100,100,2066
5,277.00,285.99,6.166839,11.5043,10.8747,277.000000,285.990000,6.166839,-11.504348,-10.874696,0.343572,100,100,2403
6,277.00,284.07,5.637828,11.6899,11.2893,277.000000,284.070000,5.637828,-11.689855,-11.289275,0.264719,100,100,2730
7,277.00,286.35,5.798922,12.1159,11.7404,277.000000,286.350000,5.798922,-12.115942,-11.740406,0.307875,100,100,3073
8,277.00,285.19,5.742290,12.2348,11.8346,277.000000,285.190000,5.742290,-12.234783,-11.834580,0.298785,100,100,3455
9,277.00,283.29,5.352186,12.3304,11.9953,277.000000,283.290000,5.352186,-12.330435,-11.995275,0.199289,100,100,3822
10,277.00,282.53,3.617886,12.4812,12.2188,277.000000,282.530000,3.617886,-12.481159,-12.218841,0.181619,100,100,4206
11,277.00,282.14,3.714889,12.6928,12.3510,277.000000,282.140000,3.714889,-12.692754,-12.351014,0.176309,100,100,4604
12,277.00,283.08,3.451608,12.8348,12.5578,277.000000,283.080000,3.451608,-12.834783,-12.557826,0.158059,100,100,5033
13,277.00,283.36,4.394360,12.8377,12.6264,277.000000,283.360000,4.394360,-12.837681,-12.626406,0.171689,100,100,5459
14,277.00,284.80,5.396295,12.9014,12.7097,277.000000,284.800000,5.396295,-12.901449,-12.709681,0.128701,100,100,5862
15,277.00,286.27,6.230337,12.9246,12.7688,277.000000,286.270000,6.230337,-12.924638,-12.768754,0.135476,100,100,6256
16,277.00,283.74,5.450908,12.9507,12.7460,277.000000,283.740000,5.450908,-12.950725,-12.746000,0.149166,100,100,6649
17,277.00,284.29,6.473477,12.9681,12.8251,277.000000,284.290000,6.473477,-12.968116,-12.825072,0.133956,100,100,7041
18,277.00,286.10,6.821290,13.0377,12.8960,277.000000,286.100000,6.821290,-13.037681,-12.896029,0.102166,100,100,7445
19,277.00,284.84,7.709371,13.1043,12.8838,277.000000,284.840000,7.709371,-13.104348,-12.883826,0.138402,100,100,7864
20,277.00,283.02,6.373351,13.1043,12.9428,277.000000,283.020000,6.373351,-13.104348,-12.942783,0.130040,100,100,8268
21,277.00,283.11,3.381996,13.1565,13.0723,277.000000,283.110000,3.381996,-13.156522,-13.072319,0.095721,100,100,8619
22,277.00,282.54,4.443917,13.2899,13.1459,277.000000,282.540000,4.443917,-13.289855,-13.145884,0.097971,100,100,8962
23,277.00,282.44,4.771415,13.2986,13.1845,277.000000,282.440000,4.771415,-13.298551,-13.184522,0.090455,100,100,9337
24,277.00,283.43,4.459271,13.4000,13.2275,277.000000,283.430000,4.459271,-13.400000,-13.227507,0.116194,100,100,9694
25,277.00,284.35,5.032643,13.4580,13.3026,277.000000,284.350000,5.032643,-13.457971,-13.302638,0.142065,100,100,10063
26,277.00,284.43,5.387495,13.4812,13.3385,277.000000,284.430000,5.387495,-13.481159,-13.338464,0.118919,100,100,10435
