dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
6,91,"GESTION DEL MANTENIMIENTO",8.0,12.0,722,10
18,92,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",11.0,15.0,116,6
7,93,"GESTION DE MANTENIMIENTO",8.0,12.0,722,10
12,94,"HIDRAULICA FLUVIAL Y MARITIMA",8.0,12.0,722,10
22,95,"HIDRAULICA Y NEUMATICA",8.0,12.0,307,180
5,96,"HIDRODINAMICA NAVAL",8.0,12.0,307,180
7,97,"HIDROLOGIA AVANZADA II",8.0,12.0,307,180
23,98,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,B11,50
8,99,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",8.0,12.0,307,180
2,100,"HORMIGON ESTRUCTURAL 1",8.0,11.5,722,10
18,101,"HORMIGON ESTRUCTURAL 2",8.0,10.0,310,16
19,102,"HORMIGON ESTRUCTURAL 3",11.0,16.5,116,6
17,103,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",8.0,12.0,B01,223
6,104,"INGENIERIA BIOQUIMICA",8.0,12.0,116,6
20,105,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",14.0,18.0,116,6
8,106,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",8.0,10.0,311,29
9,107,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",8.0,12.0,307,180
3,108,"INGENIERIA DE SOFTWARE",12.0,16.0,116,6
4,109,"INGENIERIA LEGAL",8.0,12.0,B21,39
16,110,"INGLES TECNICO",8.0,12.0,116,6
8,111,"INSTALACIONES ELECTRICAS",8.0,12.0,722,10
13,112,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",8.0,12.0,C01,194
4,113,"INSTRUMENTACION INDUSTRIAL",11.0,15.0,116,6
5,114,"INSTRUMENTACION Y CONTROL",12.0,15.0,116,6
3,115,"INT. A LA CIENCIA DE LOS MATERIALES",8.0,9.5,722,10
5,116,"INT. A LA CIENCIA DE MATERIALES",8.0,9.5,310,16
15,117,"INT. A LA COMBUSTION",8.0,12.0,C01,194
2,118,"INT. A LA CONSTRUCCION",8.0,12.0,727,20
4,119,"INT. A LA CORROSION DEL HORMIGON ARMADO",8.0,12.0,307,180
22,120,"INT. A LA ELECTROTECNIA",8.0,11.0,116,6
19,121,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,C01,194
21,122,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",16.0,20.0,116,6
6,123,"INT. A LA EVALUACION Y GESTION AMBIENTAL",12.0,16.0,116,6
11,124,"INT. A LA FISICA MODERNA",8.0,12.0,C01,194
