generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,277.00,284.80,10.175215,8.2696,7.7657,277.000000,284.800000,10.175215,-8.269565,-7.765725,0.163937,80,100,552
2,277.00,287.91,10.502437,8.6725,7.9085,277.000000,287.913580,10.502437,-8.672464,-7.908463,0.239083,81,100,1085
3,277.00,281.78,4.262838,9.8406,9.3670,277.000000,281.779661,4.262838,-9.840580,-9.366986,0.216550,59,100,1666
4,277.00,280.73,2.911412,10.5420,10.2505,277.000000,280.734375,2.911412,-10.542029,-10.250543,0.159020,64,100,1958
5,277.00,280.68,2.970354,11.1333,10.8292,277.000000,280.681818,2.970354,-11.133333,-10.829161,0.177371,66,100,2245
6,277.00,280.45,3.147071,11.4928,11.1926,277.000000,280.453125,3.147071,-11.492754,-11.192572,0.169121,64,100,2542
7,277.00,280.46,2.482167,11.8058,11.5326,277.000000,280.456522,2.482167,-11.805797,-11.532577,0.172970,46,100,2859
8,277.00,280.87,3.133507,11.9391,11.7072,277.000000,280.868852,3.133507,-11.939130,-11.707199,0.143834,61,100,3207
9,277.00,283.18,4.131873,12.3681,11.9892,277.000000,283.175258,4.131873,-12.368116,-11.989153,0.193294,97,100,3573
10,277.00,285.60,5.787918,12.5130,12.2361,277.000000,285.600000,5.787918,-12.513043,-12.236116,0.232370,100,100,3890
11,277.00,283.95,5.030656,12.6986,12.3352,277.000000,283.950000,5.030656,-12.698551,-12.335159,0.229764,100,100,4186
12,277.00,282.47,4.642101,12.9246,12.4261,277.000000,282.470000,4.642101,-12.924638,-12.426058,0.296029,100,100,4486
13,277.00,285.84,6.080658,13.0000,12.6919,277.000000,285.840000,6.080658,-13.000000,-12.691884,0.258556,100,100,4802
14,277.00,284.21,5.066152,13.1478,12.7458,277.000000,284.210000,5.066152,-13.147826,-12.745797,0.238067,100,100,5136
15,277.00,286.67,6.343587,13.1565,12.9013,277.000000,286.670000,6.343587,-13.156522,-12.901275,0.218789,100,100,5484
16,277.00,288.04,6.926644,13.2377,12.9850,277.000000,288.040000,6.926644,-13.237681,-12.985014,0.211555,100,100,5821
17,277.00,284.52,5.554242,13.3681,13.0010,277.000000,284.520000,5.554242,-13.368116,-13.000957,0.186489,100,100,6151
18,277.00,284.99,6.946215,13.5594,13.1241,277.000000,284.990000,6.946215,-13.559420,-13.124087,0.254251,100,100,6470
19,277.00,287.06,7.053822,13.5507,13.2628,277.000000,287.060000,7.053822,-13.550725,-13.262841,0.203041,100,100,6777
20,277.00,288.93,8.526729,13.6464,13.3854,277.000000,288.930000,8.526729,-13.646377,-13.385449,0.226220,100,100,7106
21,277.00,286.46,7.397865,13.7681,13.3993,277.000000,286.460000,7.397865,-13.768116,-13.399304,0.196178,100,100,7446
22,277.00,288.67,7.236097,13.8435,13.5414,277.000000,288.670000,7.236097,-13.843478,-13.541449,0.219652,100,100,7784
23,277.00,287.72,7.782477,13.8493,13.5501,277.000000,287.724490,7.782477,-13.849275,-13.550104,0.211715,98,100,8141
24,277.00,289.14,7.880330,13.8435,13.6143,277.000000,289.141304,7.880330,-13.843478,-13.614304,0.205880,92,100,8489
25,277.00,291.12,9.829287,13.8609,13.6552,277.000000,291.115385,9.829287,-13.860870,-13.655184,0.236245,78,100,8846
26,277.00,288.38,9.958311,13.8609,13.5846,277.000000,288.383562,9.958311,-13.860870,-13.584634,0.251380,73,100,9207
