generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.95,8.9286,8.5409,38,50,345
2,295.00,304.44,9.1657,8.4609,43,50,681
3,297.00,307.74,9.3600,8.8511,47,50,1986
4,302.00,314.34,9.8029,9.2744,50,50,3076
5,304.00,323.64,10.3600,9.6513,50,50,4134
6,312.00,337.18,10.1400,9.7345,50,50,5094
7,319.00,332.58,10.3000,9.7557,50,50,6042
8,324.00,340.68,10.5286,10.0597,50,50,6990
9,332.00,346.18,10.5771,10.0117,50,50,7962
10,341.00,352.48,10.8229,10.2223,50,50,8936
11,343.00,353.48,10.9486,10.3046,50,50,9920
12,345.00,361.90,11.1657,10.5413,50,50,10950
13,350.00,365.04,11.0114,10.2684,50,50,12034
14,351.00,367.84,11.2771,10.2702,50,50,13021
15,354.00,366.50,11.2943,10.3681,50,50,13981
16,362.00,375.76,11.6400,10.8695,50,50,14950
17,366.00,377.60,11.5686,10.8589,50,50,15874
18,368.00,382.74,11.6971,11.1054,50,50,16735
19,374.00,389.13,11.5714,11.1601,40,50,17591
20,376.00,386.20,11.3743,10.9592,41,50,18482
21,381.00,398.33,11.6800,11.2910,48,50,19327
22,382.00,398.23,11.7514,11.2456,43,50,20237
23,378.00,401.33,11.7686,11.2816,45,50,21082
24,378.00,396.46,11.8200,11.2881,50,50,21906
25,384.00,409.02,12.0000,11.3605,50,50,22721
26,384.00,401.18,12.0457,11.3150,50,50,23511
27,382.00,414.28,12.0743,11.5316,50,50,24290
28,387.00,416.48,11.9371,11.4545,50,50,25143
29,384.00,403.16,11.8514,11.2443,50,50,26127
30,390.00,405.52,12.1257,11.3816,50,50,27202
31,386.00,406.18,12.0829,11.4055,50,50,28517
32,390.00,415.68,12.0657,11.5096,50,50,29750
33,391.00,405.43,11.9800,11.3090,49,50,30786
34,396.00,411.00,11.8400,11.4369,50,50,31945
35,393.00,410.98,12.0743,11.4385,50,50,33070
36,391.00,411.42,12.0571,11.5094,50,50,34252
37,389.00,406.00,11.8800,11.4371,50,50,35462
38,391.00,406.34,12.0371,11.4774,50,50,36643
39,393.00,412.94,12.1857,11.7011,49,50,37808
40,390.00,412.84,12.2743,11.6650,50,50,39096
41,388.00,417.80,12.2200,11.7255,50,50,40205
42,389.00,412.82,12.2371,11.5651,50,50,41244
43,391.00,416.16,12.3371,11.8210,50,50,42283
44,381.00,405.18,12.3743,11.5517,50,50,43285
45,381.00,400.34,12.3086,11.3971,50,50,44249
46,383.00,403.78,12.2657,11.6178,50,50,45168
47,382.00,403.04,12.2971,11.6977,50,50,46043
48,384.00,403.55,12.2029,11.5353,47,50,46849
49,386.00,421.86,12.4000,11.8425,50,50,47672
50,390.00,433.63,12.3114,11.8986,48,50,48470
51,394.00,428.50,12.4029,11.8642,50,50,49260
