generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.21,8.9543,8.5835,42,50,384
2,296.00,306.48,9.0286,8.4579,42,50,682
3,296.00,314.66,9.5800,9.1053,50,50,1869
4,301.00,329.18,9.8171,9.3604,50,50,2819
5,307.00,333.00,10.0629,9.6715,50,50,3649
6,315.00,338.40,10.3600,9.8113,50,50,4437
7,318.00,337.70,10.4857,9.8490,50,50,5155
8,324.00,347.16,10.5886,9.9009,50,50,5861
9,332.00,352.62,10.6229,10.0922,50,50,6617
10,337.00,360.44,10.6629,10.3525,50,50,7397
11,344.00,360.46,10.8229,10.1909,50,50,8190
12,347.00,372.04,10.9229,10.3500,50,50,8983
13,353.00,374.88,10.9457,10.4246,50,50,9801
14,358.00,372.28,11.0857,10.5149,50,50,10611
15,363.00,379.78,11.3743,10.6103,50,50,11424
16,366.00,383.28,11.3371,10.6867,50,50,12236
17,368.00,382.73,11.3514,10.7900,48,50,13059
18,369.00,384.26,11.3514,10.6633,50,50,13914
19,374.00,390.52,11.3114,10.6971,50,50,14773
20,373.00,391.18,11.2200,10.5850,50,50,15629
21,369.00,391.38,11.4257,10.6374,50,50,16560
22,371.00,395.42,11.4086,10.7130,50,50,17485
23,376.00,393.08,11.4514,10.7817,50,50,18424
24,381.00,399.02,11.3000,10.9402,50,50,19364
25,379.00,396.28,11.2886,10.9471,47,50,20314
26,379.00,393.48,11.6200,11.1537,50,50,21266
27,381.00,395.96,12.0171,11.1736,49,50,22191
28,383.00,397.91,11.9314,11.2537,45,50,23238
29,394.00,401.57,11.8857,11.6179,23,50,24449
30,380.00,393.67,11.7771,10.9086,3,50,25795
31,385.00,385.00,11.1314,11.1214,2,50,27191
32,390.00,391.20,11.6143,11.5400,5,50,28436
33,382.00,407.33,11.8657,11.7362,9,50,29704
34,389.00,410.56,12.0771,11.2829,9,50,31216
35,387.00,401.50,11.9829,11.4529,2,50,32635
36,453.00,463.86,12.2029,12.1376,7,50,34003
37,403.00,435.13,12.2429,12.0304,8,50,35276
38,395.00,425.10,12.4029,11.8466,0,50,36578
39,387.00,403.59,12.2771,11.3034,17,50,37876
40,385.00,395.88,11.9543,11.0687,25,50,39106
41,388.00,401.10,12.1371,11.5568,49,50,40312
42,382.00,397.66,12.2857,11.5975,50,50,41465
43,384.00,397.64,12.1514,11.6763,50,50,42543
44,384.00,398.62,12.1429,11.7465,50,50,43557
45,386.00,409.56,12.3114,11.9554,50,50,44684
46,386.00,406.29,12.3486,11.7273,49,50,45923
47,385.00,404.90,12.3029,11.6998,48,50,46879
48,381.00,401.56,12.5714,11.6192,50,50,47762
49,381.00,393.48,12.1886,11.4500,50,50,48707
50,378.00,392.54,12.2143,11.4386,50,50,49623
51,380.00,403.50,12.3057,11.9385,50,50,50494
