generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.64,8.7543,8.4905,39,50,333
2,296.00,311.95,8.9229,8.4488,43,50,643
3,299.00,311.16,9.7743,9.0332,38,50,1654
4,303.00,323.60,10.3229,9.5019,50,50,2459
5,309.00,331.88,10.6229,9.8543,50,50,3213
6,313.00,342.48,10.9514,10.0537,50,50,4095
7,318.00,345.10,11.0829,10.0911,50,50,5023
8,326.00,348.88,10.9229,10.1306,50,50,5985
9,330.00,357.60,10.8057,10.2970,50,50,6996
10,338.00,359.78,10.8743,10.0849,50,50,7916
11,346.00,359.48,10.8686,10.0957,50,50,8838
12,350.00,362.08,10.9543,10.1573,50,50,9787
13,353.00,370.54,11.1771,10.6181,50,50,10732
14,358.00,374.40,11.4429,10.7306,50,50,11657
15,361.00,375.14,11.3829,10.8149,50,50,12583
16,363.00,389.04,11.3571,10.9700,50,50,13540
17,368.00,388.90,11.3800,10.9055,50,50,14515
18,372.00,397.20,11.4400,10.8859,50,50,15454
19,374.00,389.16,11.3886,10.6774,50,50,16389
20,376.00,395.35,11.3914,10.6792,49,50,17297
21,378.00,399.22,11.3400,10.6663,50,50,18200
22,380.00,401.67,11.5114,10.8590,49,50,19108
23,383.00,404.66,11.4971,10.7252,50,50,20004
24,383.00,401.62,11.4371,10.8057,50,50,20860
25,381.00,403.88,11.2857,10.6730,50,50,21729
26,387.00,409.16,11.3657,10.6791,50,50,22583
27,391.00,417.72,11.4343,10.7917,50,50,23439
28,393.00,415.92,11.3914,10.5925,50,50,24290
29,391.00,412.14,11.3800,10.7757,50,50,25125
30,394.00,414.16,11.3943,10.8882,50,50,25975
31,396.00,418.16,11.3229,10.8636,50,50,26856
32,397.00,417.74,11.3714,10.7930,50,50,27692
33,394.00,436.48,11.4657,11.1110,50,50,28531
34,390.00,424.12,11.5486,10.9806,50,50,29371
35,388.00,415.38,11.5486,10.9514,50,50,30219
36,386.00,405.62,11.5429,10.5637,50,50,31072
37,392.00,408.58,11.6029,10.9146,50,50,31950
38,393.00,407.66,11.4629,10.8710,50,50,32813
39,395.00,406.98,11.8600,11.1630,50,50,33645
40,393.00,404.96,11.8914,11.0291,49,50,34461
41,391.00,406.26,12.0000,11.0714,50,50,35281
42,389.00,404.84,11.6657,11.0630,50,50,36094
43,391.00,404.34,11.7457,11.2561,50,50,36921
44,395.00,405.70,11.7229,11.1696,50,50,37755
45,389.00,405.17,11.7429,11.2554,48,50,38597
46,390.00,409.63,11.7371,11.3919,40,50,39418
47,397.00,404.43,11.7629,11.3544,30,50,40235
48,391.00,405.04,11.8343,11.2388,46,50,41036
49,394.00,408.75,11.8343,11.3351,48,50,41835
50,394.00,402.08,11.9057,11.4364,50,50,42614
51,385.00,396.43,11.8286,11.3690,49,50,43397
