generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.29,8.6429,8.5129,38,50,391
2,296.00,308.78,8.8600,8.3762,37,50,713
3,297.00,309.46,9.9114,9.1308,41,50,1972
4,301.00,324.88,10.3429,9.5688,50,50,2845
5,307.00,332.24,10.7543,9.6059,50,50,3710
6,314.00,337.88,10.5457,9.9224,50,50,4700
7,320.00,345.70,10.9657,10.1717,50,50,5554
8,333.00,354.48,10.9457,10.4649,50,50,6388
9,340.00,370.06,11.2200,10.7361,50,50,7220
10,346.00,377.58,11.1057,10.7258,50,50,8116
11,353.00,382.64,11.1057,10.7650,50,50,9019
12,354.00,368.54,11.0714,10.6547,50,50,9867
13,360.00,377.37,11.2143,10.7593,49,50,10712
14,360.00,375.48,11.2714,10.6206,50,50,11539
15,365.00,376.26,11.2314,10.6057,50,50,12342
16,366.00,384.26,11.2143,10.6287,50,50,13149
17,369.00,381.92,11.3000,10.5636,50,50,14027
18,372.00,386.52,11.4400,10.8907,50,50,14871
19,374.00,393.44,11.6286,10.9745,50,50,15710
20,375.00,406.04,11.7657,11.0663,50,50,16557
21,376.00,398.16,11.6229,11.0002,50,50,17418
22,379.00,396.14,11.4771,11.0309,50,50,18324
23,379.00,392.64,11.7543,11.0715,50,50,19282
24,384.00,396.00,11.6000,10.9572,47,50,20239
25,383.00,395.92,11.8314,10.5651,24,50,21269
26,385.00,397.65,11.5114,10.8854,26,50,22157
27,384.00,401.80,11.9657,11.1959,35,50,23055
28,382.00,405.00,12.0457,11.3430,26,50,23960
29,375.00,401.48,12.0914,11.3319,40,50,24878
30,385.00,394.58,11.9400,11.1724,36,50,25813
31,388.00,399.86,11.8771,11.3687,35,50,26745
32,389.00,401.93,11.9514,11.4584,46,50,27661
33,386.00,401.46,11.9143,11.3991,50,50,28629
34,384.00,404.38,12.0486,11.4831,50,50,29625
35,382.00,402.40,12.0800,11.3834,47,50,30628
36,385.00,398.78,11.9686,11.3004,50,50,31589
37,383.00,405.58,12.1400,11.3910,50,50,32823
38,392.00,415.54,11.9543,11.5327,50,50,34123
39,389.00,412.16,12.1829,11.3714,50,50,35388
40,394.00,420.27,12.0371,11.4320,49,50,36570
41,396.00,415.72,11.9686,11.5300,50,50,37652
42,396.00,408.21,11.9857,11.5683,48,50,38671
43,399.00,411.14,12.0714,11.7056,28,50,39772
44,391.00,411.58,11.9829,11.5199,26,50,40764
45,390.00,403.58,12.1629,11.5399,40,50,41743
46,388.00,397.96,12.1486,11.5633,47,50,42671
47,380.00,399.16,12.1857,11.6903,43,50,43593
48,377.00,400.00,12.1486,11.7599,45,50,44525
49,381.00,412.57,12.0829,11.7654,35,50,45390
50,390.00,426.04,12.1086,11.8876,23,50,46273
51,402.00,435.96,12.1400,11.8441,25,50,47142
