generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.03,8.9286,8.5332,37,50,397
2,295.00,310.50,8.9371,8.4739,34,50,787
3,296.00,304.84,9.4971,9.1904,19,50,1844
4,309.00,321.71,10.0343,9.6726,28,50,2543
5,313.00,339.15,10.4943,9.9152,33,50,3186
6,328.00,363.56,10.8714,10.3311,50,50,4095
7,333.00,352.86,11.0486,10.3319,50,50,4950
8,338.00,358.48,11.0943,10.5280,50,50,5847
9,347.00,369.02,11.5229,10.7933,50,50,6794
10,349.00,380.96,11.3943,10.8734,50,50,7773
11,356.00,369.32,11.5200,10.6382,50,50,8735
12,357.00,374.20,11.6457,10.8162,50,50,9733
13,362.00,373.00,11.7743,10.8987,50,50,10665
14,367.00,379.84,11.8314,11.1892,50,50,11660
15,370.00,387.38,11.8143,11.3500,50,50,12613
16,372.00,391.96,11.8171,11.1954,50,50,13462
17,375.00,402.70,11.7229,11.3044,46,50,14303
18,380.00,388.09,11.6171,10.9652,35,50,15081
19,374.00,385.48,11.3686,10.9553,25,50,15875
20,383.00,392.73,11.4686,11.0086,33,50,16699
21,381.00,393.52,11.4029,10.9690,44,50,17517
22,380.00,393.90,11.5400,10.9409,50,50,18394
23,381.00,394.52,11.5657,11.0056,50,50,19497
24,381.00,392.33,11.5114,10.9294,43,50,20414
25,385.00,394.18,11.6400,11.0814,44,50,21237
26,382.00,397.74,11.5571,11.1358,50,50,22046
27,382.00,402.26,11.6429,11.0429,50,50,22822
28,382.00,399.76,11.6743,11.1806,50,50,23621
29,382.00,399.08,11.8914,11.1613,50,50,24388
30,383.00,403.88,12.0629,11.2562,50,50,25166
31,383.00,409.72,11.9286,11.4398,50,50,25931
32,387.00,410.50,11.9829,11.4441,50,50,26654
33,381.00,410.18,12.0429,11.3218,50,50,27396
34,385.00,401.36,11.8971,11.2743,50,50,28156
35,386.00,403.90,11.9314,11.4651,50,50,28922
36,385.00,406.12,12.0657,11.5106,50,50,29687
37,384.00,400.18,11.9229,11.3398,50,50,30451
38,382.00,397.52,12.1600,11.4070,50,50,31255
39,390.00,405.04,12.2000,11.6298,50,50,32061
40,387.00,404.86,12.2600,11.6649,50,50,32863
41,386.00,404.78,12.3543,11.8232,50,50,33652
42,393.00,407.36,12.4200,11.9385,50,50,34431
43,392.00,408.98,12.3971,11.9443,50,50,35200
44,390.00,401.48,12.5514,12.0456,50,50,35929
45,388.00,406.72,12.4571,12.0635,50,50,36642
46,385.00,403.66,12.3800,11.7189,50,50,37358
47,389.00,410.50,12.6257,12.0117,50,50,38092
48,388.00,411.92,12.5886,11.9853,50,50,38881
49,386.00,402.98,12.4314,11.6751,50,50,39819
50,390.00,401.46,12.4171,11.7195,50,50,40555
51,383.00,401.84,12.4714,11.6156,49,50,41279
