generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.00,8.8457,8.5016,45,50,312
2,295.00,309.56,9.1343,8.4812,43,50,590
3,298.00,313.14,9.7171,9.0771,50,50,1546
4,305.00,320.94,10.1514,9.4866,50,50,2363
5,312.00,328.08,10.3800,9.7716,50,50,3156
6,316.00,336.14,10.5657,10.0832,50,50,3945
7,327.00,347.36,10.7114,10.2842,50,50,4725
8,332.00,345.70,10.9371,10.1701,50,50,5510
9,341.00,366.42,11.0971,10.4796,50,50,6301
10,346.00,365.74,11.2171,10.2998,50,50,7108
11,348.00,371.64,11.2086,10.4013,50,50,7949
12,351.00,369.58,11.0829,10.3081,50,50,8793
13,352.00,371.46,11.4657,10.4534,50,50,9670
14,356.00,388.60,11.3886,10.8218,50,50,10554
15,366.00,392.68,11.4657,10.7301,50,50,11420
16,367.00,401.89,11.3314,10.7491,45,50,12264
17,377.00,402.66,11.2200,10.8054,50,50,13144
18,382.00,404.55,11.3857,10.7844,44,50,14029
19,377.00,404.20,11.4057,10.7609,50,50,14929
20,379.00,404.98,11.6343,11.0326,49,50,15833
21,375.00,403.08,11.7029,11.1298,50,50,16724
22,376.00,401.24,11.5600,11.1059,50,50,17573
23,373.00,403.50,11.5914,11.1625,50,50,18430
24,376.00,395.92,11.7000,11.0183,50,50,19242
25,378.00,404.68,11.8114,11.1349,50,50,20048
26,373.00,400.82,11.8257,10.9478,50,50,20873
27,372.00,403.18,11.8629,10.9574,50,50,21695
28,376.00,409.72,11.7086,10.9125,50,50,22502
29,379.00,426.49,11.8971,11.2926,49,50,23306
30,387.00,420.78,11.9829,11.3269,49,50,24061
31,385.00,412.70,12.0486,11.2099,50,50,24820
32,383.00,412.66,12.0343,11.1440,50,50,25626
33,376.00,418.82,12.0571,11.2476,50,50,26429
34,378.00,414.42,11.8486,11.1823,50,50,27237
35,381.00,417.48,11.9314,11.1811,48,50,28073
36,381.00,413.72,12.2971,11.2117,50,50,28912
37,387.00,431.22,12.0629,11.3893,50,50,29715
38,392.00,428.90,12.0914,11.4978,42,50,30512
39,394.00,429.22,11.8857,11.4258,50,50,31330
40,394.00,434.84,12.1086,11.4891,50,50,32198
41,394.00,420.88,12.0543,11.3821,50,50,33140
42,401.00,423.04,12.1086,11.3730,50,50,34156
43,400.00,426.94,12.1600,11.4892,49,50,35114
44,394.00,426.29,12.1029,11.5126,45,50,35906
45,398.00,420.48,12.1800,11.4474,50,50,36749
46,394.00,420.07,12.0229,11.5279,44,50,37586
47,393.00,422.98,11.9629,11.4918,44,50,38421
48,396.00,408.59,12.1029,11.5512,44,50,39290
49,394.00,409.13,12.1200,11.6284,30,50,40156
50,397.00,418.52,12.1657,11.8578,25,50,40993
51,422.00,426.89,11.9457,11.9149,9,50,41838
