generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,306.07,8.9000,8.5140,46,50,369
2,296.00,309.90,9.0514,8.4953,42,50,742
3,296.00,310.26,9.3686,8.9453,50,50,2324
4,303.00,317.98,9.7486,9.2810,50,50,3553
5,309.00,323.24,9.9400,9.4371,50,50,4645
6,314.00,330.24,10.1743,9.5825,50,50,5775
7,322.00,337.41,10.1914,9.6773,49,50,6915
8,328.00,341.82,10.3714,9.8349,50,50,7999
9,333.00,347.94,10.2429,9.8062,50,50,9102
10,338.00,350.52,10.4714,9.9774,50,50,10226
11,346.00,361.52,10.5743,10.0890,50,50,11391
12,350.00,363.48,10.7143,10.2196,50,50,12622
13,353.00,364.56,10.9200,10.2949,50,50,13696
14,355.00,370.16,11.1257,10.4862,50,50,14722
15,356.00,380.94,11.1143,10.5658,50,50,15716
16,360.00,378.24,11.2171,10.5258,50,50,16730
17,362.00,391.94,11.3429,10.8883,50,50,17687
18,368.00,384.80,11.2514,10.4773,50,50,18612
19,366.00,383.92,11.3429,10.5063,50,50,19570
20,366.00,389.62,11.4771,10.6874,50,50,20529
21,367.00,387.36,11.6086,10.6918,50,50,21550
22,370.00,395.46,11.7171,10.9217,50,50,22532
23,368.00,390.90,11.6714,10.9132,50,50,23568
24,367.00,396.46,11.5286,10.9241,50,50,24507
25,370.00,390.52,11.3257,10.7985,48,50,25453
26,373.00,388.26,11.4114,10.9955,38,50,26381
27,374.00,387.40,11.5686,11.2027,43,50,27307
28,372.00,382.51,11.6343,11.3323,45,50,28245
29,374.00,384.20,11.8543,11.4986,50,50,29142
30,372.00,387.58,12.1057,11.4296,50,50,30047
31,375.00,390.44,12.1429,11.4815,50,50,31056
32,378.00,392.82,12.2600,11.4135,50,50,31969
33,378.00,400.54,12.1400,11.5605,50,50,32896
34,380.00,405.30,12.1429,11.6968,50,50,33811
35,384.00,407.78,12.2657,11.7089,50,50,34687
36,384.00,405.72,12.2429,11.5509,50,50,35605
37,392.00,407.34,12.1171,11.6131,50,50,36525
38,384.00,403.28,12.0914,11.5919,46,50,37404
39,390.00,406.54,12.0400,11.5990,48,50,38382
40,389.00,397.50,11.9800,11.4898,34,50,39292
41,384.00,401.30,12.0400,11.5818,37,50,40336
42,387.00,405.13,12.0143,11.7789,39,50,41237
43,382.00,395.80,12.1771,11.8170,46,50,42135
44,385.00,395.30,12.1857,11.7538,27,50,43031
45,390.00,400.23,12.0314,11.9303,22,50,43909
46,392.00,399.50,12.0943,11.7279,4,50,44762
47,390.00,400.70,12.1571,11.8454,0,50,45664
48,395.00,406.90,12.3771,11.9706,0,50,46450
49,395.00,401.70,12.5086,11.7586,10,50,47306
50,395.00,404.78,12.4514,12.0286,23,50,48095
51,399.00,406.81,12.5914,11.7796,32,50,48853
