generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.60,8.7714,8.4891,43,50,310
2,295.00,308.62,8.8743,8.4898,45,50,637
3,295.00,303.20,9.5314,8.8203,45,50,2261
4,302.00,320.06,9.9200,9.3255,48,50,3807
5,310.00,323.26,10.2171,9.5977,50,50,5160
6,314.00,339.26,10.4286,9.9562,50,50,6243
7,319.00,347.44,10.6086,10.0267,50,50,7298
8,325.00,358.54,10.7400,10.1726,50,50,8274
9,330.00,375.28,10.6943,10.2117,50,50,9232
10,343.00,381.08,11.0771,10.4747,50,50,10216
11,347.00,382.70,11.0000,10.4001,50,50,11106
12,349.00,386.52,11.1943,10.4867,50,50,12122
13,353.00,389.78,11.5457,10.5717,50,50,13050
14,354.00,396.58,11.6114,10.6258,50,50,14064
15,355.00,402.66,11.5286,10.7863,50,50,14976
16,352.00,398.04,11.4743,10.8479,49,50,15909
17,356.00,397.04,11.5686,10.8424,50,50,16852
18,359.00,393.64,11.6029,10.6775,50,50,17742
19,366.00,387.08,11.5457,10.8215,50,50,18649
20,369.00,384.20,11.3143,10.8479,41,50,19626
21,367.00,390.93,11.4114,10.9105,41,50,20579
22,368.00,389.02,11.4343,11.0099,45,50,21557
23,373.00,393.12,11.8686,11.0075,50,50,22553
24,372.00,392.54,11.9629,11.1746,50,50,23541
25,370.00,385.28,11.8657,11.1762,50,50,24692
26,370.00,390.16,11.9314,11.3478,50,50,25948
27,373.00,390.86,12.2229,11.4070,50,50,27129
28,378.00,399.28,12.1829,11.5581,47,50,28254
29,381.00,399.11,11.9543,11.4917,46,50,29337
30,378.00,396.81,11.9886,11.4984,47,50,30431
31,377.00,401.20,12.1286,11.4027,50,50,31566
32,381.00,404.54,12.1171,11.4747,50,50,32677
33,382.00,396.69,12.1343,11.3885,48,50,33741
34,384.00,401.72,11.9343,11.5370,50,50,34774
35,384.00,408.76,11.9457,11.5629,50,50,35823
36,381.00,392.66,12.1571,11.3965,50,50,36854
37,380.00,390.70,12.0457,11.4139,50,50,37806
38,379.00,393.72,12.1171,11.5402,50,50,38831
39,372.00,393.06,11.9771,11.4757,50,50,39799
40,380.00,394.40,12.1800,11.6402,50,50,40698
41,381.00,398.44,12.2771,11.8479,48,50,41620
42,379.00,401.36,12.1657,11.7958,47,50,42507
43,380.00,387.24,11.7143,11.3925,33,50,43386
44,384.00,389.80,11.6914,11.4417,15,50,44223
45,384.00,391.17,11.7943,11.4089,24,50,45105
46,387.00,395.03,11.8257,11.3710,35,50,45953
47,388.00,401.66,12.1943,11.5786,38,50,46924
48,389.00,403.47,11.9200,11.6637,36,50,47839
49,392.00,408.12,12.3029,11.8289,34,50,48798
50,394.00,411.20,12.2486,11.7454,50,50,49653
51,395.00,406.82,12.4114,12.0391,44,50,50762
