generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,299.51,8.7200,8.5295,43,50,451
2,295.00,306.05,8.7857,8.4641,43,50,892
3,296.00,309.48,9.7800,9.1559,50,50,2265
4,304.00,317.76,10.0200,9.3955,50,50,3211
5,308.00,332.82,10.1600,9.6114,50,50,4163
6,311.00,335.62,10.2257,9.5662,50,50,5077
7,316.00,347.88,10.1200,9.7225,50,50,6015
8,326.00,344.86,10.2486,9.7714,50,50,6891
9,329.00,353.78,10.4914,9.9675,50,50,7762
10,335.00,352.60,10.7114,10.1645,50,50,8626
11,341.00,349.76,10.8829,10.3661,50,50,9500
12,342.00,356.78,10.9286,10.4851,50,50,10469
13,347.00,358.88,10.7400,10.3821,49,50,11685
14,351.00,367.74,11.1686,10.6767,50,50,12754
15,357.00,380.33,11.5914,10.7786,49,50,13839
16,363.00,382.94,11.6086,10.8859,50,50,14801
17,368.00,390.06,11.6543,11.1242,50,50,15846
18,370.00,392.56,11.6400,11.1232,50,50,16861
19,373.00,393.98,11.6657,11.0716,50,50,17945
20,372.00,402.92,11.6086,11.0819,50,50,18946
21,377.00,403.24,11.6771,11.1869,50,50,19926
22,375.00,392.38,11.6600,10.9424,50,50,20910
23,377.00,396.26,11.5886,11.1375,50,50,21890
24,380.00,396.72,11.6629,10.9757,50,50,22899
25,378.00,397.00,11.6857,11.0166,50,50,23887
26,379.00,397.90,11.7086,11.0721,50,50,24930
27,372.00,396.56,11.6514,11.0818,50,50,26230
28,375.00,397.14,11.6714,11.0097,50,50,27397
29,379.00,396.50,11.7371,11.2482,50,50,28454
30,379.00,396.66,11.8657,11.2876,50,50,29461
31,375.00,398.18,11.9114,11.3993,50,50,30420
32,381.00,402.26,11.8400,11.3285,50,50,31385
33,383.00,414.20,11.9286,11.3791,50,50,32355
34,384.00,407.74,11.8543,11.2074,50,50,33291
35,386.00,408.80,11.7371,11.2206,49,50,34319
36,386.00,402.67,11.8057,11.1105,46,50,35258
37,389.00,401.81,11.9629,11.1806,42,50,36377
38,387.00,399.08,12.0829,11.3886,50,50,37392
39,385.00,397.38,11.9971,11.0568,50,50,38666
40,386.00,407.33,11.9543,11.3708,48,50,39915
41,381.00,399.60,11.8600,11.1399,40,50,41260
42,382.00,398.06,11.7486,11.0541,34,50,42402
43,385.00,407.86,11.8857,11.3490,21,50,43525
44,384.00,423.40,11.9114,11.4977,25,50,44656
45,393.00,413.58,11.7486,11.4348,24,50,45768
46,400.00,413.39,11.8714,11.6187,18,50,46878
47,391.00,414.88,11.8000,11.5422,17,50,47942
48,394.00,418.71,11.9971,11.7347,21,50,49086
49,421.00,431.64,12.1686,12.0203,11,50,50100
50,415.00,424.30,12.1457,12.0349,10,50,51204
51,389.00,428.00,12.1000,11.8659,21,50,52364
