generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.56,9.0000,8.5334,36,50,311
2,295.00,310.17,8.8943,8.5136,35,50,586
3,294.00,305.70,9.5657,8.9740,50,50,1760
4,302.00,326.72,10.2686,9.5805,50,50,2788
5,310.00,338.40,10.4314,9.8827,50,50,3793
6,315.00,341.74,10.6629,10.0021,50,50,4690
7,326.00,353.58,10.9600,10.0815,50,50,5585
8,332.00,365.78,10.8486,10.1866,50,50,6478
9,337.00,372.06,10.8886,10.4503,47,50,7362
10,344.00,377.76,10.9314,10.4699,50,50,8232
11,354.00,371.74,11.0000,10.6479,50,50,9103
12,357.00,374.92,10.8714,10.4802,50,50,10052
13,361.00,375.58,10.7514,10.4513,50,50,11091
14,367.00,377.96,10.9143,10.4842,50,50,12175
15,366.00,385.82,10.9943,10.4580,50,50,13295
16,367.00,380.82,11.0286,10.4817,50,50,14371
17,370.00,382.58,11.0286,10.4710,50,50,15400
18,370.00,384.92,10.9714,10.3693,50,50,16392
19,371.00,391.56,11.2514,10.5094,50,50,17383
20,373.00,391.76,11.3914,10.6178,50,50,18400
21,375.00,390.50,11.1714,10.5811,50,50,19406
22,376.00,392.23,11.1543,10.5839,47,50,20384
23,376.00,393.29,11.1743,10.5347,38,50,21331
24,374.00,392.88,11.1743,10.5357,50,50,22232
25,380.00,388.27,11.0829,10.5602,45,50,23097
26,385.00,393.41,11.0600,10.5008,41,50,23926
27,385.00,396.71,10.9371,10.5323,48,50,24746
28,380.00,394.22,11.1600,10.5579,50,50,25613
29,381.00,400.98,11.4086,10.7376,46,50,26417
30,379.00,397.82,11.2086,10.6565,49,50,27214
31,383.00,407.29,11.3714,10.7905,48,50,28019
32,382.00,403.60,11.4486,11.0351,50,50,28845
33,387.00,406.92,11.4629,11.0864,49,50,29673
34,383.00,396.96,11.6000,11.1718,50,50,30532
35,379.00,395.43,11.6857,11.1051,47,50,31380
36,384.00,396.95,11.6629,11.1319,39,50,32251
37,391.00,405.48,11.7257,11.2254,50,50,33073
38,386.00,405.08,11.7971,11.1396,50,50,33872
39,389.00,409.42,11.8086,11.3145,50,50,34688
40,397.00,410.52,11.7971,11.1322,50,50,35521
41,391.00,414.16,11.7200,11.3227,50,50,36364
42,393.00,414.44,11.7771,11.2345,50,50,37188
43,394.00,429.18,11.9143,11.4553,50,50,38017
44,392.00,426.86,12.1457,11.5585,50,50,38810
45,396.00,421.52,12.0029,11.4474,50,50,39586
46,397.00,417.90,12.0257,11.4794,50,50,40374
47,396.00,423.44,12.0857,11.4862,50,50,41188
48,395.00,415.86,11.9314,11.5191,50,50,42025
49,397.00,420.38,12.1257,11.7102,50,50,42867
50,398.00,414.94,12.1914,11.7822,47,50,43681
51,400.00,413.96,12.0829,11.7375,50,50,44475
