generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.19,8.8886,8.5420,43,50,301
2,322.00,346.55,9.2257,8.4499,42,50,582
3,345.00,376.67,9.2657,8.6641,27,50,1496
4,406.00,439.78,9.6143,8.9958,32,50,2350
5,437.00,473.98,9.7486,9.2745,41,50,3129
6,461.00,495.76,9.7600,9.1950,42,50,3889
7,473.00,498.78,9.9943,9.2089,36,50,4666
8,488.00,524.60,10.1714,9.4288,30,50,5475
9,496.00,518.49,10.2486,9.4978,37,50,6348
10,494.00,510.22,10.0829,9.2841,36,50,7323
11,489.00,514.39,10.0114,9.4353,23,50,8361
12,509.00,533.92,9.9029,9.5426,13,50,9354
13,507.00,527.43,10.5029,9.7870,28,50,10295
14,504.00,518.24,10.0686,9.4415,17,50,11191
15,506.00,522.76,10.2000,9.7541,17,50,12099
16,502.00,523.40,10.3229,9.8470,20,50,13047
17,502.00,524.75,10.4114,10.0030,16,50,13981
18,499.00,518.86,10.3257,9.5928,21,50,14904
19,506.00,530.31,10.4229,9.9886,29,50,15811
20,506.00,529.10,10.5943,9.7993,31,50,16669
21,509.00,534.50,10.1686,9.7446,32,50,17501
22,504.00,532.32,10.3171,9.8201,31,50,18306
23,500.00,525.51,10.2743,9.8203,35,50,19094
24,505.00,530.41,10.5143,9.9244,37,50,19861
25,492.00,519.94,10.6057,9.7221,47,50,20623
26,505.00,525.39,10.4114,9.7946,44,50,21359
27,495.00,526.33,10.8200,10.0412,42,50,22135
28,495.00,526.73,10.4486,9.9402,40,50,22902
29,500.00,530.44,10.4629,9.9578,34,50,23649
30,511.00,531.38,10.6743,9.9473,32,50,24385
31,509.00,525.04,10.3686,9.7641,23,50,25121
32,505.00,536.48,10.4343,9.8882,21,50,25862
33,513.00,527.73,10.2743,9.8655,22,50,26607
34,507.00,524.03,10.3686,9.8909,35,50,27332
35,504.00,519.52,10.5400,9.8261,25,50,28069
36,501.00,528.76,10.4257,9.8965,38,50,28799
37,498.00,520.19,10.4829,9.7681,43,50,29536
38,502.00,523.40,10.5457,9.8702,45,50,30272
39,507.00,518.48,10.1371,9.5407,21,50,30998
40,499.00,543.06,10.8371,10.1535,35,50,31727
41,509.00,528.47,10.4486,9.6672,34,50,32439
42,499.00,514.26,10.1457,9.7860,27,50,33180
43,496.00,522.10,10.4143,10.0146,20,50,33917
44,497.00,523.17,10.3943,10.0935,24,50,34658
45,489.00,506.64,10.3343,9.6169,22,50,35474
46,504.00,524.91,10.4143,9.8607,23,50,36210
47,506.00,521.25,10.4514,9.6729,8,50,36967
48,497.00,515.75,10.4771,9.7313,16,50,37706
49,503.00,530.18,10.4657,9.9139,22,50,38418
50,491.00,516.38,10.7171,9.8846,26,50,39158
51,500.00,522.95,10.2229,9.8097,22,50,39891
