generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.23,8.7029,8.5188,39,50,354
2,318.00,343.27,8.9457,8.4091,45,50,643
3,323.00,389.39,9.6457,9.0429,44,50,1673
4,395.00,433.15,9.7400,9.0352,39,50,2675
5,430.00,459.13,9.8743,9.0578,31,50,3527
6,455.00,478.36,9.8600,9.0395,28,50,4371
7,484.00,510.86,10.0714,9.4475,37,50,5187
8,487.00,513.41,10.0343,9.4018,32,50,6005
9,501.00,524.24,10.2571,9.5803,34,50,6832
10,496.00,523.11,10.1457,9.5045,37,50,7668
11,503.00,541.35,10.3057,9.5891,43,50,8483
12,511.00,539.19,10.0886,9.5776,36,50,9283
13,513.00,529.72,10.2000,9.5934,32,50,10080
14,518.00,540.14,10.3171,9.9053,14,50,10863
15,509.00,517.04,10.1143,9.5239,23,50,11641
16,504.00,529.97,10.5600,10.0008,31,50,12417
17,501.00,532.74,10.5114,9.9148,31,50,13158
18,506.00,537.89,10.3829,9.8188,19,50,13892
19,517.00,540.22,10.4371,9.8268,18,50,14639
20,515.00,534.35,10.2714,9.9206,20,50,15360
21,501.00,526.21,10.7171,10.0037,39,50,16099
22,504.00,526.80,10.4857,9.9457,35,50,16823
23,512.00,534.97,10.6771,10.0453,32,50,17551
24,502.00,522.21,10.8943,10.2965,33,50,18291
25,502.00,527.47,10.6629,9.9531,38,50,19011
26,498.00,521.47,10.6029,9.9912,36,50,19770
27,492.00,519.59,10.6257,9.9941,37,50,20488
28,497.00,518.78,10.5429,10.1034,27,50,21196
29,488.00,514.19,10.5829,10.0893,26,50,21903
30,491.00,519.52,10.6800,10.0666,27,50,22630
31,496.00,523.47,10.6943,10.2000,36,50,23351
32,488.00,509.84,10.6229,9.9355,45,50,24069
33,494.00,506.97,10.7029,9.8996,34,50,24849
34,490.00,511.46,10.9029,9.7978,28,50,25609
35,490.00,511.04,10.5514,10.0379,26,50,26456
36,478.00,515.72,10.8400,10.0581,43,50,27362
37,486.00,513.57,10.5143,9.8851,37,50,28215
38,500.00,525.42,10.4371,9.9633,31,50,29006
39,502.00,529.20,10.8057,10.0679,20,50,29789
40,495.00,522.20,10.9714,10.0760,30,50,30526
41,493.00,528.54,11.0286,10.0871,46,50,31241
42,492.00,511.87,10.8429,9.9018,45,50,31962
43,484.00,521.96,10.8086,10.1565,24,50,32699
44,492.00,523.16,10.4543,10.0595,25,50,33433
45,493.00,516.11,10.5714,9.9416,18,50,34164
46,491.00,520.47,10.4971,9.9701,15,50,34913
47,498.00,532.38,10.3857,10.0535,26,50,35648
48,484.00,513.86,10.6657,9.7426,29,50,36380
49,497.00,511.13,10.4286,9.8343,16,50,37100
50,492.00,515.09,10.3971,9.8036,22,50,37906
51,496.00,525.80,10.5000,9.9928,25,50,38638
