generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.21,8.9543,8.5835,42,50,376
2,321.00,341.72,9.3286,8.4864,43,50,742
3,332.00,406.60,9.6229,9.0917,50,50,2102
4,391.00,443.54,9.7571,9.0671,48,50,3141
5,423.00,457.24,9.8143,9.0098,45,50,4058
6,468.00,489.43,10.0829,9.3448,21,50,4892
7,473.00,504.44,10.1229,9.4795,32,50,5737
8,486.00,511.64,10.3686,9.3726,45,50,6606
9,484.00,514.07,10.3200,9.4888,46,50,7403
10,487.00,514.48,10.0829,9.6023,33,50,8269
11,496.00,509.69,10.2229,9.6056,32,50,9138
12,503.00,513.86,10.1600,9.7340,22,50,10010
13,502.00,528.48,10.3829,9.9267,27,50,10849
14,500.00,531.35,10.1429,9.7725,31,50,11629
15,508.00,518.75,10.3486,9.7467,20,50,12441
16,506.00,531.96,10.2829,9.7701,24,50,13248
17,518.00,538.56,10.1886,9.8111,18,50,14034
18,517.00,535.38,10.1514,9.8604,21,50,14810
19,507.00,531.81,10.1943,9.6675,16,50,15623
20,509.00,524.42,10.1971,9.7462,12,50,16433
21,506.00,522.33,10.3143,10.0524,9,50,17255
22,494.00,527.47,10.6743,10.1037,17,50,18079
23,498.00,520.61,10.5829,10.0529,18,50,18896
24,491.00,520.24,10.2114,9.8549,25,50,19696
25,498.00,518.23,10.5514,9.8984,40,50,20554
26,501.00,524.17,10.4143,9.9431,30,50,21507
27,500.00,522.50,10.4743,10.1061,20,50,22454
28,496.00,516.24,10.4686,9.9284,17,50,23358
29,498.00,536.36,10.5429,10.1214,14,50,24240
30,498.00,515.85,10.6629,9.9326,27,50,25158
31,503.00,523.70,10.7429,9.9327,33,50,26068
32,498.00,524.29,10.7514,9.7825,31,50,27042
33,507.00,538.24,10.6629,10.1409,25,50,28057
34,498.00,539.88,10.6800,10.0106,33,50,29009
35,499.00,530.21,10.6343,9.9542,43,50,29928
36,505.00,531.44,10.7714,10.0930,32,50,30819
37,506.00,527.24,10.7000,10.0468,38,50,31729
38,504.00,530.92,10.8371,10.0929,25,50,32590
39,507.00,531.62,10.5457,10.1136,13,50,33477
40,510.00,534.52,10.6514,9.8966,29,50,34335
41,491.00,522.59,10.7286,9.9209,29,50,35279
42,502.00,520.90,10.2286,9.7380,30,50,36175
43,510.00,539.07,10.8114,10.1898,28,50,36993
44,510.00,532.11,10.8543,10.2071,37,50,37825
45,505.00,532.26,10.5343,9.9420,38,50,38680
46,506.00,533.76,10.7171,10.1740,29,50,39504
47,513.00,526.59,10.6657,9.9100,39,50,40349
48,508.00,527.48,10.5257,9.8484,29,50,41255
49,507.00,523.21,10.6029,9.8866,29,50,42098
50,502.00,525.52,10.5429,9.8135,29,50,43042
51,498.00,516.56,10.2371,9.6283,36,50,43965
