generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,306.71,8.9543,8.4949,41,50,402
2,326.00,355.20,9.3600,8.4377,40,50,680
3,294.00,365.96,9.4629,8.8329,49,50,1889
4,377.00,420.73,10.0829,9.2156,44,50,2919
5,408.00,455.89,9.7657,9.2813,37,50,3837
6,433.00,470.19,9.9600,9.3063,47,50,4733
7,462.00,502.15,10.1714,9.4316,39,50,5608
8,480.00,512.54,10.0400,9.5804,39,50,6470
9,486.00,515.45,10.0400,9.5296,40,50,7308
10,499.00,515.55,9.9743,9.4439,29,50,8119
11,501.00,517.73,10.0829,9.6195,22,50,8915
12,499.00,529.08,10.4086,9.7362,26,50,9715
13,500.00,531.04,10.3829,9.8957,23,50,10515
14,503.00,525.37,10.3171,9.8013,30,50,11300
15,501.00,528.86,10.2857,9.7763,28,50,12031
16,501.00,522.76,10.2400,9.4467,21,50,12786
17,509.00,528.39,10.6514,9.9559,28,50,13571
18,499.00,508.43,10.2143,9.8314,7,50,14309
19,504.00,510.57,10.1114,9.8327,7,50,15068
20,507.00,531.17,10.4829,10.2317,12,50,15793
21,513.00,536.60,10.5400,10.3200,10,50,16490
22,496.00,521.00,11.3629,10.2146,17,50,17212
23,505.00,526.11,10.4029,10.0934,19,50,17942
24,505.00,523.83,10.3571,9.8657,18,50,18686
25,500.00,528.86,10.3886,9.8718,29,50,19442
26,497.00,526.13,10.3486,9.9256,32,50,20206
27,505.00,520.50,10.3657,9.9510,20,50,20931
28,497.00,522.08,10.2943,9.7836,24,50,21663
29,492.00,509.39,10.3971,9.5843,23,50,22379
30,498.00,513.17,10.4800,9.5319,18,50,23109
31,498.00,531.94,10.3714,9.9303,18,50,23845
32,506.00,539.92,10.3771,9.9123,13,50,24591
33,493.00,518.89,10.3571,9.7708,19,50,25320
34,503.00,541.67,10.4943,10.0742,27,50,26039
35,491.00,522.20,10.7000,9.9647,30,50,26775
36,504.00,531.83,10.9000,10.3323,24,50,27493
37,508.00,537.04,10.8343,10.0711,25,50,28199
38,507.00,533.77,10.6714,10.1400,31,50,28927
39,507.00,529.97,10.4286,9.9773,29,50,29656
40,498.00,540.49,10.5857,10.0669,41,50,30396
41,500.00,535.38,10.5714,10.0674,45,50,31108
42,506.00,531.49,10.7714,10.0312,39,50,31837
43,500.00,525.69,10.5314,9.8831,26,50,32561
44,504.00,532.85,10.4771,9.7639,20,50,33333
45,515.00,525.00,10.2686,9.6745,13,50,34104
46,507.00,524.53,10.5771,9.9775,32,50,34994
47,508.00,530.39,10.7914,10.0044,38,50,35929
48,501.00,529.04,10.6857,10.0112,47,50,36816
49,520.00,535.76,10.3857,9.9854,21,50,37637
50,517.00,531.05,10.6229,9.8968,19,50,38394
51,513.00,542.57,10.3943,9.8770,21,50,39130
