generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.51,8.7371,8.5371,39,50,305
2,320.00,345.98,8.8943,8.4591,44,50,599
3,331.00,399.11,9.8686,8.8224,47,50,1689
4,396.00,453.16,10.0343,9.3232,43,50,2633
5,436.00,484.50,10.0543,9.4881,26,50,3430
6,441.00,503.03,10.0371,9.6776,35,50,4192
7,463.00,482.71,10.1829,9.5912,42,50,4949
8,474.00,491.70,10.1914,9.6505,40,50,5720
9,480.00,514.10,9.9657,9.5889,39,50,6469
10,490.00,519.03,10.0343,9.5274,40,50,7198
11,503.00,523.61,10.1343,9.4586,44,50,7955
12,490.00,525.47,10.3029,9.5820,36,50,8771
13,498.00,519.22,10.0714,9.5523,36,50,9572
14,504.00,533.79,10.2686,9.6627,39,50,10383
15,505.00,533.22,10.2657,9.8713,23,50,11182
16,515.00,531.82,10.1629,9.6938,11,50,11970
17,499.00,541.62,10.6857,10.0582,26,50,12762
18,499.00,522.82,10.1857,9.5257,28,50,13546
19,498.00,529.50,10.3971,9.8551,36,50,14340
20,507.00,534.86,10.3657,9.9213,36,50,15140
21,506.00,529.07,10.4057,9.9042,30,50,15951
22,507.00,526.63,10.4829,9.8484,27,50,16769
23,499.00,530.97,10.2371,9.8109,30,50,17608
24,507.00,523.63,10.2229,9.6738,27,50,18425
25,497.00,518.69,10.1886,9.7160,26,50,19292
26,500.00,521.82,10.4514,9.7759,28,50,20091
27,503.00,522.24,10.5229,10.0122,29,50,20854
28,498.00,524.24,10.4800,9.9123,38,50,21615
29,503.00,526.16,10.6971,9.9413,25,50,22372
30,493.00,528.14,10.5457,9.7798,36,50,23128
31,500.00,520.72,10.2229,9.6703,32,50,23903
32,501.00,522.62,10.2600,9.7857,34,50,24662
33,498.00,517.80,10.5286,9.8021,20,50,25426
34,484.00,513.96,10.4400,9.3907,25,50,26186
35,492.00,520.93,10.9657,9.9728,40,50,26949
36,502.00,526.19,10.4486,10.0423,43,50,27698
37,504.00,524.81,10.3743,9.8895,36,50,28446
38,509.00,522.81,10.7400,9.9428,32,50,29190
39,498.00,519.44,10.4429,9.7278,25,50,29952
40,502.00,522.46,10.7686,9.8329,26,50,30725
41,503.00,520.90,10.4857,9.8589,20,50,31453
42,494.00,522.91,10.3771,9.5430,23,50,32157
43,508.00,529.75,10.4486,9.9531,32,50,32876
44,504.00,525.62,10.7743,9.8185,29,50,33616
45,502.00,521.88,10.3114,9.7097,17,50,34376
46,507.00,519.08,10.4943,9.7434,36,50,35120
47,506.00,526.90,10.4200,9.9773,39,50,35850
48,503.00,522.64,10.3857,9.9077,39,50,36580
49,487.00,523.88,10.4457,9.9484,34,50,37319
50,501.00,528.56,10.6486,9.9642,25,50,38046
51,502.00,519.87,10.4114,9.8300,31,50,38779
