generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.60,8.7714,8.4891,43,50,462
2,326.00,353.94,9.1114,8.5227,47,50,898
3,294.00,387.49,9.4429,8.8741,49,50,2233
4,365.00,429.29,9.8886,9.0737,41,50,3417
5,423.00,483.73,9.8629,9.2990,40,50,4439
6,437.00,470.15,9.7971,9.2259,39,50,5556
7,463.00,496.68,10.2114,9.4388,34,50,6594
8,480.00,509.88,10.2257,9.7792,26,50,7843
9,478.00,507.06,10.2171,9.6708,36,50,9315
10,488.00,526.07,10.5486,9.8622,28,50,10769
11,489.00,529.63,10.5914,9.8701,38,50,12068
12,495.00,526.78,10.3800,9.6497,37,50,13260
13,499.00,518.94,10.2743,9.6050,36,50,14389
14,504.00,522.91,10.0114,9.6813,43,50,15561
15,503.00,522.88,10.2600,9.8333,25,50,16702
16,505.00,521.89,10.3486,9.8465,18,50,17807
17,491.00,515.60,10.3543,9.8167,30,50,18806
18,490.00,519.85,10.3600,9.9029,33,50,20024
19,498.00,523.77,10.3057,9.7058,30,50,20938
20,508.00,523.18,10.1600,9.4870,22,50,21842
21,504.00,532.12,10.4571,9.9600,33,50,22735
22,497.00,519.93,10.5514,9.8300,30,50,23564
23,485.00,518.00,10.7486,9.9314,22,50,24390
24,497.00,530.06,10.7171,10.0929,18,50,25231
25,508.00,528.36,10.4714,9.8094,11,50,26096
26,495.00,521.77,10.5114,9.6258,22,50,26899
27,507.00,524.30,10.3629,9.8046,20,50,27694
28,502.00,536.29,10.4514,9.9336,28,50,28482
29,502.00,532.41,10.4229,9.7519,32,50,29238
30,506.00,526.91,10.4429,9.6037,32,50,30069
31,498.00,540.89,10.4314,9.9501,28,50,30878
32,504.00,527.44,10.4200,9.8646,32,50,31685
33,509.00,527.04,10.2543,9.8704,27,50,32504
34,502.00,520.63,10.5086,9.8879,30,50,33912
35,495.00,521.22,10.4429,9.9496,32,50,35204
36,496.00,517.10,10.1457,9.7305,29,50,36084
37,503.00,527.07,10.5343,9.9856,30,50,36946
38,495.00,521.48,10.8171,10.0224,25,50,37886
39,509.00,525.96,10.4400,9.9442,23,50,38848
40,512.00,539.86,10.6029,10.2538,28,50,39757
41,510.00,527.36,10.4086,9.7090,28,50,40676
42,493.00,518.22,10.5486,9.7850,23,50,41553
43,500.00,530.48,10.5229,10.0201,31,50,42445
44,505.00,527.92,10.4886,9.7944,36,50,43401
45,504.00,531.95,10.4629,9.9993,40,50,44363
46,510.00,529.68,10.6571,9.9555,22,50,45392
47,506.00,528.68,10.4571,9.8874,22,50,46361
48,501.00,520.58,10.2314,9.6547,26,50,47343
49,498.00,520.52,10.1229,9.5839,21,50,48310
50,504.00,519.34,10.2143,9.6218,32,50,49250
51,498.00,528.71,10.4143,9.8674,31,50,50139
