generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,299.55,8.6029,8.5102,42,50,313
2,324.00,346.82,9.2800,8.4149,44,50,643
3,320.00,409.14,9.6857,8.9943,50,50,1765
4,378.00,434.91,10.0229,9.2355,44,50,2763
5,428.00,465.12,9.7229,9.2525,49,50,3641
6,462.00,481.83,9.9886,9.3261,48,50,4413
7,476.00,498.25,10.0657,9.3723,40,50,5162
8,488.00,507.88,10.1029,9.5371,42,50,5950
9,484.00,507.11,10.3629,9.5148,36,50,6736
10,484.00,515.59,10.0343,9.4901,44,50,7608
11,494.00,518.95,10.1600,9.3826,40,50,8515
12,488.00,525.69,10.1771,9.5116,35,50,9428
13,502.00,517.58,10.1257,9.4217,19,50,10290
14,495.00,530.48,10.0600,9.5821,27,50,11049
15,497.00,521.09,10.1229,9.5822,35,50,11803
16,503.00,534.45,10.1057,9.7010,40,50,12548
17,490.00,530.03,10.1257,9.4952,31,50,13284
18,500.00,522.62,10.0457,9.4253,21,50,14020
19,504.00,519.67,10.2514,9.5383,24,50,14729
20,489.00,516.96,10.3657,9.7600,24,50,15448
21,508.00,524.33,10.2629,9.8399,24,50,16190
22,497.00,513.05,10.4914,9.8035,21,50,16947
23,502.00,521.00,10.7200,10.1237,10,50,17700
24,498.00,515.71,10.3057,9.8690,14,50,18466
25,504.00,519.15,10.2886,9.8449,20,50,19270
26,504.00,518.13,10.5571,9.9539,15,50,20058
27,494.00,522.48,10.7457,10.1841,27,50,20838
28,491.00,517.73,10.3857,9.9862,22,50,21624
29,491.00,522.52,10.3771,9.9728,27,50,22398
30,496.00,522.44,10.4171,9.9311,27,50,23172
31,500.00,522.07,10.5229,9.7846,27,50,23953
32,506.00,527.84,10.5457,9.8441,37,50,24718
33,504.00,522.50,10.6514,9.8414,38,50,25497
34,496.00,523.31,10.8914,9.9807,39,50,26256
35,497.00,531.83,10.5114,10.1246,29,50,26993
36,501.00,534.00,10.6257,10.1139,29,50,27716
37,504.00,533.72,10.8571,10.2121,25,50,28483
38,507.00,518.46,10.9029,10.0390,24,50,29204
39,495.00,517.07,10.5343,9.9821,30,50,29922
40,489.00,528.50,10.6829,10.2619,32,50,30641
41,493.00,521.06,10.4886,10.1398,17,50,31367
42,497.00,514.53,10.5086,10.1432,19,50,32097
43,497.00,509.07,10.6771,10.0394,14,50,32824
44,505.00,524.62,10.5171,10.2374,13,50,33566
45,494.00,520.58,10.9457,10.3371,19,50,34292
46,513.00,536.63,10.6286,10.1482,8,50,34999
47,507.00,535.00,10.6800,10.2026,13,50,35699
48,498.00,511.87,10.5857,10.1190,15,50,36398
49,488.00,514.46,10.9029,10.3380,26,50,37126
50,485.00,515.42,11.1771,10.4164,19,50,37861
51,493.00,520.46,11.0314,10.4118,35,50,38571
