generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.90,8.9200,8.5392,42,50,293
2,320.00,342.98,8.9057,8.4556,42,50,565
3,339.00,387.59,9.7514,8.9265,29,50,1571
4,417.00,452.17,10.0686,8.8454,29,50,2276
5,441.00,485.77,9.9543,9.1576,26,50,2998
6,458.00,507.54,10.3200,9.4133,26,50,3713
7,481.00,513.75,10.1686,9.4331,20,50,4461
8,484.00,510.16,10.4086,9.6227,19,50,5226
9,494.00,519.78,10.1286,9.4363,18,50,5990
10,503.00,530.32,10.1914,9.6975,25,50,6755
11,501.00,519.00,10.3714,9.5210,25,50,7491
12,504.00,520.50,10.0514,9.4506,32,50,8239
13,502.00,524.97,10.3771,9.8637,38,50,9000
14,500.00,528.36,10.7400,10.0675,42,50,9738
15,501.00,522.88,10.3543,9.9286,40,50,10483
16,501.00,522.00,10.2771,9.8665,31,50,11213
17,490.00,521.06,10.5943,9.9861,34,50,11943
18,501.00,524.32,10.4657,9.9918,41,50,12742
19,502.00,539.53,10.1371,10.0165,17,50,13594
20,495.00,512.36,10.0943,9.4826,25,50,14533
21,497.00,518.59,10.3743,9.8449,29,50,15561
22,497.00,526.86,10.4886,10.0290,29,50,16557
23,508.00,522.75,10.3171,9.8368,16,50,17422
24,505.00,525.00,10.4743,10.1205,24,50,18298
25,494.00,525.00,10.4171,10.0034,27,50,19167
26,503.00,524.25,10.1200,9.6361,32,50,20045
27,502.00,519.97,10.0657,9.5159,31,50,20915
28,500.00,526.35,10.3400,9.6097,23,50,21810
29,498.00,514.52,10.1514,9.6239,29,50,22678
30,493.00,522.95,10.6114,9.7855,37,50,23518
31,499.00,520.95,10.4743,9.7398,37,50,24328
32,488.00,520.13,10.5457,9.7354,40,50,25143
33,483.00,535.03,10.4686,10.0106,40,50,25914
34,493.00,520.23,10.7829,9.8395,40,50,26668
35,498.00,525.18,10.5743,9.9400,33,50,27408
36,492.00,512.71,10.3829,9.7510,14,50,28149
37,511.00,538.36,10.7857,10.1476,28,50,28895
38,501.00,524.19,10.5943,10.0391,31,50,29646
39,488.00,518.14,10.3200,9.8360,35,50,30387
40,480.00,521.78,10.4000,9.9289,40,50,31120
41,485.00,521.82,10.3143,9.9513,38,50,31844
42,478.00,522.65,10.4457,9.7808,37,50,32588
43,491.00,515.53,10.2486,9.8165,32,50,33329
44,490.00,508.88,10.4971,9.9603,26,50,34059
45,490.00,509.45,10.6629,9.7757,29,50,34790
46,497.00,521.59,10.8086,10.0418,37,50,35529
47,502.00,525.98,10.6000,9.9073,42,50,36258
48,501.00,532.94,10.7171,9.7406,34,50,36975
49,505.00,523.53,10.7829,9.9162,30,50,37700
50,507.00,519.12,10.1743,9.5920,33,50,38440
51,501.00,518.52,10.1371,9.6597,27,50,39241
