generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.00,8.8457,8.5016,45,50,364
2,323.00,345.46,9.0600,8.5355,48,50,686
3,340.00,390.07,9.5029,8.9096,46,50,1744
4,405.00,448.59,9.9229,9.1653,41,50,2681
5,429.00,457.51,9.6914,8.8925,43,50,3543
6,450.00,493.31,10.0600,9.2042,39,50,4292
7,470.00,506.97,9.9057,9.3293,34,50,5030
8,492.00,517.32,9.9457,9.3620,34,50,5784
9,496.00,526.31,10.1086,9.4825,29,50,6555
10,499.00,511.94,10.0057,9.4455,16,50,7323
11,497.00,517.20,10.2143,9.6781,20,50,8101
12,506.00,527.82,10.5400,9.8287,17,50,8886
13,508.00,527.13,10.3143,9.8864,16,50,9657
14,490.00,516.59,10.2457,9.4719,22,50,10483
15,507.00,519.47,9.9171,9.4810,15,50,11307
16,514.00,534.15,10.2057,9.7855,13,50,12193
17,515.00,531.09,10.1714,9.7958,22,50,13241
18,496.00,528.47,10.1257,9.6894,17,50,14242
19,497.00,515.75,10.2571,9.8157,16,50,15231
20,499.00,518.29,10.4543,9.8985,28,50,16199
21,495.00,518.49,10.7771,9.7502,35,50,17195
22,496.00,518.50,10.2771,9.7546,32,50,18142
23,504.00,528.00,10.4057,9.8396,21,50,19057
24,497.00,521.22,10.4514,9.7212,32,50,19933
25,506.00,524.03,10.5229,9.7369,29,50,20810
26,498.00,519.30,10.3657,9.7733,27,50,21711
27,503.00,516.93,10.5371,9.9808,14,50,22604
28,508.00,531.81,10.3943,10.1664,16,50,23499
29,496.00,519.58,10.1943,9.7693,12,50,24440
30,497.00,518.70,10.3771,9.7891,10,50,25308
31,506.00,526.00,10.1857,9.7878,19,50,26151
32,490.00,523.56,10.9200,9.8556,36,50,26953
33,502.00,516.32,10.6057,9.6597,37,50,27736
34,500.00,518.76,10.2657,9.6532,37,50,28491
35,496.00,520.84,10.3400,9.7413,43,50,29221
36,493.00,522.18,10.6457,9.8559,38,50,29947
37,495.00,527.53,10.2200,9.8798,36,50,30693
38,509.00,532.03,10.3657,9.7514,34,50,31448
39,493.00,521.17,10.4314,9.6989,36,50,32190
40,505.00,517.37,10.0857,9.4945,27,50,32919
41,489.00,516.40,10.3800,9.7913,35,50,33657
42,489.00,521.69,10.4486,9.8856,36,50,34381
43,500.00,518.43,10.2543,9.8127,35,50,35115
44,496.00,524.23,10.5514,10.0436,31,50,35840
45,502.00,524.96,10.5171,9.9241,27,50,36566
46,491.00,523.97,10.5086,9.9869,29,50,37287
47,501.00,519.12,10.3514,9.8986,34,50,38014
48,489.00,515.00,10.6429,9.9876,37,50,38757
49,496.00,521.41,10.5771,10.1253,32,50,39501
50,506.00,529.54,10.7143,10.1589,24,50,40287
51,486.00,511.95,10.6686,10.1089,19,50,41030
