generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.74,8.8457,8.5136,42,50,431
2,324.00,340.48,9.0171,8.4190,42,50,839
3,314.00,405.94,9.4457,9.0557,49,50,2242
4,385.00,432.50,9.6514,9.2460,48,50,3434
5,437.00,473.57,9.9714,9.2985,44,50,4553
6,457.00,488.20,10.0400,9.5076,46,50,5570
7,487.00,502.69,10.1971,9.5182,45,50,6671
8,492.00,514.21,10.2657,9.4850,43,50,7709
9,487.00,517.73,9.8914,9.5338,37,50,8704
10,501.00,519.38,10.1857,9.6935,24,50,9690
11,499.00,519.56,10.4800,9.6860,27,50,10741
12,505.00,529.92,10.2971,9.7421,24,50,11957
13,504.00,525.50,10.3057,9.7220,36,50,13215
14,515.00,530.85,10.2371,9.7075,33,50,14551
15,505.00,530.23,10.2514,9.9194,31,50,15711
16,511.00,536.58,10.4171,9.9353,26,50,16668
17,509.00,530.97,10.5029,9.8798,34,50,17591
18,511.00,542.76,10.5143,9.8773,17,50,18509
19,512.00,539.73,10.4143,9.8047,22,50,19371
20,508.00,534.68,10.2657,9.8866,31,50,20248
21,494.00,517.17,10.9486,9.9917,46,50,21072
22,492.00,514.05,10.9114,10.0829,37,50,21873
23,494.00,511.53,10.5914,9.9295,30,50,22714
24,492.00,512.56,10.6343,9.9232,25,50,23533
25,490.00,512.54,10.3657,9.9079,13,50,24474
26,494.00,518.35,10.5514,10.1054,17,50,25605
27,496.00,514.13,10.5829,10.0931,15,50,26597
28,496.00,531.53,10.3571,10.0158,17,50,27563
29,506.00,516.13,10.1200,9.7629,8,50,28458
30,495.00,528.64,10.6000,10.0789,33,50,29400
31,486.00,519.36,10.6143,9.9068,45,50,30352
32,486.00,518.32,10.3543,9.8115,34,50,31352
33,490.00,510.91,10.8143,9.9778,22,50,32277
34,498.00,527.55,10.7171,10.1699,33,50,33143
35,503.00,520.81,10.6000,9.9388,31,50,34009
36,504.00,520.31,10.4057,10.1615,13,50,34924
37,492.00,516.62,10.5686,9.9558,21,50,35821
38,497.00,518.92,10.3857,9.9105,13,50,36711
39,489.00,517.04,10.6714,9.6909,23,50,37600
40,505.00,528.62,10.5886,10.1265,26,50,38501
41,505.00,525.17,10.4571,9.9090,12,50,39405
42,507.00,527.53,10.6914,9.9196,15,50,40592
43,509.00,514.86,10.1943,9.7771,7,50,41563
44,491.00,521.75,10.4486,10.1138,12,50,42476
45,505.00,535.79,10.2543,9.9190,14,50,43327
46,505.00,525.80,10.4571,9.9934,10,50,44181
47,498.00,513.60,10.4000,9.9316,20,50,45057
48,502.00,523.88,10.5057,9.9443,26,50,45949
49,502.00,526.13,10.5171,9.7793,45,50,46798
50,498.00,523.91,10.5286,9.8202,47,50,47699
51,499.00,519.41,10.1600,9.6695,27,50,48522
