generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.42,8.7029,8.4889,45,50,351
2,316.00,347.85,9.0857,8.3689,46,50,621
3,319.00,380.63,9.4657,8.9914,46,50,1639
4,372.00,426.44,9.9286,9.1338,45,50,2546
5,419.00,457.11,9.9457,9.2207,45,50,3333
6,460.00,479.41,10.1114,9.1707,34,50,4097
7,474.00,496.72,10.2029,9.2864,32,50,4834
8,480.00,507.41,10.2400,9.4678,41,50,5600
9,492.00,508.67,10.1800,9.5157,36,50,6405
10,498.00,516.15,10.2371,9.6876,34,50,7152
11,503.00,520.14,10.0629,9.6850,35,50,7892
12,501.00,519.95,10.3343,9.6391,19,50,8634
13,502.00,529.39,10.3114,9.7384,28,50,9367
14,505.00,523.90,10.1857,9.8094,20,50,10117
15,497.00,520.48,10.2114,9.8375,29,50,10865
16,497.00,509.39,10.2343,9.6123,31,50,11618
17,498.00,523.09,10.5000,9.9638,32,50,12377
18,503.00,522.77,10.6857,9.9180,31,50,13111
19,502.00,528.44,10.2314,9.9066,32,50,13834
20,483.00,526.58,10.5343,9.8316,33,50,14560
21,496.00,515.64,10.4229,9.6661,28,50,15303
22,490.00,529.93,10.8343,10.1449,29,50,16053
23,506.00,524.76,10.5257,9.8882,25,50,16796
24,503.00,522.56,10.2000,9.3973,16,50,17520
25,511.00,526.30,10.4229,9.9254,10,50,18248
26,513.00,530.14,10.3686,10.0329,14,50,18963
27,496.00,523.50,10.5829,9.8054,10,50,19754
28,498.00,523.07,10.1514,9.7480,15,50,20696
29,507.00,520.47,10.8171,9.7466,19,50,21430
30,508.00,539.96,10.7457,10.2288,23,50,22137
31,500.00,512.68,10.2857,9.7163,28,50,22919
32,512.00,537.54,10.6686,10.0205,37,50,23686
33,509.00,532.61,10.6800,10.0557,44,50,24533
34,506.00,531.63,10.7371,10.1795,35,50,25453
35,501.00,524.82,10.8057,10.1276,28,50,26323
36,498.00,534.07,10.5914,10.1439,30,50,27175
37,508.00,532.69,10.6343,10.2642,35,50,27959
38,502.00,529.66,10.7771,10.1015,41,50,28690
39,498.00,530.49,10.6429,10.1728,35,50,29421
40,491.00,521.30,10.6629,9.9371,37,50,30136
41,502.00,521.62,10.6229,9.8825,37,50,30870
42,501.00,519.61,10.5514,9.9508,28,50,31618
43,483.00,516.44,10.3286,9.6358,25,50,32370
44,498.00,520.30,10.4971,9.9071,20,50,33125
45,507.00,518.32,10.4343,9.9416,22,50,33890
46,503.00,518.74,10.7543,10.0238,19,50,34653
47,505.00,532.76,10.6771,10.0566,29,50,35387
48,501.00,523.80,10.5771,9.7927,41,50,36126
49,507.00,531.21,10.4286,9.7592,29,50,36887
50,496.00,522.08,10.6257,9.6432,37,50,37623
51,495.00,527.22,10.2714,9.5648,36,50,38360
