generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.95,8.9286,8.5409,38,50,350
2,327.00,341.36,9.3514,8.5120,33,50,625
3,294.00,371.91,9.3771,8.8676,44,50,1976
4,378.00,439.00,9.8971,9.1013,49,50,3040
5,401.00,452.32,9.7143,9.0482,44,50,4012
6,430.00,485.20,9.8400,9.3240,41,50,4951
7,466.00,485.95,10.1086,9.2242,44,50,5989
8,477.00,497.48,10.0514,9.4649,40,50,6959
9,484.00,506.31,10.0829,9.5021,29,50,7940
10,489.00,514.42,10.3886,9.7449,26,50,8877
11,487.00,516.54,10.0886,9.5177,28,50,9901
12,497.00,514.60,10.4686,9.8289,30,50,10867
13,499.00,517.67,10.3343,9.7486,33,50,11847
14,494.00,514.45,10.5057,9.7255,33,50,12793
15,499.00,521.55,10.2943,9.7538,22,50,13679
16,501.00,530.57,10.4800,9.7178,30,50,14594
17,508.00,526.68,10.7400,10.0066,25,50,15474
18,509.00,519.69,10.3286,9.7030,16,50,16327
19,503.00,518.64,10.3200,9.7362,22,50,17235
20,507.00,522.76,10.3971,9.7941,33,50,18151
21,505.00,528.97,10.7971,10.0603,36,50,19021
22,492.00,520.84,10.4743,9.9072,37,50,19912
23,487.00,525.16,10.6600,9.9273,25,50,20812
24,493.00,512.12,10.3800,9.8366,26,50,21768
25,490.00,515.80,10.4600,9.8873,25,50,22560
26,494.00,522.23,10.8200,10.0866,31,50,23389
27,502.00,524.06,10.4371,9.9919,33,50,24178
28,496.00,526.00,10.7229,9.8915,39,50,24985
29,492.00,509.95,10.5943,9.7680,41,50,25805
30,478.00,509.05,10.6114,9.9626,39,50,26617
31,484.00,509.55,10.4686,10.0016,38,50,27440
32,493.00,531.08,10.5114,10.0651,39,50,28260
33,496.00,528.94,10.7229,10.1277,32,50,29192
34,504.00,521.22,10.4257,9.7657,27,50,30338
35,508.00,530.07,10.4829,9.9567,27,50,31452
36,503.00,524.70,10.8371,9.7357,20,50,32651
37,509.00,532.26,10.6971,10.0919,19,50,33699
38,511.00,524.56,10.6486,9.9856,25,50,34762
39,501.00,532.15,10.5086,10.1103,27,50,35669
40,513.00,532.88,10.5371,10.0163,17,50,36602
41,515.00,537.00,10.4371,10.0834,17,50,37508
42,489.00,518.56,10.2714,9.9204,27,50,38475
43,502.00,519.52,10.4686,9.9660,23,50,39468
44,502.00,518.94,10.4429,9.7593,31,50,40322
45,505.00,520.04,10.3429,9.9379,27,50,41160
46,505.00,516.66,10.3257,9.8596,29,50,42044
47,493.00,522.63,10.3914,9.9647,27,50,42914
48,497.00,515.35,10.4200,9.8429,17,50,43695
49,502.00,523.28,10.6029,9.9835,25,50,44476
50,500.00,532.03,10.5514,9.9999,38,50,45207
51,486.00,518.85,10.9457,9.8434,34,50,45936
