generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.61,9.0714,8.5435,155,200,885
2,323.00,349.09,9.2971,8.4540,159,200,1656
3,317.00,386.79,9.8400,9.0393,187,200,5065
4,373.00,428.13,10.3343,9.2489,159,200,8774
5,411.00,463.41,10.0971,9.4259,154,200,12167
6,425.00,482.73,10.1743,9.4742,149,200,15515
7,454.00,493.28,10.1371,9.4733,146,200,18846
8,472.00,508.00,10.4829,9.5661,103,200,22155
9,473.00,508.55,10.2914,9.5785,110,200,25488
10,484.00,515.84,10.3086,9.6980,127,200,28823
11,483.00,519.45,10.4600,9.7710,119,200,32123
12,493.00,521.14,10.2886,9.7693,105,200,35426
13,488.00,519.38,10.4171,9.7224,139,200,38671
14,492.00,523.44,10.4371,9.7803,124,200,41945
