generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.28,8.9943,8.5333,173,200,975
2,321.00,344.03,9.2029,8.4518,175,200,1800
3,312.00,396.57,9.9743,8.9665,174,200,5662
4,371.00,438.94,10.0029,9.1627,160,200,9470
5,410.00,469.43,10.1914,9.2633,167,200,13311
6,422.00,485.29,10.0829,9.3590,146,200,16962
7,459.00,494.90,10.2886,9.3692,146,200,20550
8,468.00,502.94,10.3771,9.4753,124,200,24126
9,484.00,509.41,10.2343,9.4844,119,200,27716
10,484.00,509.59,10.3629,9.5355,103,200,31294
11,485.00,514.44,10.3029,9.7091,130,200,34802
12,489.00,515.38,10.5200,9.7475,127,200,38350
13,482.00,520.65,10.6086,9.7338,113,200,41909
14,495.00,520.66,10.6743,9.7760,107,200,45421
