generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.85,8.9200,8.5099,155,200,825
2,319.00,347.13,9.3486,8.4831,151,200,1533
3,294.00,385.06,9.8086,8.9190,163,200,4893
4,369.00,438.56,9.9800,9.2108,169,200,8253
5,411.00,465.37,10.0914,9.2240,167,200,11612
6,448.00,487.20,10.2714,9.2991,125,200,14912
7,454.00,496.75,10.0657,9.4292,151,200,18177
8,480.00,506.52,10.3286,9.5045,150,200,21464
9,484.00,513.12,10.6143,9.5580,145,200,24762
10,472.00,517.17,10.5229,9.7072,125,200,28080
11,482.00,516.70,10.4200,9.6779,123,200,31379
12,483.00,523.03,10.3057,9.7278,129,200,34592
13,492.00,518.58,10.4829,9.7959,104,200,37791
14,495.00,519.66,10.3229,9.8163,79,200,41013
