generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.60,9.3400,8.5398,163,200,899
2,319.00,342.78,9.2743,8.4849,175,200,1754
3,294.00,393.26,9.9486,9.0811,182,200,5177
4,353.00,432.51,10.0000,9.1647,172,200,8602
5,405.00,464.76,10.2000,9.2867,155,200,11969
6,434.00,476.78,10.3686,9.4389,173,200,15325
7,460.00,492.54,10.3429,9.5205,159,200,18664
8,485.00,503.51,10.2686,9.5716,149,200,21986
9,481.00,505.85,10.4229,9.6020,137,200,25278
10,482.00,518.29,10.4571,9.8199,134,200,28540
11,492.00,518.72,10.7343,9.7969,107,200,32139
12,488.00,518.91,10.8229,9.8083,102,200,35442
13,489.00,517.59,10.7571,9.8372,100,200,38682
14,482.00,522.02,10.5457,9.8376,108,200,41869
