generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.41,8.9286,8.5141,162,200,957
2,321.00,342.21,9.2086,8.4686,161,200,1902
3,313.00,398.21,9.7371,9.0058,183,200,5728
4,358.00,425.28,10.1514,9.1325,172,200,9645
5,418.00,459.59,9.8857,9.1632,165,200,13346
6,440.00,486.93,10.2771,9.3507,171,200,17017
7,458.00,493.99,10.0657,9.3567,164,200,20641
8,475.00,508.32,10.5229,9.4634,132,200,24268
9,487.00,517.96,10.4400,9.6466,117,200,27940
10,483.00,515.36,10.2886,9.5859,122,200,31528
11,492.00,520.22,10.4371,9.7071,126,200,35079
12,478.00,516.91,10.8714,9.7033,128,200,38668
13,487.00,516.83,10.6086,9.7093,105,200,42341
14,496.00,524.32,10.5200,9.8885,108,200,46314
