generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.58,8.8457,8.5147,158,200,934
2,318.00,347.47,9.1800,8.4202,161,200,1757
3,294.00,387.49,9.8229,8.8686,170,200,5592
4,364.00,433.14,10.0714,9.1075,184,200,9413
5,410.00,459.02,9.9286,9.1562,167,200,13234
6,437.00,486.69,10.0914,9.4035,145,200,16924
7,459.00,498.30,10.5400,9.3728,122,200,20504
8,478.00,507.25,10.2914,9.4469,88,200,24028
9,480.00,508.99,10.3057,9.5814,67,200,27595
10,483.00,515.39,10.2886,9.6326,105,200,31120
11,472.00,512.52,10.4886,9.5976,111,200,34669
12,494.00,515.20,10.5457,9.6876,120,200,38181
13,487.00,523.93,10.4714,9.8085,112,200,41663
14,492.00,522.81,10.4600,9.9071,122,200,45106
