generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.65,9.2286,8.5302,164,200,983
2,317.00,344.51,9.3429,8.4449,157,200,1805
3,294.00,379.02,9.6114,8.9563,127,200,5315
4,366.00,430.69,10.2800,9.1606,132,200,8800
5,400.00,458.72,10.1857,9.2084,152,200,12343
6,447.00,489.43,10.3429,9.4530,169,200,15842
7,461.00,494.07,10.6229,9.4632,151,200,19392
8,477.00,506.06,10.5000,9.5048,158,200,22956
9,481.00,514.31,10.3057,9.5757,144,200,26841
10,484.00,518.74,10.3743,9.6396,129,200,30383
11,493.00,520.57,10.4714,9.6775,122,200,33923
12,487.00,517.05,10.5029,9.7168,122,200,37518
13,491.00,520.35,10.4800,9.7481,123,200,41055
14,489.00,528.94,10.9771,9.8196,119,200,44517
