generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.01,8.9600,8.4974,153,200,924
2,320.00,346.35,9.3829,8.4405,154,200,1767
3,307.00,389.36,9.7914,8.9941,174,200,5426
4,365.00,439.07,10.1000,9.1670,179,200,9107
5,421.00,459.45,10.0714,9.2687,175,200,12775
6,437.00,478.00,9.9971,9.3203,173,200,16397
7,454.00,494.06,10.3457,9.4078,150,200,19965
8,463.00,503.17,10.3000,9.4063,147,200,23539
9,487.00,512.77,10.1486,9.4569,114,200,27378
10,484.00,513.49,10.5886,9.5601,125,200,31050
11,492.00,519.18,10.3343,9.5489,155,200,34613
12,495.00,523.02,10.5771,9.6596,126,200,38120
13,486.00,525.81,10.3486,9.7558,120,200,41586
14,485.00,523.63,10.4886,9.7379,117,200,45075
