generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.10,9.0314,8.5165,163,200,935
2,320.00,351.88,9.2829,8.4829,173,200,1771
3,294.00,390.87,10.0200,9.0244,173,200,5506
4,398.00,438.58,9.7886,9.1746,154,200,9179
5,431.00,474.99,10.4286,9.3809,138,200,12808
6,451.00,487.79,10.2000,9.4399,130,200,16341
7,467.00,501.21,10.2800,9.5575,130,200,20093
8,467.00,510.36,10.1514,9.5716,118,200,23800
9,480.00,514.19,10.4086,9.5985,112,200,27428
10,488.00,521.62,10.4486,9.7038,143,200,30994
11,494.00,515.05,10.5629,9.5639,130,200,34557
12,489.00,517.15,10.4686,9.7561,123,200,38171
13,496.00,521.66,10.4343,9.9180,128,200,41692
14,487.00,520.71,10.5057,9.9217,136,200,45155
