generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.80,9.0886,8.5200,162,200,954
2,321.00,343.10,9.1286,8.4627,170,200,1732
3,294.00,388.98,9.6829,9.0018,143,200,5410
4,362.00,433.55,9.8629,9.0882,176,200,9244
5,379.00,447.08,10.1171,9.1675,161,200,13122
6,428.00,467.86,10.3571,9.3606,141,200,16926
7,445.00,475.85,10.2057,9.2757,145,200,20623
8,456.00,489.57,10.2600,9.3171,141,200,24300
9,476.00,503.79,10.3514,9.4121,140,200,28006
10,480.00,512.21,10.4771,9.5794,107,200,31644
11,485.00,520.32,10.4343,9.6962,110,200,35278
12,480.00,521.91,10.3314,9.6767,121,200,39105
13,487.00,519.23,10.7257,9.7703,140,200,42805
14,499.00,520.38,10.5629,9.7701,142,200,46465
