generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.57,9.1086,8.5370,148,200,1099
2,317.00,348.56,9.2286,8.4388,152,200,1928
3,320.00,383.97,9.7086,8.8960,148,200,5677
4,366.00,437.91,10.0143,9.0829,142,200,9488
5,397.00,461.34,10.0200,9.2717,152,200,13153
6,437.00,480.13,10.2000,9.3731,171,200,16886
7,449.00,500.01,10.4829,9.6193,160,200,20464
8,471.00,504.79,10.1943,9.6412,164,200,24000
9,478.00,512.30,10.3171,9.7102,138,200,27575
10,485.00,518.34,10.4457,9.8058,105,200,31107
11,487.00,515.22,10.8429,9.8257,123,200,34641
12,482.00,519.39,10.6429,9.8871,136,200,38139
13,490.00,516.50,10.7086,9.8975,129,200,41620
14,484.00,513.29,10.7429,9.9132,93,200,45070
