generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.71,9.0914,8.5247,152,200,920
2,318.00,344.88,9.0629,8.4225,146,200,1711
3,294.00,397.39,10.0686,9.1329,191,200,5575
4,374.00,434.04,9.9086,9.1699,183,200,9410
5,401.00,459.08,10.2057,9.3311,185,200,13211
6,437.00,474.95,10.0686,9.3971,179,200,17056
7,452.00,488.92,10.0914,9.4328,141,200,20775
8,465.00,493.70,10.5457,9.4901,137,200,24526
9,474.00,506.23,10.3229,9.5472,114,200,28631
10,480.00,511.46,10.2286,9.5898,109,200,32512
11,489.00,519.03,10.3514,9.6515,121,200,36256
12,495.00,522.33,10.4943,9.6633,109,200,39943
13,497.00,523.18,10.4400,9.7053,120,200,43578
14,493.00,524.73,10.5857,9.7449,143,200,47179
