generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.15,8.9971,8.5124,167,200,973
2,319.00,343.92,9.2457,8.4313,167,200,1776
3,294.00,392.29,9.8429,8.9801,192,200,5737
4,367.00,434.58,9.8371,9.2091,165,200,9568
5,424.00,463.86,10.1229,9.2018,180,200,13220
6,443.00,479.36,10.1143,9.3500,164,200,17196
7,465.00,502.29,10.2914,9.5167,131,200,20794
8,478.00,502.66,10.4714,9.4925,120,200,24374
9,481.00,510.67,10.3771,9.5513,120,200,27924
10,482.00,511.22,10.3257,9.5691,110,200,31453
11,486.00,512.57,10.3829,9.6341,113,200,34964
12,492.00,516.06,10.3800,9.7648,110,200,38405
13,496.00,516.14,10.5771,9.8041,118,200,41909
14,486.00,519.60,10.3743,9.8514,101,200,45401
