generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.78,10.747380,8.7029,8.5003,294.000000,301.777778,10.747380,-8.702857,-8.500282,0.120615,81,100,291
2,294.00,302.52,9.763328,9.1486,8.4799,294.000000,302.524390,9.763328,-9.148571,-8.479861,0.234684,82,100,556
3,294.00,308.95,13.955846,10.2314,9.7323,294.000000,308.947368,13.955846,-10.231429,-9.732301,0.214310,95,100,1001
4,294.00,305.31,8.483743,10.8829,10.4861,294.000000,305.310000,8.483743,-10.882857,-10.486057,0.176977,100,100,1268
5,294.00,299.76,3.914384,11.4286,11.0769,294.000000,299.760000,3.914384,-11.428571,-11.076886,0.167736,100,100,1530
6,294.00,299.73,3.638283,11.8200,11.4545,294.000000,299.730000,3.638283,-11.820000,-11.454486,0.203802,100,100,1748
7,294.00,301.58,4.990351,12.0571,11.7927,294.000000,301.580000,4.990351,-12.057143,-11.792686,0.165068,100,100,1997
8,294.00,299.70,4.246175,12.3114,11.9557,294.000000,299.700000,4.246175,-12.311429,-11.955657,0.182819,100,100,2285
9,294.00,300.62,4.026860,12.4714,12.1882,294.000000,300.620000,4.026860,-12.471429,-12.188229,0.189030,100,100,2608
10,294.00,297.65,2.495496,12.5600,12.2792,294.000000,297.650000,2.495496,-12.560000,-12.279171,0.187859,100,100,2886
11,294.00,298.41,2.557714,12.6257,12.4575,294.000000,298.410000,2.557714,-12.625714,-12.457543,0.150613,100,100,3205
12,294.00,299.55,3.821976,12.7857,12.5627,294.000000,299.550000,3.821976,-12.785714,-12.562657,0.154793,100,100,3604
13,294.00,300.74,5.893420,12.8914,12.6700,294.000000,300.740000,5.893420,-12.891429,-12.669971,0.190399,100,100,4018
14,294.00,300.91,6.010150,13.0457,12.8135,294.000000,300.910000,6.010150,-13.045714,-12.813543,0.148681,100,100,4465
15,294.00,299.75,5.404396,13.1429,12.8759,294.000000,299.750000,5.404396,-13.142857,-12.875943,0.190028,100,100,4934
16,294.00,300.52,5.316916,13.1429,12.9868,294.000000,300.520000,5.316916,-13.142857,-12.986771,0.158716,100,100,5401
17,294.00,299.74,4.676794,13.2114,12.9957,294.000000,299.740000,4.676794,-13.211429,-12.995657,0.186275,100,100,5880
18,294.00,298.44,2.811832,13.2514,13.0726,294.000000,298.440000,2.811832,-13.251429,-13.072571,0.161348,100,100,6365
19,294.00,297.86,2.672153,13.3314,13.1112,294.000000,297.860000,2.672153,-13.331429,-13.111171,0.161715,100,100,6834
20,294.00,298.24,2.412965,13.3714,13.1870,294.000000,298.240000,2.412965,-13.371429,-13.187029,0.146115,100,100,7304
21,294.00,299.74,3.198812,13.4000,13.2877,294.000000,299.740000,3.198812,-13.400000,-13.287686,0.107415,100,100,7776
22,294.00,299.20,3.408812,13.4571,13.3015,294.000000,299.200000,3.408812,-13.457143,-13.301486,0.111167,100,100,8271
23,294.00,299.86,4.230886,13.5200,13.3026,294.000000,299.860000,4.230886,-13.520000,-13.302600,0.152028,100,100,8790
24,294.00,299.42,3.927289,13.5914,13.3298,294.000000,299.420000,3.927289,-13.591429,-13.329771,0.167608,100,100,9311
25,294.00,300.87,4.577456,13.6229,13.4197,294.000000,300.870000,4.577456,-13.622857,-13.419657,0.189286,100,100,9825
26,294.00,299.38,4.044206,13.6629,13.4119,294.000000,299.380000,4.044206,-13.662857,-13.411886,0.158934,100,100,10344
27,294.00,301.08,5.162712,13.6771,13.4689,294.000000,301.080000,5.162712,-13.677143,-13.468857,0.171428,100,100,10869
28,294.00,301.31,4.926855,13.6914,13.5044,294.000000,301.310000,4.926855,-13.691429,-13.504371,0.168093,100,100,11408
29,294.00,299.94,4.627786,13.7000,13.4900,294.000000,299.940000,4.627786,-13.700000,-13.490000,0.170538,100,100,11934
30,294.00,301.39,5.633640,13.7257,13.5129,294.000000,301.390000,5.633640,-13.725714,-13.512943,0.164612,100,100,12465
31,294.00,301.68,6.238397,13.7171,13.5638,294.000000,301.680000,6.238397,-13.717143,-13.563829,0.152483,100,100,13010
32,294.00,302.03,7.098528,13.7400,13.6062,294.000000,302.030000,7.098528,-13.740000,-13.606171,0.121648,100,100,13547
33,294.00,302.15,7.183836,13.7257,13.6444,294.000000,302.150000,7.183836,-13.725714,-13.644429,0.113019,100,100,14090
34,294.00,300.05,4.050617,13.8114,13.6974,294.000000,300.050000,4.050617,-13.811429,-13.697371,0.089892,100,100,14643
35,294.00,299.94,4.740928,13.8343,13.7131,294.000000,299.940000,4.740928,-13.834286,-13.713143,0.103995,100,100,15208
