generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.31,10.586353,9.1486,8.5190,294.000000,302.309524,10.586353,-9.148571,-8.519014,0.144604,84,100,307
2,294.00,305.12,11.065647,9.0114,8.5071,294.000000,305.121951,11.065647,-9.011429,-8.507108,0.179828,82,100,565
3,294.00,296.67,3.478651,9.7571,9.3979,294.000000,296.666667,3.478651,-9.757143,-9.397922,0.142951,33,100,1219
4,294.00,299.68,5.637149,10.4571,10.0350,294.000000,299.684932,5.637149,-10.457143,-10.035029,0.213140,73,100,1526
5,294.00,300.22,4.292652,11.1257,10.6064,294.000000,300.217949,4.292652,-11.125714,-10.606410,0.250353,78,100,1720
6,294.00,301.49,4.928478,11.4829,11.0938,294.000000,301.490000,4.928478,-11.482857,-11.093829,0.233056,100,100,1908
7,294.00,302.68,4.753693,11.8114,11.3817,294.000000,302.680000,4.753693,-11.811429,-11.381686,0.219234,100,100,2103
8,294.00,300.70,5.109795,12.0971,11.6272,294.000000,300.700000,5.109795,-12.097143,-11.627171,0.255844,100,100,2329
9,294.00,306.28,8.369086,12.1857,11.8743,294.000000,306.280000,8.369086,-12.185714,-11.874286,0.262968,100,100,2561
10,294.00,307.26,8.291707,12.3429,12.0336,294.000000,307.260000,8.291707,-12.342857,-12.033571,0.212905,100,100,2825
11,294.00,307.08,9.732091,12.4829,12.1119,294.000000,307.080000,9.732091,-12.482857,-12.111886,0.259485,100,100,3113
12,294.00,303.35,8.046583,12.6343,12.1508,294.000000,303.350000,8.046583,-12.634286,-12.150829,0.250384,100,100,3415
13,294.00,302.12,5.097607,12.7971,12.3024,294.000000,302.120000,5.097607,-12.797143,-12.302371,0.260238,100,100,3774
