generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.87,10.205950,9.0886,8.5281,294.000000,300.869048,10.205950,-9.088571,-8.528061,0.136519,84,100,297
2,294.00,299.77,8.951442,9.2886,8.4634,294.000000,299.771084,8.951442,-9.288571,-8.463373,0.214632,83,100,558
3,294.00,296.69,2.957643,9.8457,9.6116,294.000000,296.688889,2.957643,-9.845714,-9.611556,0.133874,45,100,1276
4,294.00,301.99,7.210112,10.5743,10.1259,294.000000,301.985915,7.210112,-10.574286,-10.125915,0.208472,71,100,1765
5,294.00,302.73,6.154437,10.9457,10.5635,294.000000,302.730000,6.154437,-10.945714,-10.563486,0.201653,100,100,2157
6,294.00,301.15,4.539548,11.2171,10.9250,294.000000,301.150000,4.539548,-11.217143,-10.925000,0.200984,100,100,2649
7,294.00,300.57,3.798039,11.4686,11.1569,294.000000,300.570000,3.798039,-11.468571,-11.156857,0.194516,100,100,3220
8,294.00,300.14,4.724447,11.7571,11.3881,294.000000,300.140000,4.724447,-11.757143,-11.388114,0.255758,100,100,3892
9,294.00,300.28,4.118446,12.0514,11.6485,294.000000,300.280000,4.118446,-12.051429,-11.648514,0.208131,100,100,4549
10,294.00,300.40,4.395452,12.3000,11.8493,294.000000,300.400000,4.395452,-12.300000,-11.849257,0.229181,100,100,5215
11,294.00,301.54,4.622597,12.3543,12.0682,294.000000,301.540000,4.622597,-12.354286,-12.068229,0.202766,100,100,5901
12,294.00,300.54,4.191468,12.4971,12.1370,294.000000,300.540000,4.191468,-12.497143,-12.136971,0.198249,100,100,6614
13,294.00,299.95,4.671991,12.6600,12.2056,294.000000,299.950000,4.671991,-12.660000,-12.205629,0.234815,100,100,7336
14,294.00,299.94,4.218578,12.7429,12.3916,294.000000,299.940000,4.218578,-12.742857,-12.391571,0.199697,100,100,8075
15,294.00,299.79,4.114110,12.8457,12.5518,294.000000,299.790000,4.114110,-12.845714,-12.551829,0.209293,100,100,8827
16,294.00,302.00,5.616048,13.0257,12.7142,294.000000,302.000000,5.616048,-13.025714,-12.714171,0.210902,100,100,9605
17,294.00,303.63,6.263633,13.0914,12.8569,294.000000,303.630000,6.263633,-13.091429,-12.856943,0.227798,100,100,10398
18,294.00,305.53,7.525231,13.1886,12.9723,294.000000,305.530000,7.525231,-13.188571,-12.972257,0.174946,100,100,11204
19,294.00,300.12,5.381970,13.2371,12.9920,294.000000,300.120000,5.381970,-13.237143,-12.992029,0.200505,100,100,12060
20,294.00,298.72,3.286579,13.3171,13.0588,294.000000,298.720000,3.286579,-13.317143,-13.058829,0.150892,100,100,12919
21,294.00,300.30,3.531289,13.3800,13.1722,294.000000,300.300000,3.531289,-13.380000,-13.172200,0.157199,100,100,13781
22,294.00,299.54,3.881804,13.4543,13.1987,294.000000,299.540000,3.881804,-13.454286,-13.198686,0.193114,100,100,14630
23,294.00,299.99,4.283678,13.4886,13.3043,294.000000,299.990000,4.283678,-13.488571,-13.304257,0.158641,100,100,15479
24,294.00,298.80,2.993326,13.5800,13.3888,294.000000,298.800000,2.993326,-13.580000,-13.388800,0.098359,100,100,16335
25,294.00,298.67,3.225074,13.6086,13.4626,294.000000,298.670000,3.225074,-13.608571,-13.462571,0.091663,100,100,17200
26,294.00,298.69,2.869477,13.6371,13.5084,294.000000,298.690000,2.869477,-13.637143,-13.508371,0.073813,100,100,18056
27,294.00,299.47,3.858640,13.6743,13.5479,294.000000,299.470000,3.858640,-13.674286,-13.547914,0.080337,100,100,18920
28,294.00,298.20,2.966479,13.7429,13.5663,294.000000,298.200000,2.966479,-13.742857,-13.566314,0.093543,100,100,19776
29,294.00,298.83,3.698797,13.7457,13.6093,294.000000,298.830000,3.698797,-13.745714,-13.609343,0.115472,100,100,20638
30,294.00,295.88,2.196725,13.7714,13.5559,294.000000,295.880000,2.196725,-13.771429,-13.555857,0.109063,100,100,21507
31,294.00,297.53,2.233629,13.8229,13.6728,294.000000,297.530000,2.233629,-13.822857,-13.672800,0.098021,100,100,22388
32,294.00,297.92,2.667133,13.8629,13.7253,294.000000,297.920000,2.667133,-13.862857,-13.725257,0.097916,100,100,23284
33,294.00,298.98,2.932507,13.9314,13.7960,294.000000,298.980000,2.932507,-13.931429,-13.795971,0.119638,100,100,24192
34,294.00,297.51,2.812454,14.0486,13.7875,294.000000,297.510000,2.812454,-14.048571,-13.787514,0.153197,100,100,25104
35,294.00,299.02,3.029785,14.0143,13.8876,294.000000,299.020000,3.029785,-14.014286,-13.887571,0.118802,100,100,26015
36,294.00,299.03,3.176334,14.0314,13.9039,294.000000,299.030000,3.176334,-14.031429,-13.903914,0.117851,100,100,26926
37,294.00,299.70,4.170132,14.0343,13.9129,294.000000,299.700000,4.170132,-14.034286,-13.912886,0.124275,100,100,27843
38,294.00,299.73,3.719825,14.0486,13.9371,294.000000,299.730000,3.719825,-14.048571,-13.937086,0.106027,100,100,28752
39,294.00,299.30,3.700000,14.0543,13.9493,294.000000,299.300000,3.700000,-14.054286,-13.949343,0.102543,100,100,29647
40,294.00,298.67,2.778687,14.0857,13.9628,294.000000,298.670000,2.778687,-14.085714,-13.962800,0.099018,100,100,30540
41,294.00,298.33,2.757009,14.0914,13.9452,294.000000,298.330000,2.757009,-14.091429,-13.945200,0.118169,100,100,31439
42,294.00,297.35,2.384848,14.1171,13.9463,294.000000,297.350000,2.384848,-14.117143,-13.946286,0.101911,100,100,32339
43,294.00,298.07,2.906045,14.1314,13.9888,294.000000,298.070000,2.906045,-14.131429,-13.988800,0.103948,100,100,33231
44,294.00,299.20,3.644173,14.1400,14.0263,294.000000,299.200000,3.644173,-14.140000,-14.026343,0.101097,100,100,34151
45,294.00,298.06,2.444668,14.2057,14.0358,294.000000,298.060000,2.444668,-14.205714,-14.035771,0.087671,100,100,35046
46,294.00,298.00,2.863564,14.2086,14.0719,294.000000,298.000000,2.863564,-14.208571,-14.071857,0.117461,100,100,35958
47,294.00,299.78,2.609904,14.2343,14.1538,294.000000,299.780000,2.609904,-14.234286,-14.153800,0.083425,100,100,36863
48,294.00,298.82,3.530949,14.2571,14.1144,294.000000,298.820000,3.530949,-14.257143,-14.114371,0.099013,100,100,37767
49,294.00,299.06,3.322108,14.2857,14.1416,294.000000,299.060000,3.322108,-14.285714,-14.141629,0.094132,100,100,38684
50,294.00,299.75,3.861023,14.2857,14.1709,294.000000,299.750000,3.861023,-14.285714,-14.170943,0.085645,100,100,39594
51,294.00,300.27,4.599685,14.3029,14.1840,294.000000,300.270000,4.599685,-14.302857,-14.184000,0.099854,100,100,40495
52,294.00,300.90,4.513314,14.3086,14.1962,294.000000,300.900000,4.513314,-14.308571,-14.196171,0.103398,100,100,41396
53,294.00,301.22,4.832349,14.3257,14.2055,294.000000,301.220000,4.832349,-14.325714,-14.205486,0.109134,100,100,42312
54,294.00,301.55,4.727314,14.3343,14.2258,294.000000,301.550000,4.727314,-14.334286,-14.225771,0.098401,100,100,43226
55,294.00,301.42,4.171762,14.3343,14.2253,294.000000,301.420000,4.171762,-14.334286,-14.225314,0.100681,100,100,44138
56,294.00,302.18,5.166004,14.3314,14.2432,294.000000,302.180000,5.166004,-14.331429,-14.243229,0.094025,100,100,45049
57,294.00,302.86,4.651924,14.3486,14.2583,294.000000,302.860000,4.651924,-14.348571,-14.258286,0.085986,100,100,45955
58,294.00,300.47,3.843059,14.3571,14.2327,294.000000,300.470000,3.843059,-14.357143,-14.232657,0.092497,100,100,46879
59,294.00,302.31,5.108219,14.3514,14.2224,294.000000,302.310000,5.108219,-14.351429,-14.222429,0.157262,100,100,47794
60,294.00,302.00,4.469899,14.3543,14.2436,294.000000,302.000000,4.469899,-14.354286,-14.243600,0.092449,100,100,48714
61,294.00,301.66,4.684485,14.3600,14.2466,294.000000,301.660000,4.684485,-14.360000,-14.246571,0.092476,100,100,49633
62,294.00,301.46,5.424795,14.3771,14.2275,294.000000,301.460000,5.424795,-14.377143,-14.227486,0.117139,100,100,50554
63,294.00,302.21,5.930084,14.4000,14.2457,294.000000,302.210000,5.930084,-14.400000,-14.245743,0.119190,100,100,51473
64,294.00,301.69,5.813252,14.4086,14.2603,294.000000,301.690000,5.813252,-14.408571,-14.260314,0.098084,100,100,52396
65,294.00,303.98,6.308692,14.4000,14.3052,294.000000,303.980000,6.308692,-14.400000,-14.305200,0.091540,100,100,53314
66,294.00,302.37,5.806298,14.4086,14.2854,294.000000,302.370000,5.806298,-14.408571,-14.285371,0.097644,100,100,54232
67,294.00,300.77,5.998091,14.4114,14.2713,294.000000,300.770000,5.998091,-14.411429,-14.271343,0.104194,100,100,55174
68,294.00,303.57,7.519648,14.4114,14.3088,294.000000,303.570000,7.519648,-14.411429,-14.308771,0.110941,100,100,56098
69,294.00,305.48,6.667053,14.4171,14.3322,294.000000,305.480000,6.667053,-14.417143,-14.332171,0.102218,100,100,57023
70,294.00,305.13,5.485718,14.4229,14.3561,294.000000,305.130000,5.485718,-14.422857,-14.356143,0.071873,100,100,57944
71,294.00,303.68,6.228772,14.4286,14.3319,294.000000,303.680000,6.228772,-14.428571,-14.331943,0.093823,100,100,58856
72,294.00,302.14,5.585732,14.4457,14.3041,294.000000,302.140000,5.585732,-14.445714,-14.304143,0.110127,100,100,59773
73,294.00,303.20,6.619668,14.4400,14.3137,294.000000,303.200000,6.619668,-14.440000,-14.313657,0.111890,100,100,60692
74,294.00,304.18,6.329897,14.4286,14.3235,294.000000,304.180000,6.329897,-14.428571,-14.323514,0.093578,100,100,61624
75,294.00,302.37,6.576709,14.4171,14.2969,294.000000,302.370000,6.576709,-14.417143,-14.296857,0.097980,100,100,62539
76,294.00,301.88,6.930051,14.4371,14.2775,294.000000,301.880000,6.930051,-14.437143,-14.277514,0.122510,100,100,63454
77,294.00,302.37,6.927705,14.4457,14.3122,294.000000,302.370000,6.927705,-14.445714,-14.312229,0.096248,100,100,64372
78,294.00,301.27,6.410702,14.4457,14.2915,294.000000,301.270000,6.410702,-14.445714,-14.291514,0.105726,100,100,65274
79,294.00,302.74,7.598184,14.4514,14.3079,294.000000,302.740000,7.598184,-14.451429,-14.307943,0.110299,100,100,66195
80,294.00,306.43,7.778502,14.4514,14.3605,294.000000,306.430000,7.778502,-14.451429,-14.360514,0.094623,100,100,67108
81,294.00,306.21,7.558168,14.4571,14.3624,294.000000,306.210000,7.558168,-14.457143,-14.362371,0.121779,100,100,68020
82,294.00,304.46,7.733589,14.4629,14.3594,294.000000,304.460000,7.733589,-14.462857,-14.359429,0.091115,100,100,68929
83,294.00,306.76,8.324806,14.4629,14.3777,294.000000,306.760000,8.324806,-14.462857,-14.377714,0.084905,100,100,69840
84,294.00,305.60,8.088263,14.4657,14.3684,294.000000,305.600000,8.088263,-14.465714,-14.368371,0.086431,100,100,70757
85,294.00,307.43,7.921180,14.4714,14.3871,294.000000,307.430000,7.921180,-14.471429,-14.387057,0.084836,100,100,71676
86,294.00,308.57,8.487939,14.4657,14.4006,294.000000,308.570000,8.487939,-14.465714,-14.400600,0.089457,100,100,72594
87,294.00,305.91,8.786461,14.4714,14.3689,294.000000,305.910000,8.786461,-14.471429,-14.368886,0.117502,100,100,73526
88,294.00,305.88,7.864197,14.4686,14.3848,294.000000,305.880000,7.864197,-14.468571,-14.384800,0.098561,100,100,74474
89,294.00,303.67,8.337931,14.4714,14.3642,294.000000,303.670000,8.337931,-14.471429,-14.364229,0.092471,100,100,75413
90,294.00,303.82,8.634095,14.4714,14.3545,294.000000,303.820000,8.634095,-14.471429,-14.354486,0.106213,100,100,76352
91,294.00,309.41,7.074030,14.4629,14.3995,294.000000,309.410000,7.074030,-14.462857,-14.399486,0.135040,100,100,77277
92,294.00,299.80,6.733498,14.4629,14.3285,294.000000,299.800000,6.733498,-14.462857,-14.328486,0.070437,100,100,78215
93,294.00,302.55,7.774799,14.4714,14.3625,294.000000,302.550000,7.774799,-14.471429,-14.362543,0.075831,100,100,79164
94,294.00,300.13,6.596446,14.4629,14.3419,294.000000,300.130000,6.596446,-14.462857,-14.341857,0.066236,100,100,80128
95,294.00,301.48,7.503972,14.4657,14.3509,294.000000,301.480000,7.503972,-14.465714,-14.350886,0.065213,100,100,81100
96,294.00,302.59,8.067335,14.4543,14.3855,294.000000,302.590000,8.067335,-14.454286,-14.385457,0.063204,100,100,82058
97,294.00,298.94,3.916172,14.4457,14.3763,294.000000,298.940000,3.916172,-14.445714,-14.376343,0.058805,100,100,83016
98,295.00,299.39,5.695428,14.4429,14.3708,295.000000,299.390000,5.695428,-14.442857,-14.370829,0.058961,100,100,83974
99,295.00,298.28,2.366770,14.4657,14.3847,295.000000,298.280000,2.366770,-14.465714,-14.384714,0.055045,100,100,84934
100,295.00,297.51,2.206785,14.4914,14.3866,295.000000,297.510000,2.206785,-14.491429,-14.386600,0.064201,100,100,85890
101,295.00,297.98,2.323704,14.4829,14.3990,295.000000,297.980000,2.323704,-14.482857,-14.399000,0.058919,100,100,86849
