generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
14,294.00,304.01,9.371761,13.1114,12.9506,294.000000,304.010000,9.371761,-13.111429,-12.950600,0.113740,100,100,6168
15,294.00,304.63,11.319589,13.1429,13.0019,294.000000,304.630000,11.319589,-13.142857,-13.001886,0.114935,100,100,6739
16,294.00,303.60,9.255269,13.2143,13.0700,294.000000,303.600000,9.255269,-13.214286,-13.070029,0.073194,100,100,7298
17,294.00,303.59,8.367909,13.3029,13.1549,294.000000,303.590000,8.367909,-13.302857,-13.154914,0.070952,100,100,7853
18,294.00,300.52,5.948916,13.4029,13.2524,294.000000,300.520000,5.948916,-13.402857,-13.252429,0.093206,100,100,8405
19,294.00,299.38,6.279777,13.4371,13.2941,294.000000,299.380000,6.279777,-13.437143,-13.294114,0.102420,100,100,8948
20,294.00,298.73,4.372311,13.5229,13.4048,294.000000,298.730000,4.372311,-13.522857,-13.404829,0.074452,100,100,9495
21,294.00,301.31,6.011148,13.5600,13.4813,294.000000,301.310000,6.011148,-13.560000,-13.481314,0.054057,100,100,10072
22,294.00,300.78,7.105744,13.6086,13.5232,294.000000,300.780000,7.105744,-13.608571,-13.523171,0.049704,100,100,10667
23,294.00,297.14,2.319569,13.7400,13.6329,294.000000,297.140000,2.319569,-13.740000,-13.632886,0.052339,100,100,11251
24,294.00,296.49,1.868127,13.8057,13.6866,294.000000,296.490000,1.868127,-13.805714,-13.686629,0.058689,100,100,11849
25,294.00,297.15,1.909843,13.8971,13.7848,294.000000,297.150000,1.909843,-13.897143,-13.784829,0.066338,100,100,12458
26,294.00,297.62,2.763259,13.9971,13.8529,294.000000,297.620000,2.763259,-13.997143,-13.852857,0.065033,100,100,13064
27,294.00,297.74,2.492469,14.0543,13.9704,294.000000,297.740000,2.492469,-14.054286,-13.970429,0.068213,100,100,13680
28,294.00,297.88,2.717646,14.1314,14.0012,294.000000,297.880000,2.717646,-14.131429,-14.001171,0.069848,100,100,14313
29,294.00,297.29,2.754251,14.1200,14.0075,294.000000,297.290000,2.754251,-14.120000,-14.007486,0.087650,100,100,14964
30,294.00,298.05,2.673481,14.1457,14.0519,294.000000,298.050000,2.673481,-14.145714,-14.051886,0.068879,100,100,15608
31,294.00,298.45,2.987892,14.1771,14.0786,294.000000,298.450000,2.987892,-14.177143,-14.078571,0.070441,100,100,16259
32,294.00,299.35,3.453621,14.2029,14.1011,294.000000,299.350000,3.453621,-14.202857,-14.101057,0.067404,100,100,16920
33,294.00,299.79,3.653204,14.1971,14.1317,294.000000,299.790000,3.653204,-14.197143,-14.131686,0.071640,100,100,17591
34,294.00,299.19,2.893769,14.2057,14.1413,294.000000,299.190000,2.893769,-14.205714,-14.141314,0.058457,100,100,18264
35,294.00,299.47,4.304544,14.2257,14.1405,294.000000,299.470000,4.304544,-14.225714,-14.140457,0.070341,100,100,18944
36,294.00,299.91,4.171558,14.2429,14.1575,294.000000,299.910000,4.171558,-14.242857,-14.157543,0.059623,100,100,19635
37,294.00,300.82,4.262347,14.2771,14.1923,294.000000,300.820000,4.262347,-14.277143,-14.192257,0.046046,100,100,20312
38,294.00,298.67,4.254539,14.3086,14.1845,294.000000,298.670000,4.254539,-14.308571,-14.184486,0.053772,100,100,20989
39,294.00,299.72,3.749880,14.3086,14.2141,294.000000,299.720000,3.749880,-14.308571,-14.214143,0.059614,100,100,21675
40,294.00,301.06,3.911061,14.3314,14.2384,294.000000,301.060000,3.911061,-14.331429,-14.238371,0.064082,100,100,22364
41,294.00,299.96,4.214072,14.3514,14.2204,294.000000,299.960000,4.214072,-14.351429,-14.220429,0.066255,100,100,23056
42,294.00,298.76,4.125821,14.3514,14.2060,294.000000,298.760000,4.125821,-14.351429,-14.206000,0.061743,100,100,23754
43,294.00,299.56,4.308875,14.3429,14.2363,294.000000,299.560000,4.308875,-14.342857,-14.236257,0.055435,100,100,24458
44,294.00,302.86,4.602217,14.3657,14.2867,294.000000,302.860000,4.602217,-14.365714,-14.286657,0.066043,100,100,25159
45,294.00,301.94,4.772463,14.3743,14.2885,294.000000,301.940000,4.772463,-14.374286,-14.288457,0.068255,100,100,25866
46,294.00,302.50,4.803124,14.3886,14.3043,294.000000,302.500000,4.803124,-14.388571,-14.304314,0.075881,100,100,26576
47,294.00,302.45,6.065270,14.4057,14.2903,294.000000,302.450000,6.065270,-14.405714,-14.290286,0.102856,100,100,27290
48,294.00,302.74,6.144298,14.4143,14.2747,294.000000,302.740000,6.144298,-14.414286,-14.274714,0.153516,100,100,28018
49,294.00,303.35,6.419307,14.4114,14.2944,294.000000,303.350000,6.419307,-14.411429,-14.294400,0.115021,100,100,28746
50,294.00,302.72,6.403249,14.4286,14.2922,294.000000,302.720000,6.403249,-14.428571,-14.292171,0.100139,100,100,29465
51,294.00,303.03,6.122834,14.4257,14.3389,294.000000,303.030000,6.122834,-14.425714,-14.338943,0.079125,100,100,30172
52,294.00,300.51,3.753652,14.4600,14.3601,294.000000,300.510000,3.753652,-14.460000,-14.360143,0.090759,100,100,30866
53,294.00,299.30,3.028201,14.4629,14.3431,294.000000,299.300000,3.028201,-14.462857,-14.343114,0.091522,100,100,31553
54,294.00,299.02,3.046244,14.4943,14.3538,294.000000,299.020000,3.046244,-14.494286,-14.353829,0.099434,100,100,32238
55,294.00,301.26,3.480287,14.5086,14.4349,294.000000,301.260000,3.480287,-14.508571,-14.434886,0.079064,100,100,32909
56,294.00,300.80,2.807134,14.5171,14.4570,294.000000,300.800000,2.807134,-14.517143,-14.456971,0.071732,100,100,33591
57,294.00,298.62,3.221118,14.5343,14.4141,294.000000,298.620000,3.221118,-14.534286,-14.414057,0.087567,100,100,34291
58,294.00,297.33,2.461930,14.5400,14.3789,294.000000,297.330000,2.461930,-14.540000,-14.378886,0.094217,100,100,35003
59,294.00,297.31,2.456400,14.5486,14.4003,294.000000,297.310000,2.456400,-14.548571,-14.400343,0.079051,100,100,35708
60,294.00,298.26,2.674397,14.5457,14.4439,294.000000,298.260000,2.674397,-14.545714,-14.443914,0.079038,100,100,36415
61,294.00,299.28,3.435346,14.5886,14.4996,294.000000,299.280000,3.435346,-14.588571,-14.499571,0.067753,100,100,37128
62,294.00,299.31,3.804458,14.5914,14.5158,294.000000,299.310000,3.804458,-14.591429,-14.515800,0.069291,100,100,37857
63,294.00,299.99,3.702688,14.6086,14.5470,294.000000,299.990000,3.702688,-14.608571,-14.547000,0.042917,100,100,38595
64,294.00,298.28,3.373663,14.6371,14.5592,294.000000,298.280000,3.373663,-14.637143,-14.559200,0.049233,100,100,39331
65,294.00,297.77,3.091456,14.6400,14.5780,294.000000,297.770000,3.091456,-14.640000,-14.578000,0.038932,100,100,40069
66,294.00,297.23,2.803052,14.6400,14.5748,294.000000,297.230000,2.803052,-14.640000,-14.574800,0.050805,100,100,40807
67,294.00,296.64,1.769294,14.6943,14.6070,294.000000,296.640000,1.769294,-14.694286,-14.607000,0.044156,100,100,41523
68,294.00,297.39,2.752799,14.7029,14.6359,294.000000,297.390000,2.752799,-14.702857,-14.635857,0.049346,100,100,42224
69,294.00,299.52,3.790726,14.7400,14.6662,294.000000,299.520000,3.790726,-14.740000,-14.666171,0.049064,100,100,42928
70,294.00,300.80,5.706137,14.7457,14.6809,294.000000,300.800000,5.706137,-14.745714,-14.680943,0.058528,100,100,43625
71,294.00,298.26,3.031897,14.7714,14.7176,294.000000,298.260000,3.031897,-14.771429,-14.717571,0.053257,100,100,44310
72,294.00,300.07,3.482111,14.7771,14.7423,294.000000,300.070000,3.482111,-14.777143,-14.742286,0.040031,100,100,44990
73,294.00,299.66,3.493480,14.7771,14.7399,294.000000,299.660000,3.493480,-14.777143,-14.739914,0.039568,100,100,45670
74,294.00,299.77,4.985690,14.7743,14.7227,294.000000,299.770000,4.985690,-14.774286,-14.722686,0.049660,100,100,46348
75,294.00,298.76,3.757978,14.7800,14.7213,294.000000,298.760000,3.757978,-14.780000,-14.721343,0.045427,100,100,47031
76,294.00,298.67,4.785509,14.7800,14.7261,294.000000,298.670000,4.785509,-14.780000,-14.726143,0.042023,100,100,47701
77,294.00,298.69,2.985616,14.7800,14.7441,294.000000,298.690000,2.985616,-14.780000,-14.744143,0.039819,100,100,48369
78,294.00,297.51,2.515929,14.7857,14.7393,294.000000,297.510000,2.515929,-14.785714,-14.739314,0.040854,100,100,49044
79,294.00,297.56,2.736129,14.7971,14.7447,294.000000,297.560000,2.736129,-14.797143,-14.744657,0.043415,100,100,49721
80,294.00,297.81,3.545970,14.8029,14.7439,294.000000,297.810000,3.545970,-14.802857,-14.743914,0.050382,100,100,50399
81,294.00,296.99,3.922996,14.8229,14.7281,294.000000,296.990000,3.922996,-14.822857,-14.728143,0.057206,100,100,51083
82,294.00,299.70,4.194043,14.8571,14.7814,294.000000,299.700000,4.194043,-14.857143,-14.781429,0.056138,100,100,51769
83,294.00,299.55,4.262335,14.8686,14.7922,294.000000,299.550000,4.262335,-14.868571,-14.792229,0.052531,100,100,52457
84,294.00,295.80,2.068816,14.8886,14.7550,294.000000,295.800000,2.068816,-14.888571,-14.754971,0.061308,100,100,53146
85,294.00,296.48,2.515870,14.8914,14.7945,294.000000,296.480000,2.515870,-14.891429,-14.794457,0.073091,100,100,53810
86,294.00,295.91,0.825772,14.8971,14.8225,294.000000,295.910000,0.825772,-14.897143,-14.822514,0.053738,100,100,54464
87,294.00,296.37,1.798082,14.9286,14.8503,294.000000,296.370000,1.798082,-14.928571,-14.850286,0.074707,100,100,55126
88,294.00,296.32,1.413365,14.9571,14.8826,294.000000,296.320000,1.413365,-14.957143,-14.882629,0.072167,100,100,55793
89,294.00,296.09,1.273538,14.9743,14.9174,294.000000,296.090000,1.273538,-14.974286,-14.917371,0.054153,100,100,56458
90,294.00,296.74,1.473906,14.9943,14.9670,294.000000,296.740000,1.473906,-14.994286,-14.966971,0.037643,100,100,57110
91,294.00,296.88,1.680952,15.0000,14.9768,294.000000,296.880000,1.680952,-15.000000,-14.976771,0.037098,100,100,57763
92,294.00,296.29,2.113268,15.0143,14.9746,294.000000,296.290000,2.113268,-15.014286,-14.974571,0.035027,100,100,58400
93,294.00,295.74,1.221638,15.0200,14.9917,294.000000,295.740000,1.221638,-15.020000,-14.991743,0.033115,100,100,59023
94,294.00,295.95,0.993730,15.0600,15.0161,294.000000,295.950000,0.993730,-15.060000,-15.016086,0.024920,100,100,59638
95,294.00,296.42,1.250440,15.0714,15.0460,294.000000,296.420000,1.250440,-15.071429,-15.046029,0.020921,100,100,60242
96,294.00,296.33,1.470068,15.0886,15.0506,294.000000,296.330000,1.470068,-15.088571,-15.050629,0.037528,100,100,60845
97,294.00,296.31,1.286040,15.0943,15.0659,294.000000,296.310000,1.286040,-15.094286,-15.065857,0.035478,100,100,61453
98,294.00,296.32,1.384774,15.1057,15.0660,294.000000,296.320000,1.384774,-15.105714,-15.066029,0.042576,100,100,62066
99,294.00,296.18,1.186423,15.1114,15.0748,294.000000,296.180000,1.186423,-15.111429,-15.074800,0.042261,100,100,62688
100,294.00,296.70,1.315295,15.1229,15.1015,294.000000,296.700000,1.315295,-15.122857,-15.101514,0.025601,100,100,63317
101,294.00,297.76,1.767031,15.1343,15.1108,294.000000,297.760000,1.767031,-15.134286,-15.110800,0.030840,100,100,63956
