generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.36,10.644534,8.9657,8.5198,294.000000,302.362500,10.644534,-8.965714,-8.519821,0.159666,80,100,303
2,294.00,300.38,9.548715,9.0943,8.4848,294.000000,300.379310,9.548715,-9.094286,-8.484762,0.190179,87,100,597
3,294.00,304.16,10.618295,10.3114,9.5616,294.000000,304.161290,10.618295,-10.311429,-9.561613,0.220278,62,100,1165
4,294.00,310.59,13.637901,10.9371,10.3509,294.000000,310.587500,13.637901,-10.937143,-10.350857,0.323128,80,100,1669
5,294.00,302.15,6.057021,11.3143,10.7918,294.000000,302.150000,6.057021,-11.314286,-10.791829,0.322818,100,100,2176
6,294.00,300.78,4.201381,11.5543,11.1369,294.000000,300.780000,4.201381,-11.554286,-11.136886,0.299766,100,100,2657
7,294.00,300.92,4.105314,11.7657,11.3127,294.000000,300.920000,4.105314,-11.765714,-11.312743,0.310237,100,100,3112
8,294.00,302.91,5.794989,11.9571,11.6119,294.000000,302.910000,5.794989,-11.957143,-11.611914,0.310777,100,100,3627
9,294.00,303.63,6.382249,12.1057,11.7627,294.000000,303.630000,6.382249,-12.105714,-11.762743,0.249962,100,100,4148
10,294.00,305.80,7.205553,12.2200,11.9254,294.000000,305.800000,7.205553,-12.220000,-11.925400,0.247542,100,100,4677
11,294.00,302.12,5.667945,12.2800,11.9454,294.000000,302.120000,5.667945,-12.280000,-11.945400,0.222120,100,100,5227
12,294.00,301.62,5.323119,12.4657,12.0958,294.000000,301.620000,5.323119,-12.465714,-12.095829,0.261318,100,100,5786
13,294.00,301.95,5.422868,12.5486,12.2271,294.000000,301.950000,5.422868,-12.548571,-12.227057,0.228063,100,100,6393
14,294.00,302.20,5.513620,12.6229,12.3255,294.000000,302.200000,5.513620,-12.622857,-12.325543,0.199107,100,100,7019
15,294.00,299.07,4.490557,12.7200,12.2618,294.000000,299.070000,4.490557,-12.720000,-12.261771,0.246745,100,100,7667
16,294.00,301.40,4.829079,12.8600,12.4609,294.000000,301.400000,4.829079,-12.860000,-12.460886,0.244911,100,100,8341
17,294.00,301.82,5.244769,12.9171,12.5296,294.000000,301.820000,5.244769,-12.917143,-12.529571,0.257092,100,100,9017
18,294.00,301.21,5.042410,12.9571,12.5246,294.000000,301.210000,5.042410,-12.957143,-12.524600,0.255464,100,100,9702
19,294.00,301.94,5.847769,13.0057,12.5999,294.000000,301.940000,5.847769,-13.005714,-12.599914,0.271825,100,100,10405
20,294.00,303.45,6.594505,13.0800,12.7290,294.000000,303.450000,6.594505,-13.080000,-12.728971,0.306143,100,100,11108
21,294.00,301.64,5.339513,13.1171,12.7439,294.000000,301.640000,5.339513,-13.117143,-12.743857,0.241966,100,100,11811
22,294.00,303.55,6.687862,13.2314,12.8606,294.000000,303.550000,6.687862,-13.231429,-12.860629,0.224032,100,100,12507
23,294.00,306.20,9.597916,13.3943,12.9175,294.000000,306.200000,9.597916,-13.394286,-12.917543,0.286475,100,100,13206
24,294.00,308.20,10.848041,13.3743,12.9900,294.000000,308.200000,10.848041,-13.374286,-12.990000,0.267200,100,100,13917
25,294.00,309.20,11.126545,13.4371,13.0592,294.000000,309.200000,11.126545,-13.437143,-13.059171,0.268420,100,100,14650
26,294.00,307.89,11.050697,13.4743,13.0555,294.000000,307.890000,11.050697,-13.474286,-13.055457,0.261050,100,100,15385
27,294.00,310.17,11.652515,13.5171,13.1201,294.000000,310.170000,11.652515,-13.517143,-13.120057,0.284277,100,100,16130
28,294.00,308.85,11.311388,13.5400,13.1063,294.000000,308.850000,11.311388,-13.540000,-13.106286,0.311498,100,100,16877
29,294.00,307.56,11.122338,13.5229,13.0873,294.000000,307.560000,11.122338,-13.522857,-13.087343,0.320300,100,100,17618
30,294.00,308.16,10.103188,13.5457,13.0962,294.000000,308.160000,10.103188,-13.545714,-13.096229,0.287028,100,100,18358
31,294.00,309.07,11.424758,13.5486,13.1316,294.000000,309.070000,11.424758,-13.548571,-13.131629,0.303111,100,100,19117
32,294.00,305.13,9.071554,13.5629,13.0456,294.000000,305.130000,9.071554,-13.562857,-13.045629,0.262498,100,100,19873
33,294.00,308.13,10.878102,13.6086,13.1473,294.000000,308.130000,10.878102,-13.608571,-13.147257,0.303372,100,100,20632
34,294.00,307.71,10.891552,13.6400,13.1861,294.000000,307.710000,10.891552,-13.640000,-13.186057,0.299361,100,100,21384
35,294.00,311.52,11.105386,13.6600,13.3392,294.000000,311.520000,11.105386,-13.660000,-13.339229,0.292714,100,100,22136
36,294.00,312.94,11.263055,13.7371,13.3854,294.000000,312.940000,11.263055,-13.737143,-13.385400,0.318967,100,100,22894
37,294.00,315.84,12.216153,13.7257,13.4497,294.000000,315.840000,12.216153,-13.725714,-13.449714,0.286488,100,100,23658
38,294.00,313.43,11.069106,13.7657,13.4295,294.000000,313.430000,11.069106,-13.765714,-13.429514,0.306663,100,100,24430
39,294.00,312.44,11.617504,13.8029,13.4171,294.000000,312.440000,11.617504,-13.802857,-13.417143,0.323980,100,100,25191
40,294.00,312.41,12.835182,13.7829,13.4062,294.000000,312.410000,12.835182,-13.782857,-13.406171,0.327225,100,100,25957
41,294.00,309.27,11.685765,13.8486,13.3847,294.000000,309.270000,11.685765,-13.848571,-13.384657,0.265872,100,100,26720
42,294.00,312.20,11.890332,13.8571,13.4447,294.000000,312.200000,11.890332,-13.857143,-13.444657,0.277895,100,100,27488
43,294.00,313.12,14.897168,13.8429,13.4459,294.000000,313.120000,14.897168,-13.842857,-13.445943,0.271069,100,100,28237
44,294.00,316.83,16.655963,13.8600,13.5040,294.000000,316.830000,16.655963,-13.860000,-13.504000,0.248690,100,100,28984
45,294.00,312.08,14.063911,13.8229,13.4243,294.000000,312.080000,14.063911,-13.822857,-13.424343,0.246611,100,100,29743
46,294.00,314.26,14.459336,13.8229,13.4504,294.000000,314.260000,14.459336,-13.822857,-13.450429,0.242837,100,100,30510
47,294.00,317.70,17.510854,13.8571,13.5160,294.000000,317.700000,17.510854,-13.857143,-13.515971,0.266512,100,100,31281
48,294.00,314.02,16.281879,13.8200,13.4660,294.000000,314.020000,16.281879,-13.820000,-13.465971,0.238449,100,100,32072
49,294.00,313.65,16.938934,13.8200,13.4637,294.000000,313.650000,16.938934,-13.820000,-13.463686,0.223367,100,100,32871
50,294.00,308.55,13.912854,13.8229,13.4238,294.000000,308.550000,13.912854,-13.822857,-13.423800,0.216943,100,100,33695
51,294.00,309.55,15.215371,13.8543,13.4788,294.000000,309.550000,15.215371,-13.854286,-13.478829,0.242814,100,100,34499
52,294.00,311.94,17.516746,13.8514,13.5223,294.000000,311.940000,17.516746,-13.851429,-13.522257,0.244572,100,100,35317
53,294.00,309.66,16.308415,13.8714,13.5153,294.000000,309.660000,16.308415,-13.871429,-13.515286,0.255150,100,100,36130
54,294.00,308.71,15.866502,13.8600,13.5155,294.000000,308.710000,15.866502,-13.860000,-13.515457,0.262343,100,100,36960
55,294.00,305.13,7.978289,13.8600,13.5668,294.000000,305.130000,7.978289,-13.860000,-13.566771,0.236249,100,100,37810
56,294.00,305.16,7.844387,13.8943,13.5826,294.000000,305.160000,7.844387,-13.894286,-13.582571,0.211193,100,100,38685
57,294.00,305.54,8.076410,13.9143,13.5823,294.000000,305.540000,8.076410,-13.914286,-13.582286,0.248378,100,100,39573
58,294.00,307.55,8.545613,13.8886,13.6365,294.000000,307.550000,8.545613,-13.888571,-13.636457,0.223756,100,100,40461
59,294.00,305.68,7.949692,13.9086,13.6030,294.000000,305.680000,7.949692,-13.908571,-13.603029,0.216655,100,100,41339
60,294.00,310.16,8.996355,13.9257,13.7197,294.000000,310.160000,8.996355,-13.925714,-13.719686,0.243066,100,100,42203
61,294.00,307.49,7.946691,13.9029,13.6651,294.000000,307.490000,7.946691,-13.902857,-13.665114,0.196727,100,100,43092
62,294.00,306.50,8.038035,13.8886,13.6333,294.000000,306.500000,8.038035,-13.888571,-13.633286,0.207348,100,100,43991
63,294.00,303.83,7.938583,13.9200,13.6177,294.000000,303.830000,7.938583,-13.920000,-13.617686,0.223233,100,100,44891
64,294.00,304.45,7.779942,13.9200,13.6764,294.000000,304.450000,7.779942,-13.920000,-13.676400,0.174065,100,100,45816
65,294.00,305.39,7.835681,14.0400,13.7551,294.000000,305.390000,7.835681,-14.040000,-13.755114,0.168604,100,100,46743
66,294.00,304.62,7.195526,13.9829,13.7687,294.000000,304.620000,7.195526,-13.982857,-13.768686,0.158028,100,100,47677
