generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,305.54,12.336932,8.9543,8.4990,294.000000,305.536585,12.336932,-8.954286,-8.498955,0.202168,82,100,313
2,294.00,308.09,12.987680,9.1771,8.4509,294.000000,308.087500,12.987680,-9.177143,-8.450929,0.376192,80,100,580
3,294.00,296.30,2.712315,9.9143,9.5823,294.000000,296.296296,2.712315,-9.914286,-9.582328,0.127219,54,100,1304
4,294.00,298.46,4.267822,10.7943,10.2739,294.000000,298.457627,4.267822,-10.794286,-10.273947,0.177425,59,100,1996
5,294.00,298.68,3.153066,11.1086,10.7951,294.000000,298.684932,3.153066,-11.108571,-10.795068,0.161084,73,100,2454
6,294.00,295.17,1.384437,11.2400,11.0755,294.000000,295.166667,1.384437,-11.240000,-11.075503,0.107196,54,100,2895
7,294.00,296.71,2.213830,11.6571,11.3997,294.000000,296.708333,2.213830,-11.657143,-11.399722,0.081330,72,100,3253
8,294.00,298.56,3.099681,11.9257,11.7330,294.000000,298.555556,3.099681,-11.925714,-11.733016,0.125640,72,100,3572
9,294.00,298.91,3.126094,12.3686,12.0637,294.000000,298.906250,3.126094,-12.368571,-12.063720,0.213080,96,100,3957
10,294.00,298.53,3.308942,12.5457,12.2825,294.000000,298.530000,3.308942,-12.545714,-12.282486,0.141255,100,100,4374
11,294.00,298.47,3.556557,12.6400,12.3738,294.000000,298.470000,3.556557,-12.640000,-12.373829,0.179327,100,100,4800
12,294.00,297.96,2.745615,12.7714,12.4904,294.000000,297.960000,2.745615,-12.771429,-12.490400,0.192069,100,100,5228
13,294.00,298.40,2.690725,12.8886,12.6283,294.000000,298.400000,2.690725,-12.888571,-12.628257,0.165760,100,100,5654
14,294.00,299.44,3.769138,12.9886,12.7632,294.000000,299.440000,3.769138,-12.988571,-12.763171,0.166066,100,100,6083
15,294.00,298.97,3.195168,13.0600,12.8544,294.000000,298.970000,3.195168,-13.060000,-12.854371,0.171563,100,100,6501
16,294.00,298.79,2.987624,13.1886,12.9405,294.000000,298.790000,2.987624,-13.188571,-12.940514,0.197062,100,100,6909
17,294.00,297.78,2.733423,13.2657,13.0169,294.000000,297.780000,2.733423,-13.265714,-13.016914,0.236269,100,100,7318
18,294.00,297.99,3.163843,13.3571,13.1315,294.000000,297.990000,3.163843,-13.357143,-13.131457,0.200167,100,100,7707
19,294.00,297.92,2.816665,13.4200,13.2203,294.000000,297.920000,2.816665,-13.420000,-13.220343,0.188621,100,100,8119
20,294.00,298.52,3.637252,13.4771,13.2572,294.000000,298.520000,3.637252,-13.477143,-13.257171,0.203018,100,100,8549
21,294.00,298.24,3.243825,13.5286,13.3131,294.000000,298.240000,3.243825,-13.528571,-13.313114,0.215095,100,100,8988
22,294.00,299.12,4.205425,13.5857,13.4038,294.000000,299.120000,4.205425,-13.585714,-13.403800,0.202311,100,100,9439
23,294.00,301.93,5.510454,13.6314,13.4922,294.000000,301.930000,5.510454,-13.631429,-13.492229,0.175341,100,100,9925
24,294.00,301.07,5.054216,13.6457,13.5027,294.000000,301.070000,5.054216,-13.645714,-13.502686,0.176717,100,100,10415
25,294.00,304.15,7.265501,13.6771,13.5339,294.000000,304.150000,7.265501,-13.677143,-13.533943,0.182075,100,100,10900
26,294.00,300.60,5.077401,13.7029,13.5531,294.000000,300.600000,5.077401,-13.702857,-13.553143,0.161994,100,100,11380
27,294.00,298.99,4.150891,13.7200,13.5575,294.000000,298.990000,4.150891,-13.720000,-13.557457,0.151417,100,100,11862
28,294.00,299.57,3.742339,13.7886,13.6234,294.000000,299.570000,3.742339,-13.788571,-13.623400,0.147919,100,100,12343
29,294.00,300.92,4.983332,13.8314,13.6898,294.000000,300.920000,4.983332,-13.831429,-13.689800,0.113116,100,100,12819
30,294.00,301.66,5.744946,13.8457,13.7041,294.000000,301.660000,5.744946,-13.845714,-13.704057,0.137328,100,100,13303
31,294.00,304.06,6.080822,13.8771,13.7270,294.000000,304.060000,6.080822,-13.877143,-13.726971,0.151784,100,100,13784
32,294.00,304.71,7.060163,13.9229,13.7491,294.000000,304.710000,7.060163,-13.922857,-13.749143,0.165756,100,100,14267
33,294.00,304.63,7.595597,13.9371,13.7449,294.000000,304.630000,7.595597,-13.937143,-13.744857,0.185143,100,100,14762
34,294.00,302.57,7.684081,13.9686,13.7401,294.000000,302.570000,7.684081,-13.968571,-13.740114,0.182774,100,100,15255
35,294.00,304.75,8.506909,14.0086,13.8407,294.000000,304.750000,8.506909,-14.008571,-13.840714,0.142543,100,100,15745
36,294.00,302.21,6.391080,14.0800,13.8404,294.000000,302.210000,6.391080,-14.080000,-13.840429,0.140369,100,100,16242
37,294.00,302.96,6.751178,14.1000,13.9063,294.000000,302.960000,6.751178,-14.100000,-13.906343,0.176289,100,100,16761
38,294.00,302.76,6.892198,14.1286,13.9342,294.000000,302.760000,6.892198,-14.128571,-13.934200,0.169349,100,100,17278
39,294.00,302.93,6.711565,14.1286,13.9646,294.000000,302.930000,6.711565,-14.128571,-13.964571,0.130361,100,100,17787
40,294.00,302.61,7.352408,14.1514,13.9643,294.000000,302.610000,7.352408,-14.151429,-13.964257,0.129764,100,100,18303
41,294.00,304.95,8.291411,14.1857,14.0061,294.000000,304.950000,8.291411,-14.185714,-14.006086,0.138897,100,100,18822
42,294.00,302.88,6.155128,14.1886,13.9935,294.000000,302.880000,6.155128,-14.188571,-13.993457,0.221951,100,100,19347
43,294.00,304.07,7.098246,14.2343,14.0431,294.000000,304.070000,7.098246,-14.234286,-14.043086,0.141355,100,100,19877
44,294.00,304.07,7.350177,14.2486,14.0576,294.000000,304.070000,7.350177,-14.248571,-14.057600,0.105804,100,100,20409
45,294.00,302.88,6.756153,14.2514,14.0527,294.000000,302.880000,6.756153,-14.251429,-14.052686,0.087958,100,100,20955
46,294.00,306.80,9.023303,14.2657,14.0920,294.000000,306.800000,9.023303,-14.265714,-14.092029,0.106805,100,100,21516
47,294.00,305.87,9.146207,14.2629,14.0975,294.000000,305.870000,9.146207,-14.262857,-14.097514,0.098433,100,100,22079
48,294.00,306.53,9.253599,14.2486,14.0925,294.000000,306.530000,9.253599,-14.248571,-14.092457,0.125340,100,100,22627
