generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.17,11.337104,9.0171,8.5435,294.000000,302.168831,11.337104,-9.017143,-8.543488,0.139628,77,100,297
2,294.00,303.47,11.140058,9.0743,8.4987,294.000000,303.469136,11.140058,-9.074286,-8.498695,0.240617,81,100,586
3,294.00,306.52,14.133080,9.8543,9.4318,294.000000,306.517241,14.133080,-9.854286,-9.431757,0.150217,87,100,1430
4,294.00,311.99,14.190661,10.9657,10.4392,294.000000,311.988636,14.190661,-10.965714,-10.439156,0.426966,88,100,2149
5,294.00,311.59,13.709455,11.2286,10.7871,294.000000,311.586667,13.709455,-11.228571,-10.787124,0.273063,75,100,2715
6,294.00,315.89,17.095428,11.4714,11.0533,294.000000,315.890625,17.095428,-11.471429,-11.053259,0.303855,64,100,3328
7,294.00,298.66,6.253232,11.6000,11.0159,294.000000,298.658537,6.253232,-11.600000,-11.015889,0.128518,41,100,3907
8,294.00,300.40,5.298171,11.6629,11.2835,294.000000,300.404255,5.298171,-11.662857,-11.283526,0.214945,47,100,4466
9,294.00,297.78,4.065907,11.7257,11.2593,294.000000,297.780000,4.065907,-11.725714,-11.259314,0.199449,50,100,5025
10,294.00,298.59,3.215216,11.7114,11.3833,294.000000,298.587302,3.215216,-11.711429,-11.383311,0.191122,63,100,5667
11,294.00,299.43,3.720836,12.0314,11.5445,294.000000,299.426667,3.720836,-12.031429,-11.544533,0.247745,75,100,6328
12,294.00,298.87,3.475992,12.2000,11.6634,294.000000,298.873239,3.475992,-12.200000,-11.663421,0.237954,71,100,7003
13,294.00,300.15,4.627079,12.2371,11.9727,294.000000,300.147368,4.627079,-12.237143,-11.972722,0.242078,95,100,7691
14,294.00,300.13,4.916615,12.3371,12.0308,294.000000,300.130000,4.916615,-12.337143,-12.030771,0.272093,100,100,8384
15,294.00,299.71,3.942829,12.5886,12.1018,294.000000,299.710000,3.942829,-12.588571,-12.101800,0.261723,100,100,9084
16,294.00,300.82,4.519690,12.7600,12.2928,294.000000,300.820000,4.519690,-12.760000,-12.292800,0.278919,100,100,9800
17,294.00,299.84,4.482678,12.8514,12.3575,294.000000,299.840000,4.482678,-12.851429,-12.357543,0.317687,100,100,10550
18,294.00,301.88,4.526102,12.8514,12.5665,294.000000,301.880000,4.526102,-12.851429,-12.566514,0.227739,100,100,11319
19,294.00,300.67,4.342937,12.8600,12.5646,294.000000,300.670000,4.342937,-12.860000,-12.564600,0.220232,100,100,12110
20,294.00,302.59,5.664089,12.9143,12.6716,294.000000,302.590000,5.664089,-12.914286,-12.671629,0.205901,100,100,12913
21,294.00,302.97,5.889745,12.9743,12.7083,294.000000,302.970000,5.889745,-12.974286,-12.708343,0.199857,100,100,13718
22,294.00,302.73,4.995708,12.9971,12.8031,294.000000,302.730000,4.995708,-12.997143,-12.803143,0.156588,100,100,14532
23,294.00,301.99,5.694726,13.0057,12.8355,294.000000,301.990000,5.694726,-13.005714,-12.835514,0.144674,100,100,15351
24,294.00,302.86,5.741115,13.0429,12.8870,294.000000,302.860000,5.741115,-13.042857,-12.887029,0.123312,100,100,16168
25,294.00,299.04,3.833849,13.0657,12.8843,294.000000,299.040000,3.833849,-13.065714,-12.884343,0.120824,100,100,17012
